en,fr,it,de,es,ko,kana
Identical Pokémon are not permitted.,Vous ne pouvez pas inscrire deux Pokémon identiques.,I tuoi Pokémon devono essere tutti diversi.,Du kannst nur mit unterschiedlichen Pokémon antreten.,Todos los Pokémon deben ser distintos.,같은 포켓몬이 있습니다!,おなじ　ポケモンが　います
Some Pokémon are holding identical items.,Les objets tenus par les Pokémon doivent être différents.,Gli strumenti dei tuoi Pokémon devono essere tutti diversi.,Einige Pokémon sind mit identischen Items ausgestattet.,Algunos Pokémon llevan objetos idénticos.,같은 도구를 지닌 포켓몬이 있습니다,どうぐが　おなじ　ポケモンが　います
The total of all party members’ levels has gone over [VAR NUM3(0000)].,Le total des niveaux de tous les membres de l’équipe dépasse [VAR NUM3(0000)].,La somma dei livelli di tutti i componenti della squadra supera [VAR NUM3(0000)].,Der Gesamt-Level aller Team-Pokémon liegt über [VAR NUM3(0000)].,La suma de los niveles de los miembros del equipo supera [VAR NUM3(0000)].,포켓몬의 레벨 합계가 [VAR NUM3(0000)] 이상입니다,ポケモンの　レベルの　ごうけいが [VAR NUM3(0000)]を　こえています
There are three or more Legendary Pokémon.,Il y a 3 Pokémon légendaires ou plus.,Ci sono tre o più Pokémon leggendari.,Es gibt drei oder mehr Legendäre Pokémon.,Hay tres o más Pokémon legendarios.,전설의 포켓몬이 3마리 이상 있습니다,でんせつの　ポケモンが ３ひき　いじょう　います
The Pokémon that must participate is not selected.,Vous n’avez pas choisi les Pokémon devant participer.,Manca uno dei Pokémon la cui partecipazione è obbligatoria.,Es wurde kein Pokémon zur Teilnahme ausgewählt.,Debes elegir Pokémon que puedan participar.,반드시 참가해야 하는 포켓몬이 선택되지 않았습니다,さんか　しなければ　ならない ポケモンが　えらばれていません
[~ 173],[~ 173],[~ 173],[~ 173],[~ 173],[~ 173],[~ 173]
[~ 174],[~ 174],[~ 174],[~ 174],[~ 174],[~ 174],[~ 174]
[~ 175],[~ 175],[~ 175],[~ 175],[~ 175],[~ 175],[~ 175]
[~ 176],[~ 176],[~ 176],[~ 176],[~ 176],[~ 176],[~ 176]
[~ 177],[~ 177],[~ 177],[~ 177],[~ 177],[~ 177],[~ 177]
[~ 178],[~ 178],[~ 178],[~ 178],[~ 178],[~ 178],[~ 178]
[~ 179],[~ 179],[~ 179],[~ 179],[~ 179],[~ 179],[~ 179]
[~ 180],[~ 180],[~ 180],[~ 180],[~ 180],[~ 180],[~ 180]
[~ 181],[~ 181],[~ 181],[~ 181],[~ 181],[~ 181],[~ 181]
[~ 182],[~ 182],[~ 182],[~ 182],[~ 182],[~ 182],[~ 182]
[~ 183],[~ 183],[~ 183],[~ 183],[~ 183],[~ 183],[~ 183]
[~ 184],[~ 184],[~ 184],[~ 184],[~ 184],[~ 184],[~ 184]
[~ 185],[~ 185],[~ 185],[~ 185],[~ 185],[~ 185],[~ 185]
[~ 186],[~ 186],[~ 186],[~ 186],[~ 186],[~ 186],[~ 186]
[~ 187],[~ 187],[~ 187],[~ 187],[~ 187],[~ 187],[~ 187]
[~ 188],[~ 188],[~ 188],[~ 188],[~ 188],[~ 188],[~ 188]
[~ 189],[~ 189],[~ 189],[~ 189],[~ 189],[~ 189],[~ 189]
[VAR PKNAME(0000)] changed Forme!,[VAR PKNAME(0000)] a changé de forme !,[VAR PKNAME(0000)] ha cambiato forma!,[VAR PKNAME(0000)] verändert seine Form!,[VAR PKNAME(0000)] ha cambiado de forma.,[VAR PKNAME(0000)][VAR 1900(0001)] 다른 모습으로 변화했다,[VAR PKNAME(0000)]は べつの　すがたに　へんかした
[VAR PKNICK(0000)] cannot hold the [VAR ITEM2(0001)]!,Impossible de faire tenir [VAR 1400(0001)][VAR ITEM2(0001)] à [VAR PKNICK(0000)] !,Non puoi dare [VAR 1500(0001)][VAR ITEM2(0001)] a [VAR PKNICK(0000)]!,Du kannst [VAR PKNICK(0000)] nicht mit dem Item [VAR ITEM2(0001)] ausstatten!,¡[VAR PKNICK(0000)] no puede llevar [VAR 1702(0001)] [VAR ITEM2(0001)]!,[VAR PKNICK(0000)][VAR 1900(0001)] [VAR ITEM2(0001)][VAR 1900(0002)] 지닐 수 없다!,[VAR PKNICK(0000)]は　[VAR ITEM2(0001)]を もつことが　できない！
[~ 192],[~ 192],[~ 192],[~ 192],[~ 192],[~ 192],[~ 192]
[~ 193],[~ 193],[~ 193],[~ 193],[~ 193],[~ 193],[~ 193]
[~ 194],[~ 194],[~ 194],[~ 194],[~ 194],[~ 194],[~ 194]
[~ 195],[~ 195],[~ 195],[~ 195],[~ 195],[~ 195],[~ 195]
[~ 196],[~ 196],[~ 196],[~ 196],[~ 196],[~ 196],[~ 196]
TIME REMAINING:,Temps restant,Tempo rimasto,Restzeit,Tiempo restante,SELECT TIME,SELECT TIME
[VAR NUM2(0000)]:[VAR NUM2(0001)],[VAR NUM2(0000)]:[VAR NUM2(0001)],[VAR NUM2(0000)]:[VAR NUM2(0001)],[VAR NUM2(0000)]:[VAR NUM2(0001)],[VAR NUM2(0000)]:[VAR NUM2(0001)],[VAR NUM2(0000)]:[VAR NUM2(0001)],[VAR NUM2(0000)]:[VAR NUM2(0001)]
[VAR NUM2(0001)],[VAR NUM2(0001)],[VAR NUM2(0001)],[VAR NUM2(0001)],[VAR NUM2(0001)],[VAR NUM2(0001)],[VAR NUM2(0001)]
Communicating. Please wait.,Communication en cours…,Comunicazione in corso.,Verbindungsaufbau...,Conectando...,통신 대기 중,つうしんたいきちゅう
Standing by...,En attente…,Attendi...,Bereit,En espera...,대기 중,たいきちゅう
YES,Oui,Sì,Ja,Sí,예,はい
NO,Non,No,Nein,No,아니요,いいえ
[~ 204],[~ 204],[~ 204],[~ 204],[~ 204],[~ 204],[~ 204]
Handicap,Handicap,Handicap,Handicap,Hándicap,핸디캡,ハンデ
[VAR TRNAME(0000)],[VAR TRNAME(0000)],[VAR TRNAME(0000)],[VAR TRNAME(0000)],[VAR TRNAME(0000)],[VAR TRNAME(0000)],[VAR TRNAME(0000)]
[VAR NUM1(0000)],[VAR NUM1(0000)],[VAR NUM1(0000)],[VAR NUM1(0000)],[VAR NUM1(0000)],[VAR NUM1(0000)]마리,[VAR NUM1(0000)]ひき
[VAR NUM1(0000)],[VAR NUM1(0000)],[VAR NUM1(0000)],[VAR NUM1(0000)],[VAR NUM1(0000)],[VAR NUM1(0000)]마리,[VAR NUM1(0000)]ひき
CAST IT,Confirmer,Aggiungi,In Promo einsetzen,Confirmar,프로모션에 보낸다,プロモにだす
The number of special Pokémon exceeds the limit.,Vous avez trop de Pokémon spéciaux.,Il numero di Pokémon speciali è superiore al limite.,Es wurden zu viele besondere Pokémon ausgewählt.,Hay más Pokémon especiales de los permitidos.,특별한 포켓몬의 수가 너무 많습니다,とくべつな　ポケモンの かずが　オーバー　しています
You can’t use it now.,Vous ne pouvez pas encore l’utiliser.,Non si può usare adesso.,Sie kann noch nicht eingesetzt werden.,No se puede usar aún.,지금은 아직 쓸 수 없습니다,いまは　まだ　つかえません
[VAR COLOR(0002)]Participate[VAR COLOR(0000)],[VAR COLOR(0002)]Inscrire[VAR COLOR(0000)],[VAR COLOR(0002)]Partecipa[VAR COLOR(0000)],[VAR COLOR(0002)]Nimmt teil[VAR COLOR(0000)],[VAR COLOR(0002)]Participar[VAR COLOR(0000)],[VAR COLOR(0002)]참가한다[VAR COLOR(0000)],[VAR COLOR(0002)]さんかする[VAR COLOR(0000)]
