en,fr,it,de,es,ko,kana
Feebas,Barpau,Feebas,Barschwa,Feebas,빈티나,ヒンバス
Milotic,Milobellus,Milotic,Milotic,Milotic,밀로틱,ミロカロス
Castform,Morphéo,Castform,Formeo,Castform,캐스퐁,ポワルン
Kecleon,Kecleon,Kecleon,Kecleon,Kecleon,켈리몬,カクレオン
Shuppet,Polichombr,Shuppet,Shuppet,Shuppet,어둠대신,カゲボウズ
Banette,Branette,Banette,Banette,Banette,다크펫,ジュペッタ
Duskull,Skelénox,Duskull,Zwirrlicht,Duskull,해골몽,ヨマワル
Dusclops,Téraclope,Dusclops,Zwirrklop,Dusclops,미라몽,サマヨール
Tropius,Tropius,Tropius,Tropius,Tropius,트로피우스,トロピウス
Chimecho,Éoko,Chimecho,Palimpalim,Chimecho,치렁,チリーン
Absol,Absol,Absol,Absol,Absol,앱솔,アブソル
Wynaut,Okéoké,Wynaut,Isso,Wynaut,마자,ソーナノ
Snorunt,Stalgamin,Snorunt,Schneppke,Snorunt,눈꼬마,ユキワラシ
Glalie,Oniglali,Glalie,Firnontor,Glalie,얼음귀신,オニゴーリ
Spheal,Obalie,Spheal,Seemops,Spheal,대굴레오,タマザラシ
Sealeo,Phogleur,Sealeo,Seejong,Sealeo,씨레오,トドグラー
Walrein,Kaimorse,Walrein,Walraisa,Walrein,씨카이저,トドゼルガ
Clamperl,Coquiperl,Clamperl,Perlu,Clamperl,진주몽,パールル
Huntail,Serpang,Huntail,Aalabyss,Huntail,헌테일,ハンテール
Gorebyss,Rosabyss,Gorebyss,Saganabyss,Gorebyss,분홍장이,サクラビス
Relicanth,Relicanth,Relicanth,Relicanth,Relicanth,시라칸,ジーランス
Luvdisc,Lovdisc,Luvdisc,Liebiskus,Luvdisc,사랑동이,ラブカス
Bagon,Draby,Bagon,Kindwurm,Bagon,아공이,タツベイ
Shelgon,Drackhaus,Shelgon,Draschel,Shelgon,쉘곤,コモルー
Salamence,Drattak,Salamence,Brutalanda,Salamence,보만다,ボーマンダ
Beldum,Terhal,Beldum,Tanhel,Beldum,메탕,ダンバル
Metang,Métang,Metang,Metang,Metang,메탕구,メタング
Metagross,Métalosse,Metagross,Metagross,Metagross,메타그로스,メタグロス
Regirock,Regirock,Regirock,Regirock,Regirock,레지락,レジロック
Regice,Regice,Regice,Regice,Regice,레지아이스,レジアイス
Registeel,Registeel,Registeel,Registeel,Registeel,레지스틸,レジスチル
Latias,Latias,Latias,Latias,Latias,라티아스,ラティアス
Latios,Latios,Latios,Latios,Latios,라티오스,ラティオス
Kyogre,Kyogre,Kyogre,Kyogre,Kyogre,가이오가,カイオーガ
Groudon,Groudon,Groudon,Groudon,Groudon,그란돈,グラードン
Rayquaza,Rayquaza,Rayquaza,Rayquaza,Rayquaza,레쿠쟈,レックウザ
Jirachi,Jirachi,Jirachi,Jirachi,Jirachi,지라치,ジラーチ
Deoxys,Deoxys,Deoxys,Deoxys,Deoxys,테오키스,デオキシス
Turtwig,Tortipouss,Turtwig,Chelast,Turtwig,모부기,ナエトル
Grotle,Boskara,Grotle,Chelcarain,Grotle,수풀부기,ハヤシガメ
Torterra,Torterra,Torterra,Chelterrar,Torterra,토대부기,ドダイトス
Chimchar,Ouisticram,Chimchar,Panflam,Chimchar,불꽃숭이,ヒコザル
Monferno,Chimpenfeu,Monferno,Panpyro,Monferno,파이숭이,モウカザル
Infernape,Simiabraz,Infernape,Panferno,Infernape,초염몽,ゴウカザル
Piplup,Tiplouf,Piplup,Plinfa,Piplup,팽도리,ポッチャマ
Prinplup,Prinplouf,Prinplup,Pliprin,Prinplup,팽태자,ポッタイシ
Empoleon,Pingoléon,Empoleon,Impoleon,Empoleon,엠페르트,エンペルト
Starly,Étourmi,Starly,Staralili,Starly,찌르꼬,ムックル
Staravia,Étourvol,Staravia,Staravia,Staravia,찌르버드,ムクバード
Staraptor,Étouraptor,Staraptor,Staraptor,Staraptor,찌르호크,ムクホーク
Bidoof,Keunotor,Bidoof,Bidiza,Bidoof,비버니,ビッパ
Bibarel,Castorno,Bibarel,Bidifas,Bibarel,비버통,ビーダル
Kricketot,Crikzik,Kricketot,Zirpurze,Kricketot,귀뚤뚜기,コロボーシ
Kricketune,Mélokrik,Kricketune,Zirpeise,Kricketune,귀뚤톡크,コロトック
Shinx,Lixy,Shinx,Sheinux,Shinx,꼬링크,コリンク
Luxio,Luxio,Luxio,Luxio,Luxio,럭시오,ルクシオ
Luxray,Luxray,Luxray,Luxtra,Luxray,렌트라,レントラー
Budew,Rozbouton,Budew,Knospi,Budew,꼬몽울,スボミー
Roserade,Roserade,Roserade,Roserade,Roserade,로즈레이드,ロズレイド
Cranidos,Kranidos,Cranidos,Koknodon,Cranidos,두개도스,ズガイドス
Rampardos,Charkos,Rampardos,Rameidon,Rampardos,램펄드,ラムパルド
Shieldon,Dinoclier,Shieldon,Schilterus,Shieldon,방패톱스,タテトプス
Bastiodon,Bastiodon,Bastiodon,Bollterus,Bastiodon,바리톱스,トリデプス
Burmy,Cheniti,Burmy,Burmy,Burmy,도롱충이,ミノムッチ
Wormadam,Cheniselle,Wormadam,Burmadame,Wormadam,도롱마담,ミノマダム
Mothim,Papilord,Mothim,Moterpel,Mothim,나메일,ガーメイル
Combee,Apitrini,Combee,Wadribie,Combee,세꿀버리,ミツハニー
Vespiquen,Apireine,Vespiquen,Honweisel,Vespiquen,비퀸,ビークイン
Pachirisu,Pachirisu,Pachirisu,Pachirisu,Pachirisu,파치리스,パチリス
Buizel,Mustébouée,Buizel,Bamelin,Buizel,브이젤,ブイゼル
Floatzel,Mustéflott,Floatzel,Bojelin,Floatzel,플로젤,フローゼル
Cherubi,Ceribou,Cherubi,Kikugi,Cherubi,체리버,チェリンボ
Cherrim,Ceriflor,Cherrim,Kinoso,Cherrim,체리꼬,チェリム
Shellos,Sancoki,Shellos,Schalellos,Shellos,깝질무,カラナクシ
Gastrodon,Tritosor,Gastrodon,Gastrodon,Gastrodon,트리토돈,トリトドン
Ambipom,Capidextre,Ambipom,Ambidiffel,Ambipom,겟핸보숭,エテボース
Drifloon,Baudrive,Drifloon,Driftlon,Drifloon,흔들풍손,フワンテ
Drifblim,Grodrive,Drifblim,Drifzepeli,Drifblim,둥실라이드,フワライド
Buneary,Laporeille,Buneary,Haspiror,Buneary,이어롤,ミミロル
Lopunny,Lockpin,Lopunny,Schlapor,Lopunny,이어롭,ミミロップ
Mismagius,Magirêve,Mismagius,Traunmagil,Mismagius,무우마직,ムウマージ
Honchkrow,Corboss,Honchkrow,Kramshef,Honchkrow,돈크로우,ドンカラス
Glameow,Chaglam,Glameow,Charmian,Glameow,나옹마,ニャルマー
Purugly,Chaffreux,Purugly,Shnurgarst,Purugly,몬냥이,ブニャット
Chingling,Korillon,Chingling,Klingplim,Chingling,랑딸랑,リーシャン
Stunky,Moufouette,Stunky,Skunkapuh,Stunky,스컹뿡,スカンプー
Skuntank,Moufflair,Skuntank,Skuntank,Skuntank,스컹탱크,スカタンク
Bronzor,Archéomire,Bronzor,Bronzel,Bronzor,동미러,ドーミラー
Bronzong,Archéodong,Bronzong,Bronzong,Bronzong,동탁군,ドータクン
Bonsly,Manzaï,Bonsly,Mobai,Bonsly,꼬지지,ウソハチ
Mime Jr.,Mime Jr.,Mime Jr.,Pantimimi,Mime Jr.,흉내내,マネネ
Happiny,Ptiravi,Happiny,Wonneira,Happiny,핑복,ピンプク
Chatot,Pijako,Chatot,Plaudagei,Chatot,페라페,ペラップ
Spiritomb,Spiritomb,Spiritomb,Kryppuk,Spiritomb,화강돌,ミカルゲ
Gible,Griknot,Gible,Kaumalat,Gible,딥상어동,フカマル
Gabite,Carmache,Gabite,Knarksel,Gabite,한바이트,ガバイト
Garchomp,Carchacrok,Garchomp,Knakrack,Garchomp,한카리아스,ガブリアス
Munchlax,Goinfrex,Munchlax,Mampfaxo,Munchlax,먹고자,ゴンベ
Riolu,Riolu,Riolu,Riolu,Riolu,리오르,リオル
Lucario,Lucario,Lucario,Lucario,Lucario,루카리오,ルカリオ
Hippopotas,Hippopotas,Hippopotas,Hippopotas,Hippopotas,히포포타스,ヒポポタス
Hippowdon,Hippodocus,Hippowdon,Hippoterus,Hippowdon,하마돈,カバルドン
Skorupi,Rapion,Skorupi,Pionskora,Skorupi,스콜피,スコルピ
Drapion,Drascore,Drapion,Piondragi,Drapion,드래피온,ドラピオン
Croagunk,Cradopaud,Croagunk,Glibunkel,Croagunk,삐딱구리,グレッグル
Toxicroak,Coatox,Toxicroak,Toxiquak,Toxicroak,독개굴,ドクロッグ
Carnivine,Vortente,Carnivine,Venuflibis,Carnivine,무스틈니,マスキッパ
Finneon,Écayon,Finneon,Finneon,Finneon,형광어,ケイコウオ
Lumineon,Luminéon,Lumineon,Lumineon,Lumineon,네오라이트,ネオラント
Mantyke,Babimanta,Mantyke,Mantirps,Mantyke,타만타,タマンタ
Snover,Blizzi,Snover,Shnebedeck,Snover,눈쓰개,ユキカブリ
Abomasnow,Blizzaroi,Abomasnow,Rexblisar,Abomasnow,눈설왕,ユキノオー
Weavile,Dimoret,Weavile,Snibunna,Weavile,포푸니라,マニューラ
Magnezone,Magnézone,Magnezone,Magnezone,Magnezone,자포코일,ジバコイル
Lickilicky,Coudlangue,Lickilicky,Schlurplek,Lickilicky,내룸벨트,ベロベルト
Rhyperior,Rhinastoc,Rhyperior,Rihornior,Rhyperior,거대코뿌리,ドサイドン
Tangrowth,Bouldeneu,Tangrowth,Tangoloss,Tangrowth,덩쿠림보,モジャンボ
Electivire,Élekable,Electivire,Elevoltek,Electivire,에레키블,エレキブル
Magmortar,Maganon,Magmortar,Magbrant,Magmortar,마그마번,ブーバーン
Togekiss,Togekiss,Togekiss,Togekiss,Togekiss,토게키스,トゲキッス
Yanmega,Yanmega,Yanmega,Yanmega,Yanmega,메가자리,メガヤンマ
Leafeon,Phyllali,Leafeon,Folipurba,Leafeon,리피아,リーフィア
Glaceon,Givrali,Glaceon,Glaziola,Glaceon,글레이시아,グレイシア
Gliscor,Scorvol,Gliscor,Skorgro,Gliscor,글라이온,グライオン
Mamoswine,Mammochon,Mamoswine,Mamutel,Mamoswine,맘모꾸리,マンムー
Porygon-Z,Porygon-Z,Porygon-Z,Porygon-Z,Porygon-Z,폴리곤Z,ポリゴンＺ
Gallade,Gallame,Gallade,Galagladi,Gallade,엘레이드,エルレイド
Probopass,Tarinorme,Probopass,Voluminas,Probopass,대코파스,ダイノーズ
Dusknoir,Noctunoir,Dusknoir,Zwirrfinst,Dusknoir,야느와르몽,ヨノワール
Froslass,Momartik,Froslass,Frosdedje,Froslass,눈여아,ユキメノコ
Rotom,Motisma,Rotom,Rotom,Rotom,로토무,ロトム
Uxie,Créhelf,Uxie,Selfe,Uxie,유크시,ユクシー
Mesprit,Créfollet,Mesprit,Vesprit,Mesprit,엠라이트,エムリット
Azelf,Créfadet,Azelf,Tobutz,Azelf,아그놈,アグノム
Dialga,Dialga,Dialga,Dialga,Dialga,디아루가,ディアルガ
Palkia,Palkia,Palkia,Palkia,Palkia,펄기아,パルキア
Heatran,Heatran,Heatran,Heatran,Heatran,히드런,ヒードラン
Regigigas,Regigigas,Regigigas,Regigigas,Regigigas,레지기가스,レジギガス
Giratina,Giratina,Giratina,Giratina,Giratina,기라티나,ギラティナ
Cresselia,Cresselia,Cresselia,Cresselia,Cresselia,크레세리아,クレセリア
Phione,Phione,Phione,Phione,Phione,피오네,フィオネ
Manaphy,Manaphy,Manaphy,Manaphy,Manaphy,마나피,マナフィ
Darkrai,Darkrai,Darkrai,Darkrai,Darkrai,다크라이,ダークライ
Shaymin,Shaymin,Shaymin,Shaymin,Shaymin,쉐이미,シェイミ
Arceus,Arceus,Arceus,Arceus,Arceus,아르세우스,アルセウス
Victini,Victini,Victini,Victini,Victini,비크티니,ビクティニ
Snivy,Vipélierre,Snivy,Serpifeu,Snivy,주리비얀,ツタージャ
Servine,Lianaja,Servine,Efoserp,Servine,샤비,ジャノビー
Serperior,Majaspic,Serperior,Serpiroyal,Serperior,샤로다,ジャローダ
Tepig,Gruikui,Tepig,Floink,Tepig,뚜꾸리,ポカブ
Pignite,Grotichon,Pignite,Ferkokel,Pignite,차오꿀,チャオブー
Emboar,Roitiflam,Emboar,Flambirex,Emboar,염무왕,エンブオー
Oshawott,Moustillon,Oshawott,Ottaro,Oshawott,수댕이,ミジュマル
Dewott,Mateloutre,Dewott,Zwottronin,Dewott,쌍검자비,フタチマル
Samurott,Clamiral,Samurott,Admurai,Samurott,대검귀,ダイケンキ
Patrat,Ratentif,Patrat,Nagelotz,Patrat,보르쥐,ミネズミ
Watchog,Miradar,Watchog,Kukmarda,Watchog,보르그,ミルホッグ
Lillipup,Ponchiot,Lillipup,Yorkleff,Lillipup,요테리,ヨーテリー
Herdier,Ponchien,Herdier,Terribark,Herdier,하데리어,ハーデリア
Stoutland,Mastouffe,Stoutland,Bissbark,Stoutland,바랜드,ムーランド
Purrloin,Chacripan,Purrloin,Felilou,Purrloin,쌔비냥,チョロネコ
Liepard,Léopardus,Liepard,Kleoparda,Liepard,레파르다스,レパルダス
Pansage,Feuillajou,Pansage,Vegimak,Pansage,야나프,ヤナップ
Simisage,Feuiloutan,Simisage,Vegichita,Simisage,야나키,ヤナッキー
Pansear,Flamajou,Pansear,Grillmak,Pansear,바오프,バオップ
Simisear,Flamoutan,Simisear,Grillchita,Simisear,바오키,バオッキー
Panpour,Flotajou,Panpour,Sodamak,Panpour,앗차프,ヒヤップ
Simipour,Flotoutan,Simipour,Sodachita,Simipour,앗차키,ヒヤッキー
Munna,Munna,Munna,Somniam,Munna,몽나,ムンナ
Musharna,Mushana,Musharna,Somnivora,Musharna,몽얌나,ムシャーナ
Pidove,Poichigeon,Pidove,Dusselgurr,Pidove,콩둘기,マメパト
Tranquill,Colombeau,Tranquill,Navitaub,Tranquill,유토브,ハトーボー
Unfezant,Déflaisan,Unfezant,Fasasnob,Unfezant,켄호로우,ケンホロウ
Blitzle,Zébibron,Blitzle,Elezeba,Blitzle,줄뮤마,シママ
Zebstrika,Zéblitz,Zebstrika,Zebritz,Zebstrika,제브라이카,ゼブライカ
Roggenrola,Nodulithe,Roggenrola,Kiesling,Roggenrola,단굴,ダンゴロ
Boldore,Géolithe,Boldore,Sedimantur,Boldore,암트르,ガントル
Gigalith,Gigalithe,Gigalith,Brockoloss,Gigalith,기가이어스,ギガイアス
Woobat,Chovsourir,Woobat,Fleknoil,Woobat,또르박쥐,コロモリ
Swoobat,Rhinolove,Swoobat,Fletiamo,Swoobat,맘박쥐,ココロモリ
Drilbur,Rototaupe,Drilbur,Rotomurf,Drilbur,두더류,モグリュー
Excadrill,Minotaupe,Excadrill,Stalobor,Excadrill,몰드류,ドリュウズ
Audino,Nanméouïe,Audino,Ohrdoch,Audino,다부니,タブンネ
Timburr,Charpenti,Timburr,Praktibalk,Timburr,으랏차,ドッコラー
Gurdurr,Ouvrifier,Gurdurr,Strepoli,Gurdurr,토쇠골,ドテッコツ
Conkeldurr,Bétochef,Conkeldurr,Meistagrif,Conkeldurr,노보청,ローブシン
Tympole,Tritonde,Tympole,Schallquap,Tympole,동챙이,オタマロ
Palpitoad,Batracné,Palpitoad,Mebrana,Palpitoad,두까비,ガマガル
Seismitoad,Crapustule,Seismitoad,Branawarz,Seismitoad,두빅굴,ガマゲロゲ
Throh,Judokrak,Throh,Jiutesto,Throh,던지미,ナゲキ
Sawk,Karaclée,Sawk,Karadonis,Sawk,타격귀,ダゲキ
Sewaddle,Larveyette,Sewaddle,Strawickl,Sewaddle,두르보,クルミル
Swadloon,Couverdure,Swadloon,Folikon,Swadloon,두르쿤,クルマユ
Leavanny,Manternel,Leavanny,Matrifol,Leavanny,모아머,ハハコモリ
Venipede,Venipatte,Venipede,Toxiped,Venipede,마디네,フシデ
Whirlipede,Scobolide,Whirlipede,Rollum,Whirlipede,휠구,ホイーガ
Scolipede,Brutapode,Scolipede,Cerapendra,Scolipede,펜드라,ペンドラー
Cottonee,Doudouvet,Cottonee,Waumboll,Cottonee,소미안,モンメン
Whimsicott,Farfaduvet,Whimsicott,Elfun,Whimsicott,엘풍,エルフーン
Petilil,Chlorobule,Petilil,Lilminip,Petilil,치릴리,チュリネ
Lilligant,Fragilady,Lilligant,Dressella,Lilligant,드레디어,ドレディア
Basculin,Bargantua,Basculin,Barschuft,Basculin,배쓰나이,バスラオ
Sandile,Mascaïman,Sandile,Ganovil,Sandile,깜눈크,メグロコ
Krokorok,Escroco,Krokorok,Rokkaiman,Krokorok,악비르,ワルビル
Krookodile,Crocorible,Krookodile,Rabigator,Krookodile,악비아르,ワルビアル
Darumaka,Darumarond,Darumaka,Flampion,Darumaka,달막화,ダルマッカ
Darmanitan,Darumacho,Darmanitan,Flampivian,Darmanitan,불비달마,ヒヒダルマ
Maractus,Maracachi,Maractus,Maracamba,Maractus,마라카치,マラカッチ
Dwebble,Crabicoque,Dwebble,Lithomith,Dwebble,돌살이,イシズマイ
Crustle,Crabaraque,Crustle,Castellith,Crustle,암팰리스,イワパレス
Scraggy,Baggiguane,Scraggy,Zurrokex,Scraggy,곤율랭,ズルッグ
Scrafty,Baggaïd,Scrafty,Irokex,Scrafty,곤율거니,ズルズキン
Sigilyph,Cryptéro,Sigilyph,Symvolara,Sigilyph,심보러,シンボラー
Yamask,Tutafeh,Yamask,Makabaja,Yamask,데스마스,デスマス
Cofagrigus,Tutankafer,Cofagrigus,Echnatoll,Cofagrigus,데스니칸,デスカーン
Tirtouga,Carapagos,Tirtouga,Galapaflos,Tirtouga,프로토가,プロトーガ
Carracosta,Mégapagos,Carracosta,Karippas,Carracosta,늑골라,アバゴーラ
Archen,Arkéapti,Archen,Flapteryx,Archen,아켄,アーケン
Archeops,Aéroptéryx,Archeops,Aeropteryx,Archeops,아케오스,アーケオス
Trubbish,Miamiasme,Trubbish,Unratütox,Trubbish,깨봉이,ヤブクロン
Garbodor,Miasmax,Garbodor,Deponitox,Garbodor,더스트나,ダストダス
Zorua,Zorua,Zorua,Zorua,Zorua,조로아,ゾロア
Zoroark,Zoroark,Zoroark,Zoroark,Zoroark,조로아크,ゾロアーク
Minccino,Chinchidou,Minccino,Picochilla,Minccino,치라미,チラーミィ
Cinccino,Pashmilla,Cinccino,Chillabell,Cinccino,치라치노,チラチーノ
Gothita,Scrutella,Gothita,Mollimorba,Gothita,고디탱,ゴチム
Gothorita,Mesmérella,Gothorita,Hypnomorba,Gothorita,고디보미,ゴチミル
Gothitelle,Sidérella,Gothitelle,Morbitesse,Gothitelle,고디모아젤,ゴチルゼル
Solosis,Nucléos,Solosis,Monozyto,Solosis,유니란,ユニラン
Duosion,Méios,Duosion,Mitodos,Duosion,듀란,ダブラン
Reuniclus,Symbios,Reuniclus,Zytomega,Reuniclus,란쿨루스,ランクルス
Ducklett,Couaneton,Ducklett,Piccolente,Ducklett,꼬지보리,コアルヒー
Swanna,Lakmécygne,Swanna,Swaroness,Swanna,스완나,スワンナ
Vanillite,Sorbébé,Vanillite,Gelatini,Vanillite,바닐프티,バニプッチ
Vanillish,Sorboul,Vanillish,Gelatroppo,Vanillish,바닐리치,バニリッチ
Vanilluxe,Sorbouboul,Vanilluxe,Gelatwino,Vanilluxe,배바닐라,バイバニラ
Deerling,Vivaldaim,Deerling,Sesokitz,Deerling,사철록,シキジカ
Sawsbuck,Haydaim,Sawsbuck,Kronjuwild,Sawsbuck,바라철록,メブキジカ
Emolga,Emolga,Emolga,Emolga,Emolga,에몽가,エモンガ
Karrablast,Carabing,Karrablast,Laukaps,Karrablast,딱정곤,カブルモ
Escavalier,Lançargot,Escavalier,Cavalanzas,Escavalier,슈바르고,シュバルゴ
Foongus,Trompignon,Foongus,Tarnpignon,Foongus,깜놀버슬,タマゲタケ
Amoonguss,Gaulet,Amoonguss,Hutsassa,Amoonguss,뽀록나,モロバレル
Frillish,Viskuse,Frillish,Quabbel,Frillish,탱그릴,プルリル
Jellicent,Moyade,Jellicent,Apoquallyp,Jellicent,탱탱겔,ブルンゲル
Alomomola,Mamanbo,Alomomola,Mamolida,Alomomola,맘복치,ママンボウ
Joltik,Statitik,Joltik,Wattzapf,Joltik,파쪼옥,バチュル
Galvantula,Mygavolt,Galvantula,Voltula,Galvantula,전툴라,デンチュラ
Ferroseed,Grindur,Ferroseed,Kastadur,Ferroseed,철시드,テッシード
Ferrothorn,Noacier,Ferrothorn,Tentantel,Ferrothorn,너트령,ナットレイ
Klink,Tic,Klink,Klikk,Klink,기어르,ギアル
Klang,Clic,Klang,Kliklak,Klang,기기어르,ギギアル
Klinklang,Cliticlic,Klinklang,Klikdiklak,Klinklang,기기기어르,ギギギアル
Tynamo,Anchwatt,Tynamo,Zapplardin,Tynamo,저리어,シビシラス
Eelektrik,Lampéroie,Eelektrik,Zapplalek,Eelektrik,저리릴,シビビール
Eelektross,Ohmassacre,Eelektross,Zapplarang,Eelektross,저리더프,シビルドン
Elgyem,Lewsor,Elgyem,Pygraulon,Elgyem,리그레,リグレー
Beheeyem,Neitram,Beheeyem,Megalon,Beheeyem,벰크,オーベム
Litwick,Funécire,Litwick,Lichtel,Litwick,불켜미,ヒトモシ
Lampent,Mélancolux,Lampent,Laternecto,Lampent,램프라,ランプラー
Chandelure,Lugulabre,Chandelure,Skelabra,Chandelure,샹델라,シャンデラ
Axew,Coupenotte,Axew,Milza,Axew,터검니,キバゴ
Fraxure,Incisache,Fraxure,Sharfax,Fraxure,액슨도,オノンド
Haxorus,Tranchodon,Haxorus,Maxax,Haxorus,액스라이즈,オノノクス
Cubchoo,Polarhume,Cubchoo,Petznief,Cubchoo,코고미,クマシュン
Beartic,Polagriffe,Beartic,Siberio,Beartic,툰베어,ツンベアー
Cryogonal,Hexagel,Cryogonal,Frigometri,Cryogonal,프리지오,フリージオ
Shelmet,Escargaume,Shelmet,Schnuthelm,Shelmet,쪼마리,チョボマキ
Accelgor,Limaspeed,Accelgor,Hydragil,Accelgor,어지리더,アギルダー
Stunfisk,Limonde,Stunfisk,Flunschlik,Stunfisk,메더,マッギョ
Mienfoo,Kungfouine,Mienfoo,Lin-Fu,Mienfoo,비조푸,コジョフー
Mienshao,Shaofouine,Mienshao,Wie-Shu,Mienshao,비조도,コジョンド
Druddigon,Drakkarmin,Druddigon,Shardrago,Druddigon,크리만,クリムガン
Golett,Gringolem,Golett,Golbit,Golett,골비람,ゴビット
Golurk,Golemastoc,Golurk,Golgantes,Golurk,골루그,ゴルーグ
Pawniard,Scalpion,Pawniard,Gladiantri,Pawniard,자망칼,コマタナ
Bisharp,Scalproie,Bisharp,Caesurio,Bisharp,절각참,キリキザン
Bouffalant,Frison,Bouffalant,Bisofank,Bouffalant,버프론,バッフロン
Rufflet,Furaiglon,Rufflet,Geronimatz,Rufflet,수리둥보,ワシボン
Braviary,Gueriaigle,Braviary,Washakwil,Braviary,워글,ウォーグル
Vullaby,Vostourno,Vullaby,Skallyk,Vullaby,벌차이,バルチャイ
Mandibuzz,Vaututrice,Mandibuzz,Grypheldis,Mandibuzz,버랜지나,バルジーナ
Heatmor,Aflamanoir,Heatmor,Furnifraß,Heatmor,앤티골,クイタラン
Durant,Fermite,Durant,Fermicula,Durant,아이앤트,アイアント
Deino,Solochi,Deino,Kapuno,Deino,모노두,モノズ
Zweilous,Diamat,Zweilous,Duodino,Zweilous,디헤드,ジヘッド
Hydreigon,Trioxhydre,Hydreigon,Trikephalo,Hydreigon,삼삼드래,サザンドラ
Larvesta,Pyronille,Larvesta,Ignivor,Larvesta,활화르바,メラルバ
Volcarona,Pyrax,Volcarona,Ramoth,Volcarona,불카모스,ウルガモス
Cobalion,Cobaltium,Cobalion,Kobalium,Cobalion,코바르온,コバルオン
Terrakion,Terrakium,Terrakion,Terrakium,Terrakion,테라키온,テラキオン
Virizion,Viridium,Virizion,Viridium,Virizion,비리디온,ビリジオン
Tornadus,Boréas,Tornadus,Boreos,Tornadus,토네로스,トルネロス
Thundurus,Fulguris,Thundurus,Voltolos,Thundurus,볼트로스,ボルトロス
Reshiram,Reshiram,Reshiram,Reshiram,Reshiram,레시라무,レシラム
Zekrom,Zekrom,Zekrom,Zekrom,Zekrom,제크로무,ゼクロム
Landorus,Démétéros,Landorus,Demeteros,Landorus,랜드로스,ランドロス
Kyurem,Kyurem,Kyurem,Kyurem,Kyurem,큐레무,キュレム
Keldeo,Keldeo,Keldeo,Keldeo,Keldeo,케르디오,ケルディオ
Meloetta,Meloetta,Meloetta,Meloetta,Meloetta,메로엣타,メロエッタ
Genesect,Genesect,Genesect,Genesect,Genesect,게노세크트,ゲノセクト
Chespin,Marisson,Chespin,Igamaro,Chespin,도치마론,ハリマロン
Quilladin,Boguérisse,Quilladin,Igastarnish,Quilladin,도치보구,ハリボーグ
Chesnaught,Blindépique,Chesnaught,Brigaron,Chesnaught,브리가론,ブリガロン
Fennekin,Feunnec,Fennekin,Fynx,Fennekin,푸호꼬,フォッコ
Braixen,Roussil,Braixen,Rutena,Braixen,테르나,テールナー
Delphox,Goupelin,Delphox,Fennexis,Delphox,마폭시,マフォクシー
Froakie,Grenousse,Froakie,Froxy,Froakie,개구마르,ケロマツ
Frogadier,Croâporal,Frogadier,Amphizel,Frogadier,개굴반장,ゲコガシラ
Greninja,Amphinobi,Greninja,Quajutsu,Greninja,개굴닌자,ゲッコウガ
Bunnelby,Sapereau,Bunnelby,Scoppel,Bunnelby,파르빗,ホルビー
Diggersby,Excavarenne,Diggersby,Grebbit,Diggersby,파르토,ホルード
Fletchling,Passerouge,Fletchling,Dartiri,Fletchling,화살꼬빈,ヤヤコマ
Fletchinder,Braisillon,Fletchinder,Dartignis,Fletchinder,불화살빈,ヒノヤコマ
Talonflame,Flambusard,Talonflame,Fiaro,Talonflame,파이어로,ファイアロー
Scatterbug,Lépidonille,Scatterbug,Purmel,Scatterbug,분이벌레,コフキムシ
Spewpa,Pérégrain,Spewpa,Puponcho,Spewpa,분떠도리,コフーライ
Vivillon,Prismillon,Vivillon,Vivillon,Vivillon,비비용,ビビヨン
Litleo,Hélionceau,Litleo,Leufeo,Litleo,레오꼬,シシコ
Pyroar,Némélios,Pyroar,Pyroleo,Pyroar,화염레오,カエンジシ
Flabébé,Flabébé,Flabébé,Flabébé,Flabébé,플라베베,フラベベ
Floette,Floette,Floette,Floette,Floette,플라엣테,フラエッテ
Florges,Florges,Florges,Florges,Florges,플라제스,フラージェス
Skiddo,Cabriolaine,Skiddo,Mähikel,Skiddo,메이클,メェークル
Gogoat,Chevroum,Gogoat,Chevrumm,Gogoat,고고트,ゴーゴート
Pancham,Pandespiègle,Pancham,Pam-Pam,Pancham,판짱,ヤンチャム
Pangoro,Pandarbare,Pangoro,Pandagro,Pangoro,부란다,ゴロンダ
Furfrou,Couafarel,Furfrou,Coiffwaff,Furfrou,트리미앙,トリミアン
Espurr,Psystigri,Espurr,Psiau,Espurr,냐스퍼,ニャスパー
Meowstic,Mistigrix,Meowstic,Psiaugon,Meowstic,냐오닉스,ニャオニクス
Honedge,Monorpale,Honedge,Gramokles,Honedge,단칼빙,ヒトツキ
Doublade,Dimoclès,Doublade,Duokles,Doublade,쌍검킬,ニダンギル
Aegislash,Exagide,Aegislash,Durengard,Aegislash,킬가르도,ギルガルド
Spritzee,Fluvetin,Spritzee,Parfi,Spritzee,슈쁘,シュシュプ
Aromatisse,Cocotine,Aromatisse,Parfinesse,Aromatisse,프레프티르,フレフワン
Swirlix,Sucroquin,Swirlix,Flauschling,Swirlix,나룸퍼프,ペロッパフ
Slurpuff,Cupcanaille,Slurpuff,Sabbaione,Slurpuff,나루림,ペロリーム
Inkay,Sepiatop,Inkay,Iscalar,Inkay,오케이징,マーイーカ
Malamar,Sepiatroce,Malamar,Calamanero,Malamar,칼라마네로,カラマネロ
