en,fr,it,de,es,ko,kana
Every stat grows in a balanced way.,Progresse de façon équilibrée.,Il Pokémon cresce in modo equilibrato.,Alle Statuswerte steigen in gleichem Maße.,Desarrollo equilibrado.,밸런스 좋게 성장하기 쉽다.,バランスよく　せいちょう　しやすい。
Attack grows faster. Defense grows slower.,"Progresse rapidement en Attaque, lentement en Défense.",L’Attacco tende a crescere di più. La Difesa tende a crescere di meno.,Erleichtert Training des Angriffs-Werts. Erschwert Training des Verteidigungs-Werts.,Facilidad para desarrollar Ataque. Dificultad para desarrollar Defensa.,공격이 성장하기 쉽다. 방어가 성장하기 어렵다.,こうげきが　せいちょう　しやすい。 ぼうぎょが　せいちょう　しにくい。
Attack grows faster. Speed grows slower.,"Progresse rapidement en Attaque, lentement en Vitesse.",L’Attacco tende a crescere di più. La Velocità tende a crescere di meno.,Erleichtert Training des Angriffs-Werts. Erschwert Training der Initiative.,Facilidad para desarrollar Ataque. Dificultad para desarrollar Velocidad.,공격이 성장하기 쉽다. 스피드가 성장하기 어렵다.,こうげきが　せいちょう　しやすい。 すばやさが　せいちょう　しにくい。
Attack grows faster. Sp. Atk grows slower.,"Progresse rapidement en Attaque, lentement en Attaque Spéciale.",L’Attacco tende a crescere di più. L’Attacco Speciale tende a crescere di meno.,Erleichtert Training des Angriffs-Werts. Erschwert Training des Sp.-Ang.-Werts.,Facilidad para desarrollar Ataque. Dificultad para desarrollar Ataque Especial.,공격이 성장하기 쉽다. 특수공격이 성장하기 어렵다.,こうげきが　せいちょう　しやすい。 とくこうが　せいちょう　しにくい。
Attack grows faster. Sp. Def grows slower.,"Progresse rapidement en Attaque, lentement en Défense Spéciale.",L’Attacco tende a crescere di più. La Difesa Speciale tende a crescere di meno.,Erleichtert Training des Angriffs-Werts. Erschwert Training des Sp.-Vert.-Werts.,Facilidad para desarrollar Ataque. Dificultad para desarrollar Defensa Especial.,공격이 성장하기 쉽다. 특수방어가 성장하기 어렵다.,こうげきが　せいちょう　しやすい。 とくぼうが　せいちょう　しにくい。
Defense grows faster. Attack grows slower.,"Progresse rapidement en Défense, lentement en Attaque.",La Difesa tende a crescere di più. L’Attacco tende a crescere di meno.,Erleichtert Training des Vert.-Werts. Erschwert Training des Angriffs-Werts.,Facilidad para desarrollar Defensa. Dificultad para desarrollar Ataque.,방어가 성장하기 쉽다. 공격이 성장하기 어렵다.,ぼうぎょが　せいちょう　しやすい。 こうげきが　せいちょう　しにくい。
Every stat grows in a balanced way.,Progresse de façon équilibrée.,Il Pokémon cresce in modo equilibrato.,Alle Statuswerte steigen in gleichem Maße.,Desarrollo equilibrado.,밸런스 좋게 성장하기 쉽다.,バランスよく　せいちょう　しやすい。
Defense grows faster. Speed grows slower.,"Progresse rapidement en Défense, lentement en Vitesse.",La Difesa tende a crescere di più. La Velocità tende a crescere di meno.,Erleichtert Training des Vert.-Werts. Erschwert Training der Initiative.,Facilidad para desarrollar Defensa. Dificultad para desarrollar Velocidad.,방어가 성장하기 쉽다. 스피드가 성장하기 어렵다.,ぼうぎょが　せいちょう　しやすい。 すばやさが　せいちょう　しにくい。
Defense grows faster. Sp. Atk grows slower.,"Progresse rapidement en Défense, lentement en Attaque Spéciale.",La Difesa tende a crescere di più. L’Attacco Speciale tende a crescere di meno.,Erleichtert Training des Vert.-Werts. Erschwert Training des Sp.-Ang.-Werts.,Facilidad para desarrollar Defensa. Dificultad para desarrollar Ataque Especial.,방어가 성장하기 쉽다. 특수공격이 성장하기 어렵다.,ぼうぎょが　せいちょう　しやすい。 とくこうが　せいちょう　しにくい。
Defense grows faster. Sp. Def grows slower.,"Progresse rapidement en Défense, lentement en Défense Spéciale.",La Difesa tende a crescere di più. La Difesa Speciale tende a crescere di meno.,Erleichtert Training des Vert.-Werts. Erschwert Training des Sp.-Vert.-Werts.,Facilidad para desarrollar Defensa. Dificultad para desarrollar Defensa Especial.,방어가 성장하기 쉽다. 특수방어가 성장하기 어렵다.,ぼうぎょが　せいちょう　しやすい。 とくぼうが　せいちょう　しにくい。
Speed grows faster. Attack grows slower.,"Progresse rapidement en Vitesse, lentement en Attaque.",La Velocità tende a crescere di più. L’Attacco tende a crescere di meno.,Erleichtert Training der Initiative. Erschwert Training des Angriffs-Werts.,Facilidad para desarrollar Velocidad. Dificultad para desarrollar Ataque.,스피드가 성장하기 쉽다. 공격이 성장하기 어렵다.,すばやさが　せいちょう　しやすい。 こうげきが　せいちょう　しにくい。
Speed grows faster. Defense grows slower.,"Progresse rapidement en Vitesse, lentement en Défense.",La Velocità tende a crescere di più. La Difesa tende a crescere di meno.,Erleichtert Training der Initiative. Erschwert Training des Vert.-Werts.,Facilidad para desarrollar Velocidad. Dificultad para desarrollar Defensa.,스피드가 성장하기 쉽다. 방어가 성장하기 어렵다.,すばやさが　せいちょう　しやすい。 ぼうぎょが　せいちょう　しにくい。
Every stat grows in a balanced way.,Progresse de façon équilibrée.,Il Pokémon cresce in modo equilibrato.,Alle Statuswerte steigen in gleichem Maße.,Desarrollo equilibrado.,밸런스 좋게 성장하기 쉽다.,バランスよく　せいちょう　しやすい。
Speed grows faster. Sp. Atk grows slower.,"Progresse rapidement en Vitesse, lentement en Attaque Spéciale.",La Velocità tende a crescere di più. L’Attacco Speciale tende a crescere di meno.,Erleichtert Training der Initiative. Erschwert Training des Sp.-Ang.-Werts.,Facilidad para desarrollar Velocidad. Dificultad para desarrollar Ataque Especial.,스피드가 성장하기 쉽다. 특수공격이 성장하기 어렵다.,すばやさが　せいちょう　しやすい。 とくこうが　せいちょう　しにくい。
Speed grows faster. Sp. Def grows slower.,"Progresse rapidement en Vitesse, lentement en Défense Spéciale.",La Velocità tende a crescere di più. La Difesa Speciale tende a crescere di meno.,Erleichtert Training der Initiative. Erschwert Training des Sp.-Vert.-Werts.,Facilidad para desarrollar Velocidad. Dificultad para desarrollar Defensa Especial.,스피드가 성장하기 쉽다. 특수방어가 성장하기 어렵다.,すばやさが　せいちょう　しやすい。 とくぼうが　せいちょう　しにくい。
Sp. Atk grows faster. Attack grows slower.,"Progresse rapidement en Attaque Spéciale, lentement en Attaque.",L’Attacco Speciale tende a crescere di più. L’Attacco tende a crescere di meno.,Erleichtert Training des Sp.-Ang.-Werts. Erschwert Training des Angriffs-Werts.,Facilidad para desarrollar Ataque Especial. Dificultad para desarrollar Ataque.,특수공격이 성장하기 쉽다. 공격이 성장하기 어렵다.,とくこうが　せいちょう　しやすい。 こうげきが　せいちょう　しにくい。
Sp. Atk grows faster. Defense grows slower.,"Progresse rapidement en Attaque Spéciale, lentement en Défense.",L’Attacco Speciale tende a crescere di più. La Difesa tende a crescere di meno.,Erleichtert Training des Sp.-Ang.-Werts. Erschwert Training des Vert.-Werts.,Facilidad para desarrollar Ataque Especial. Dificultad para desarrollar Defensa.,특수공격이 성장하기 쉽다. 방어가 성장하기 어렵다.,とくこうが　せいちょう　しやすい。 ぼうぎょが　せいちょう　しにくい。
Sp. Atk grows faster. Speed grows slower.,"Progresse rapidement en Attaque Spéciale, lentement en Vitesse.",L’Attacco Speciale tende a crescere di più. La Velocità tende a crescere di meno.,Erleichtert Training des Sp.-Ang.-Werts. Erschwert Training der Initiative.,Facilidad para desarrollar Ataque Especial. Dificultad para desarrollar Velocidad.,특수공격이 성장하기 쉽다. 스피드가 성장하기 어렵다.,とくこうが　せいちょう　しやすい。 すばやさが　せいちょう　しにくい。
Every stat grows in a balanced way.,Progresse de façon équilibrée.,Il Pokémon cresce in modo equilibrato.,Alle Statuswerte steigen in gleichem Maße.,Desarrollo equilibrado.,밸런스 좋게 성장하기 쉽다.,バランスよく　せいちょう　しやすい。
Sp. Atk grows faster. Sp. Def grows slower.,"Progresse rapidement en Attaque Spéciale, lentement en Défense Spéciale.",L’Attacco Speciale tende a crescere di più. La Difesa Speciale tende a crescere di meno.,Erleichtert Training des Sp.-Ang.-Werts. Erschwert Training des Sp.-Vert.-Werts.,Facilidad para desarrollar Ataque Especial. Dificultad para desarrollar Defensa Especial.,특수공격이 성장하기 쉽다. 특수방어가 성장하기 어렵다.,とくこうが　せいちょう　しやすい。 とくぼうが　せいちょう　しにくい。
Sp. Def grows faster. Attack grows slower.,"Progresse rapidement en Défense Spéciale, lentement en Attaque.",La Difesa Speciale tende a crescere di più. L’Attacco tende a crescere di meno.,Erleichtert Training des Sp.-Vert.-Werts. Erschwert Training des Angriffs-Werts.,Facilidad para desarrollar Defensa Especial. Dificultad para desarrollar Ataque.,특수방어가 성장하기 쉽다. 공격이 성장하기 어렵다.,とくぼうが　せいちょう　しやすい。 こうげきが　せいちょう　しにくい。
Sp. Def grows faster. Defense grows slower.,"Progresse rapidement en Défense Spéciale, lentement en Défense.",La Difesa Speciale tende a crescere di più. La Difesa tende a crescere di meno.,Erleichtert Training des Sp.-Vert.-Werts. Erschwert Training des Vert.-Werts.,Facilidad para desarrollar Defensa Especial. Dificultad para desarrollar Defensa.,특수방어가 성장하기 쉽다. 방어가 성장하기 어렵다.,とくぼうが　せいちょう　しやすい。 ぼうぎょが　せいちょう　しにくい。
Sp. Def grows faster. Speed grows slower.,"Progresse rapidement en Défense Spéciale, lentement en Vitesse.",La Difesa Speciale tende a crescere di più. La Velocità tende a crescere di meno.,Erleichtert Training des Sp.-Vert.-Werts. Erschwert Training der Initiative.,Facilidad para desarrollar Defensa Especial. Dificultad para desarrollar Velocidad.,특수방어가 성장하기 쉽다. 스피드가 성장하기 어렵다.,とくぼうが　せいちょう　しやすい。 すばやさが　せいちょう　しにくい。
Sp. Def grows faster. Sp. Atk grows slower.,"Progresse rapidement en Défense Spéciale, lentement en Attaque Spéciale.",La Difesa Speciale tende a crescere di più. L’Attacco Speciale tende a crescere di meno.,Erleichtert Training des Sp.-Vert.-Werts. Erschwert Training des Sp.-Ang.-Werts.,Facilidad para desarrollar Defensa Especial. Dificultad para desarrollar Ataque Especial.,특수방어가 성장하기 쉽다. 특수공격이 성장하기 어렵다.,とくぼうが　せいちょう　しやすい。 とくこうが　せいちょう　しにくい。
Every stat grows in a balanced way.,Progresse de façon équilibrée.,Il Pokémon cresce in modo equilibrato.,Alle Statuswerte steigen in gleichem Maße.,Desarrollo equilibrado.,밸런스 좋게 성장하기 쉽다.,バランスよく　せいちょう　しやすい。
It’s a special Pokémon. You cannot trade it!,C’est un Pokémon très spécial. Vous ne pouvez pas l’échanger !,"È un Pokémon speciale, non puoi scambiarlo!",Ein besonderes Pokémon wie dieses kann nicht zum Tausch angeboten werden!,"Es un Pokémon especial, por lo que no lo puedes intercambiar.",특별한 포켓몬이므로 교환에 내보낼 수 없습니다!,とくべつな　ポケモンなので こうかんに　だすことは　できません！
Please choose a move.,Choisissez une capacité.,Scegli una mossa.,Wähle eine Attacke.,Elige un movimiento.,기술을 선택해 주십시오,わざを　えらんでください
Please choose an Ability.,Choisissez un talent.,Scegli un’abilità.,Wähle eine Fähigkeit.,Elige una habilidad.,특성을 선택해 주십시오,とくせいを　えらんでください
The Pokémon has a special item. You cannot offer it for trade.,Ce Pokémon tient un objet très spécial. Vous ne pouvez pas l’échanger !,Questo Pokémon ha uno strumento speciale e non può essere scambiato.,"Dieses Pokémon kann nicht getauscht werden, da es ein besonderes Item bei sich trägt.","Este Pokémon lleva un objeto especial, por lo que no lo puedes intercambiar.",특별한 도구를 지니고 있으므로 교환에 내보낼 수 없습니다,とくべつな　どうぐを　もっているので こうかんに　だすことが　できません
OT,D.O.,AO,OT,EO,어버이,おや
[VAR TRNAME(0000)],[VAR TRNAME(0000)],[VAR TRNAME(0000)],[VAR TRNAME(0000)],[VAR TRNAME(0000)],[VAR TRNAME(0000)],[VAR TRNAME(0000)]
