en,fr,it,de,es,ko,kana
The user shoots a sinister flame at the target to inflict a burn.,Lance un bouquet de flammes maléfiques à l’ennemi pour lui infliger une brûlure.,Fiamme sinistre e misteriose causano una scottatura al bersaglio.,"Anwender feuert unheimliche Flammen ab, die beim Ziel Verbrennungen verursachen.",Siniestra llama morada que produce quemaduras. ,으스스하고 괴상한 불꽃을 쏘아 상대를 화상 상태로 만든다.,ぶきみで　あやしい　ほのおを　はなって あいてを　やけどの　じょうたいに　する。
"The user faints when using this move. In return, this harshly lowers the target’s Attack and Sp. Atk stats.","Le lanceur est mis K.O., mais l’Attaque et l’Attaque Spéciale de l’ennemi baissent beaucoup.","Chi la usa va KO. Tuttavia, riduce di molto l’Attacco e l’Attacco Speciale del bersaglio.",Der Anwender wird besiegt. Gleichzeitig werden der Angriff und Spezial-Angriff des Zieles stark gesenkt.,"El usuario se debilita, pero baja mucho tanto el  Ataque como el Ataque Especial del objetivo. ",자신은 기절하게 되지만 그 대신 상대의 공격과 특수공격을 크게 떨어뜨린다.,じぶんは　ひんしに　なるが　そのかわりに あいての　こうげきと　とくこうを がくっと　さげる。
"This attack move doubles its power if the user is poisoned, burned, or paralyzed.","Une attaque dont la puissance double lorsque le lanceur est empoisonné, paralysé ou brûlé.","Mossa d’attacco che raddoppia la potenza se chi la usa è scottato, avvelenato o paralizzato.","Ist der Anwender vergiftet, paralysiert oder leidet er unter Verbrennungen, verdoppelt sich die Kraft der Attacke.","Si el usuario está quemado, paralizado o envenenado, ataca con el doble de potencia.","자신이 독, 마비, 화상 상태일 때 날리면 기술의 위력이 2배가 된다.",じぶんが　どく　まひ　やけど じょうたいの　とき　あいてに　くりだすと わざの　いりょくが　２ばいに　なる。
The user focuses its mind before launching a punch. This move fails if the user is hit before it is used.,Le lanceur se concentre avant d’attaquer. Échoue s’il est touché avant d’avoir frappé.,Chi la usa prende la mira prima di sferrare un pugno. Fallirà se verrà colpito prima di eseguire la mossa.,"Anwender konzentriert sich, bevor er angreift. Wird er vorher getroffen, ist die Attacke erfolglos.",Se concentra para dar un puñetazo. Falla si se sufre un golpe antes de su uso.,정신력을 높여 펀치를 날린다. 기술을 쓰기 전에 공격을 받으면 실패한다.,せいしんを　たかめて　パンチを くりだす。　わざを　だす　までに こうげきを　うけると　しっぱい　する。
"This move can’t be used. It’s recommended that this move is forgotten. Once forgotten, this move can’t be remembered.","Cette capacité ne peut pas être utilisée. Il est recommandé de l’oublier, même s’il sera impossible de se la remémorer une fois oubliée.","Questa mossa non può essere usata. È consigliabile farla dimenticare al Pokémon. Tuttavia, una volta dimenticata, non potrà più essere ricordata.","Diese Attacke kann nicht eingesetzt werden. Du solltest dein Pokémon sie vergessen lassen. Beachte aber, dass es sich danach nicht wieder an sie erinnern kann.","Este movimiento no se puede usar, por lo que sería mejor olvidarlo, aunque eso implique que no se pueda recordar posteriormente.",사용할 수 없는 기술입니다. 다시 배우게 할 수 없지만 기술을 잊게 하는 것을 권장합니다.,このわざは　つかえません おもいだすことが　できなくなりますが わざを　わすれることを　おすすめします
"The user draws attention to itself, making all targets take aim only at the user.",Attire l’attention des ennemis pour les forcer à n’attaquer que le lanceur.,"Chi la usa attira l’attenzione su di sé, costringendo i nemici a sceglierlo sempre come bersaglio.",Zieht Aufmerksamkeit auf sich. Gegner greifen nur den Anwender an.,Llama la atención para concentrar todos los ataques de todos los del equipo rival hacia sí mismo.,자신에게 주목시켜 상대로부터의 공격을 모두 자신에게 향하게 한다.,じぶんに　ちゅうもく　させて あいてからの　こうげきを すべて　じぶんに　むけさせる。
This attack makes use of nature’s power. Its effects vary depending on the user’s environment.,Une attaque qui tire sa force de la nature. Son type varie selon le terrain.,Mossa che fa uso della forza della natura. Il suo effetto varia in base all’ambiente.,Angriff mit der Kraft der Natur. Die Wirkung dieser Attacke ist ortsabhängig.,Usa el poder de la naturaleza para atacar. Su efecto varía según el entorno de combate.,자연의 힘으로 공격한다. 사용하는 장소에 따라 나오는 기술이 변화한다.,しぜんの　ちからで　こうげきする。 つかう　ばしょで でてくる　わざが　へんかする。
The user boosts the power of the Electric move it uses on the next turn. This also raises the user’s Sp. Def stat.,Le lanceur concentre sa puissance pour sa prochaine attaque Électrik. Augmente sa Défense Spéciale.,Potenzia la mossa di tipo Elettro usata subito dopo. Aumenta anche la Difesa Speciale di chi la usa.,Hebt die Stärke für die kommende Elektro-Attacke an und erhöht die Spezial-Verteidigung.,Recarga energía para potenciar el siguiente movimiento de tipo Eléctrico. También sube la Defensa Especial.,다음 턴에 쓸 전기타입 기술의 위력을 올린다. 자신의 특수방어도 올라간다.,つぎの　ターンに　だす　でんきタイプの わざの　いりょくを　あげる。 じぶんの　とくぼうも　あがる。
The target is taunted into a rage that allows it to use only attack moves for three turns.,Provoque l’ennemi. L’oblige à n’utiliser que des attaques pendant trois tours.,Provoca il bersaglio inducendolo a usare solo mosse d’attacco per tre turni.,Bringt das Ziel in Rage. Dieses kann über drei Runden hinweg nur noch angreifen.,Enfurece al objetivo para que solo use movimientos de ataque durante tres turnos.,상대를 화나게 한다. 3턴 동안 상대는 데미지를 주는 기술밖에 쓸 수 없게 된다.,あいてを　おこらせる。　３ターンの あいだ　あいては　ダメージを あたえる　わざしか　だせなく　なる。
The user assists an ally by boosting the power of that ally’s attack.,Une capacité qui augmente la puissance d’attaque d’un allié.,Mossa che aumenta la potenza dell’attacco di un alleato.,Anwender steigert die Stärke der Attacke eines Mitstreiters.,El usuario ayuda a un aliado reforzando la potencia de su ataque.,동료를 돕는다. 도움받은 포켓몬이 쓰는 기술의 위력은 여느 때보다 커진다.,なかまを　たすける。 てだすけ　された　ポケモンの　わざの いりょくは　いつもより　おおきく　なる。
The user catches the target off guard and swaps its held item with its own.,Le lanceur prend la cible au dépourvu et l’oblige à échanger son objet contre le sien.,Chi la usa coglie il bersaglio in contropiede e lo obbliga a cambiare il suo strumento con il proprio.,Der Anwender überrumpelt das Ziel und tauscht mit ihm die getragenen Items.,Engaña al objetivo desprevenido e intercambia objetos.,상대의 빈틈을 노려 자신과 상대가 지닌 물건을 바꿔치기한다.,あいての　すきを　ついて じぶんと　あいての もちものを　こうかんする。
"The user mimics the target completely, copying the target’s Ability.",Imite la cible et copie son talent.,"Chi la usa mima in tutto il bersaglio, copiandone l’abilità.",Ahmt das Ziel nach und kopiert seine Fähigkeit.,Imita al objetivo por completo y copia su habilidad. ,상대의 역할을 하여 자신도 상대와 같은 특성으로 변화한다.,あいてに　なりきって　じぶんも　あいてと おなじ　とくせいに　へんかする。
"One turn after this move is used, the user’s or its replacement’s HP is restored by half the user’s max HP.",Un vœu qui permet au lanceur ou au Pokémon entrant sur le terrain au tour suivant de récupérer la moitié des PV max du lanceur.,"Quando un Pokémon la usa, al turno successivo la metà dei suoi PS massimi viene recuperata da lui stesso o dal Pokémon che lo sostituisce.",Ein Wunsch füllt in der nächsten Runde 50 % der KP des Anwenders bei diesem oder einem eingewechselten Pokémon auf.,Restaura en el siguiente turno la mitad de los PS máximos del usuario o se los pasa al Pokémon que lo sustituye.,다음 턴에 자신 또는 교체한 포켓몬의 HP를 최대 HP의 절반만큼 회복한다.,つぎの　ターンに　じぶん　もしくは いれかわった　ポケモンの　ＨＰを さいだい　ＨＰの　はんぶん　かいふくする。
"This move can’t be used. It’s recommended that this move is forgotten. Once forgotten, this move can’t be remembered.","Cette capacité ne peut pas être utilisée. Il est recommandé de l’oublier, même s’il sera impossible de se la remémorer une fois oubliée.","Questa mossa non può essere usata. È consigliabile farla dimenticare al Pokémon. Tuttavia, una volta dimenticata, non potrà più essere ricordata.","Diese Attacke kann nicht eingesetzt werden. Du solltest dein Pokémon sie vergessen lassen. Beachte aber, dass es sich danach nicht wieder an sie erinnern kann.","Este movimiento no se puede usar, por lo que sería mejor olvidarlo, aunque eso implique que no se pueda recordar posteriormente.",사용할 수 없는 기술입니다. 다시 배우게 할 수 없지만 기술을 잊게 하는 것을 권장합니다.,このわざは　つかえません おもいだすことが　できなくなりますが わざを　わすれることを　おすすめします
"The user lays roots that restore its HP on every turn. Because it’s rooted, it can’t switch out.","Le lanceur plante ses racines et récupère des PV à chaque tour. Une fois enraciné, il ne peut plus fuir.",Chi la usa mette delle radici che gli fanno recuperare PS a ogni turno. Non può essere sostituito.,Verwurzelung füllt jede Runde KP auf. Austausch und Flucht sind unmöglich.,"Echa raíces para recuperar PS en cada turno, pero  impide el relevo.",대지에 뿌리를 박아 매 턴마다 자신의 HP를 회복한다. 뿌리 박고 있으므로 교체할 수 없다.,だいちに　ねを　はり　まいターン じぶんの　ＨＰを　かいふく　する。 ねを　はっているので　いれかえられない。
"The user attacks the target with great power. However, this also lowers the user’s Attack and Defense stats.","Une attaque puissante, mais qui baisse l’Attaque et la Défense du lanceur.","Chi la usa attacca il bersaglio con grande forza, ma il suo Attacco e la sua Difesa diminuiscono.","Starke Attacke, die jedoch auch den Angriff und die Verteidigung des Anwenders senkt.","Ataque de gran potencia, pero que reduce el Ataque y la Defensa del agresor.",엄청난 힘을 발휘하여 상대를 공격한다. 자신의 공격과 방어가 떨어진다.,すごい　ちからを　はっきして あいてを　こうげきする。じぶんの こうげきと　ぼうぎょが　さがる。
Moves like Leech Seed and moves that inflict status conditions are blocked by a barrier and reflected back to the user of those moves.,Une barrière qui renvoie les capacités comme Vampigraine et celles affectant le statut et les stats.,Una barriera rimanda al mittente l’effetto di mosse come Parassiseme e di mosse che influenzano lo stato.,Alle Status-Attacken wie Egelsamen werden reflektiert.,Barrera capaz de devolver al agresor movimientos  como Drenadoras y otros que alteran el estado o  las características.,상대가 상태 이상이 되는 기술이나 씨뿌리기 등을 썼을 때 되받아친다.,じょうたい　いじょうに　なる　ワザや やどりぎのタネ　などを だされたとき　あいてに　はねかえす。
The user recycles a held item that has been used in battle so it can be used again.,Recycle un objet tenu à usage unique déjà utilisé lors du combat pour pouvoir l’utiliser à nouveau.,Chi la usa ricicla uno strumento che ha usato nella lotta e può riutilizzarlo.,"Recycling eines getragenen Items, das zuvor im Kampf verwendet wurde.",Recicla y así recupera un objeto equipado de un solo uso que ya haya sido empleado durante el combate.,배틀 중에 사용하여 없어진 자신의 지닌 물건을 재생시켜 사용할 수 있게 한다.,せんとうちゅうに　つかって　なくなった じぶんの　もちものを　さいせい　させて つかえるように　する。
This attack move’s power is doubled if the user has been hurt by the opponent in the same turn.,Une attaque deux fois plus puissante si le lanceur a été blessé par l’ennemi durant ce tour.,Mossa d’attacco che infligge un danno doppio se si è stati colpiti dal Pokémon bersaglio nello stesso turno.,"Schaden verdoppelt sich, wenn der Anwender in der Runde bereits Schaden durch das Ziel erlitten hat.",Ataque que produce el doble de daño si el usuario resulta herido en el mismo turno.,상대에게 기술을 받으면 그 상대에게 주는 데미지가 2배가 된다.,あいてから　わざを　うけていると その　あいてに　たいして あたえる　ダメージが　２ばいに　なる。
"The user attacks with a swift chop. It can also break barriers, such as Light Screen and Reflect.",Le lanceur attaque avec le tranchant de la main. Permet aussi de briser les barrières comme Mur Lumière et Protection.,Colpisce il bersaglio con una mano e rompe barriere come Riflesso e Schermoluce.,Ein beherzter Handkantenschlag. Durchbricht Barrieren wie Lichtschild und Reflektor.,Potente ataque que también es capaz de destruir  barreras como Pantalla de Luz y Reflejo.,수도로 기세 좋게 내려쳐서 상대를 공격한다. 빛의장막이나 리플렉터 등도 파괴할 수 있다.,しゅとうを　いきおいよく　ふりおろして あいてを　こうげきする。　ひかりのかべや リフレクター　なども　はかいできる。
The user lets loose a huge yawn that lulls the target into falling asleep on the next turn.,Fait bâiller l’ennemi qui s’endort au tour suivant.,Chi la usa fa un grande sbadiglio che addormenta il bersaglio al turno seguente.,Anwender gähnt und das Ziel schläft in der nächsten Runde ein.,Gran bostezo que induce al sueño al objetivo en el siguiente turno.,큰 하품으로 졸음을 유도한다. 다음 턴에 상대를 잠듦 상태로 만든다.,おおきな　あくびで　ねむけを　さそう。 つぎの　ターンに あいてを　ねむり　じょうたいに　する。
"The user slaps down the target’s held item, and that item can’t be used in that battle. The move does more damage if the target has a held item.","Fait plus de dégâts aux cibles qui tiennent un objet. De plus, fait tomber cet objet et empêche la cible de l’utiliser jusqu’à la fin du combat.","Attacco che fa cadere lo strumento del bersaglio, impedendone l’uso nella lotta. La sua potenza aumenta se il Pokémon colpito ha uno strumento.","Schlägt das Item des Zieles weg und vereitelt so dessen Gebrauch während des Kampfes. Mehr Schaden gegen Ziele, die ein Item bei sich tragen.",Impide al objetivo usar el objeto que lleva durante el combate. La potencia del movimiento se multiplica si el objetivo lleva un objeto.,상대의 지닌 물건을 탁 쳐서 떨어뜨려 배틀이 끝날 때까지 사용할 수 없게 한다. 물건을 가진 상대에게는 데미지를 더 준다.,あいての　もちものを　はたき　おとして せんとうが　おわるまで　つかえなくする。 ものをもつ　あいてには　ダメージがます。
This attack move cuts down the target’s HP to equal the user’s HP.,Une attaque qui réduit les PV de l’ennemi au niveau des PV du lanceur.,Attacco che riduce i PS del bersaglio a una quantità pari ai PS di chi lo usa.,"Trifft nur, wenn KP des Anwenders geringer als KP des Zieles sind. Senkt dessen KP auf die Höhe der KP des Anwenders.",Reduce los PS del objetivo para que igualen a los del atacante.,상대의 HP가 자신의 HP와 같아지도록 데미지를 준다.,あいての　ＨＰが　じぶんの　ＨＰと おなじ　くらいに　なるように ダメージを　あたえる。
"The user attacks opposing Pokémon with explosive fury. The lower the user’s HP, the lower the move’s power.","Le lanceur laisse exploser sa colère. Plus ses PV sont bas, moins l’attaque est puissante.",Attacco impetuoso ed esplosivo la cui potenza è proporzionale ai PS di chi lo usa.,"Explosiver Angriff gegen gegnerische Pokémon. Je höher die KP des Anwenders sind, desto mehr Schaden wird angerichtet.","Furia explosiva. Cuanto menor sea el número de PS del usuario, menos daño hará el ataque. ",분노를 폭발시켜 상대를 공격한다. 자신의 HP가 적을수록 기술의 위력이 떨어진다.,いかりを　ばくはつ　させて　あいてを こうげきする。　じぶんの　ＨＰが　すくない ほど　わざの　いりょくは　さがる。
The user employs its psychic power to exchange Abilities with the target.,Le lanceur utilise ses pouvoirs psychiques pour échanger son talent avec la cible.,Chi la usa sfrutta i suoi poteri psichici per scambiare l’abilità con il bersaglio.,Anwender tauscht seine Fähigkeit mit der des Zieles.,Usa el poder psíquico para intercambiar habilidades con el objetivo.,초능력으로 자신의 특성과 상대의 특성을 바꾼다.,ちょうのうりょくで　じぶんの　とくせいと あいての　とくせいを　いれかえる。
"If opposing Pokémon know any move also known by the user, they are prevented from using it.","Si l’ennemi et le lanceur ont des capacités en commun, l’ennemi ne pourra pas les utiliser.",Chi la usa impedisce al nemico di usare mosse che conoscono entrambi.,"Hindert Gegner am Einsatz von Attacken, die der Anwender selbst auch kennt.",Impide a los contrincantes usar ataques conocidos por el usuario durante el combate.,상대가 자신과 같은 기술을 배웠다면 상대만 그 기술을 사용할 수 없게 한다.,あいてが　じぶんと　おなじ　わざを おぼえていたら　あいてだけ そのわざを　つかえなく　する。
"This move can’t be used. It’s recommended that this move is forgotten. Once forgotten, this move can’t be remembered.","Cette capacité ne peut pas être utilisée. Il est recommandé de l’oublier, même s’il sera impossible de se la remémorer une fois oubliée.","Questa mossa non può essere usata. È consigliabile farla dimenticare al Pokémon. Tuttavia, una volta dimenticata, non potrà più essere ricordata.","Diese Attacke kann nicht eingesetzt werden. Du solltest dein Pokémon sie vergessen lassen. Beachte aber, dass es sich danach nicht wieder an sie erinnern kann.","Este movimiento no se puede usar, por lo que sería mejor olvidarlo, aunque eso implique que no se pueda recordar posteriormente.",사용할 수 없는 기술입니다. 다시 배우게 할 수 없지만 기술을 잊게 하는 것을 권장합니다.,このわざは　つかえません おもいだすことが　できなくなりますが わざを　わすれることを　おすすめします
"If the user faints, the user’s grudge fully depletes the PP of the opponent’s move that knocked it out.","Si le lanceur est mis K.O., sa rancune épuise les PP de la capacité utilisée par l’ennemi pour le mettre K.O.","Se chi la usa va KO, i PP della mossa nemica che lo ha messo fuori gioco si azzerano.","Bei K.O. des Anwenders werden die AP der Attacke, durch die er besiegt wurde, auf 0 herabgesetzt.","Si el usuario se debilita al recibir un ataque, todos los PP de este último ataque serán eliminados.",상대의 기술로 기절하면 원념을 담아 그 기술의 PP를 0으로 만든다.,あいての　わざで　ひんしに　されたとき おんねんを　かけて そのわざの　ＰＰを　０に　する。
"This move can’t be used. It’s recommended that this move is forgotten. Once forgotten, this move can’t be remembered.","Cette capacité ne peut pas être utilisée. Il est recommandé de l’oublier, même s’il sera impossible de se la remémorer une fois oubliée.","Questa mossa non può essere usata. È consigliabile farla dimenticare al Pokémon. Tuttavia, una volta dimenticata, non potrà più essere ricordata.","Diese Attacke kann nicht eingesetzt werden. Du solltest dein Pokémon sie vergessen lassen. Beachte aber, dass es sich danach nicht wieder an sie erinnern kann.","Este movimiento no se puede usar, por lo que sería mejor olvidarlo, aunque eso implique que no se pueda recordar posteriormente.",사용할 수 없는 기술입니다. 다시 배우게 할 수 없지만 기술을 잊게 하는 것을 권장합니다.,このわざは　つかえません おもいだすことが　できなくなりますが わざを　わすれることを　おすすめします
"This move can’t be used. It’s recommended that this move is forgotten. Once forgotten, this move can’t be remembered.","Cette capacité ne peut pas être utilisée. Il est recommandé de l’oublier, même s’il sera impossible de se la remémorer une fois oubliée.","Questa mossa non può essere usata. È consigliabile farla dimenticare al Pokémon. Tuttavia, una volta dimenticata, non potrà più essere ricordata.","Diese Attacke kann nicht eingesetzt werden. Du solltest dein Pokémon sie vergessen lassen. Beachte aber, dass es sich danach nicht wieder an sie erinnern kann.","Este movimiento no se puede usar, por lo que sería mejor olvidarlo, aunque eso implique que no se pueda recordar posteriormente.",사용할 수 없는 기술입니다. 다시 배우게 할 수 없지만 기술을 잊게 하는 것을 권장합니다.,このわざは　つかえません おもいだすことが　できなくなりますが わざを　わすれることを　おすすめします
"Diving on the first turn, the user floats up and attacks on the next turn.",Le lanceur plonge sous l’eau au premier tour et frappe au second.,Chi la usa si tuffa in acqua per emergere e attaccare al turno successivo.,Anwender taucht in Runde 1 ab und greift in Runde 2 aus der Tiefe an.,El usuario se sumerge en el primer turno y ataca en el segundo.,1턴째에 잠수했다가 2턴째에 떠올라 공격한다.,１ターンめで　もぐり　２ターンめに うきあがって　こうげきする。
The user lets loose a flurry of open-palmed arm thrusts that hit two to five times in a row.,Un déluge de coups adressés avec la paume qui frappe de deux à cinq fois d’affilée.,Raffica di ceffoni che colpisce da due a cinque volte di fila.,"Schläge mit geradem Arm, die das Ziel zwei- bis fünfmal treffen.",Fuertes empujones que golpean de dos a cinco veces seguidas.,펼친 양손으로 상대를 번갈아 쳐서 공격한다. 2-5회 동안 연속으로 쓴다.,ひらいた　りょうてで あいてを　つっぱって　こうげきする。 ２ー５かいの　あいだ　れんぞくで　だす。
"This move can’t be used. It’s recommended that this move is forgotten. Once forgotten, this move can’t be remembered.","Cette capacité ne peut pas être utilisée. Il est recommandé de l’oublier, même s’il sera impossible de se la remémorer une fois oubliée.","Questa mossa non può essere usata. È consigliabile farla dimenticare al Pokémon. Tuttavia, una volta dimenticata, non potrà più essere ricordata.","Diese Attacke kann nicht eingesetzt werden. Du solltest dein Pokémon sie vergessen lassen. Beachte aber, dass es sich danach nicht wieder an sie erinnern kann.","Este movimiento no se puede usar, por lo que sería mejor olvidarlo, aunque eso implique que no se pueda recordar posteriormente.",사용할 수 없는 기술입니다. 다시 배우게 할 수 없지만 기술을 잊게 하는 것을 권장합니다.,このわざは　つかえません おもいだすことが　できなくなりますが わざを　わすれることを　おすすめします
"This move can’t be used. It’s recommended that this move is forgotten. Once forgotten, this move can’t be remembered.","Cette capacité ne peut pas être utilisée. Il est recommandé de l’oublier, même s’il sera impossible de se la remémorer une fois oubliée.","Questa mossa non può essere usata. È consigliabile farla dimenticare al Pokémon. Tuttavia, una volta dimenticata, non potrà più essere ricordata.","Diese Attacke kann nicht eingesetzt werden. Du solltest dein Pokémon sie vergessen lassen. Beachte aber, dass es sich danach nicht wieder an sie erinnern kann.","Este movimiento no se puede usar, por lo que sería mejor olvidarlo, aunque eso implique que no se pueda recordar posteriormente.",사용할 수 없는 기술입니다. 다시 배우게 할 수 없지만 기술을 잊게 하는 것을 권장합니다.,このわざは　つかえません おもいだすことが　できなくなりますが わざを　わすれることを　おすすめします
The user lets loose a damaging burst of light. This may also lower the target’s Sp. Def stat.,Le lanceur libère un éclair lumineux. Peut aussi baisser la Défense Spéciale de l’ennemi.,Chi la usa scatena un’esplosione abbagliante che può anche ridurre la Difesa Speciale del Pokémon colpito.,"Angriff mit einem grellem Licht, der die Spezial-Verteidigung des Zieles eventuell senkt.",Fogonazo de luz que puede bajar la Defensa Especial del objetivo.,눈부신 빛을 발산하여 공격한다. 상대의 특수방어를 떨어뜨릴 때가 있다.,まばゆい　ひかりを　ときはなって こうげきする。　あいての　とくぼうを さげることが　ある。
A mist-like flurry of down envelops and damages the target. This may also lower the target’s Sp. Atk stat.,Une bulle de brume inflige des dégâts à l’ennemi. Peut aussi réduire son Attaque Spéciale.,Una sfera di nebbia avvolge e danneggia il bersaglio. Può anche ridurne l’Attacco Speciale.,Angriff mit einer Nebelwolke aus Daunen. Senkt eventuell den Spezial-Angriff des Zieles.,Banco de niebla que puede bajar el Ataque Especial del objetivo.,안개의 깃털로 둘러싸 공격한다. 상대의 특수공격을 떨어뜨릴 때가 있다.,きりじょうの　うもうで　つつみこみ こうげきする。　あいての　とくこうを さげることが　ある。
The user covers the target’s body with a mass of down that harshly lowers its Attack stat.,Une montagne de plumes ensevelit l’ennemi et réduit beaucoup son Attaque.,Chi la usa circonda il bersaglio con un turbinio di piume riducendo di molto il suo Attacco.,Hüllt das Ziel in Daunen und senkt dessen Angriffs-Wert stark.,Envuelve al objetivo con un manto de plumas para  reducir mucho su Ataque.,깃털을 흩뿌려 상대의 몸에 휘감는다. 상대의 공격을 크게 떨어뜨린다.,うもうを　ふりまいて あいての　からだに　からませる。 あいての　こうげきを　がくっと　さげる。
The user performs a wobbly dance that confuses the Pokémon around it.,Danse qui rend confus tous les Pokémon autour du lanceur.,Chi la usa esegue una danza goffa che confonde tutti i Pokémon attorno.,"Ein Wackeltanz, der alle Pokémon im Umkreis verwirrt.",Danza histérica que confunde a los Pokémon que están alrededor del usuario.,흔들흔들 댄스를 춰서 주위에 있는 포켓몬을 혼란 상태로 만든다.,フラフラと　ダンスを　おどって じぶんの　まわりに　いるものを こんらん　じょうたいに　させる。
The user launches a kick that lands a critical hit more easily. This may also leave the target with a burn.,Le lanceur envoie un coup de pied au taux de critiques élevé. Peut aussi brûler la cible.,Chi la usa tira un calcio. Probabile brutto colpo. Può anche scottare il bersaglio.,Starker Tritt mit hoher Volltrefferquote. Verursacht eventuell Verbrennungen.,Patada que suele ser un golpe crítico y puede causar quemaduras.,공격한 상대를 화상 상태로 만들 때가 있다. 급소에도 맞기 쉽다.,こうげきした　あいてを やけど　じょうたいに　することが　ある。 きゅうしょにも　あたりやすい。
"This move can’t be used. It’s recommended that this move is forgotten. Once forgotten, this move can’t be remembered.","Cette capacité ne peut pas être utilisée. Il est recommandé de l’oublier, même s’il sera impossible de se la remémorer une fois oubliée.","Questa mossa non può essere usata. È consigliabile farla dimenticare al Pokémon. Tuttavia, una volta dimenticata, non potrà più essere ricordata.","Diese Attacke kann nicht eingesetzt werden. Du solltest dein Pokémon sie vergessen lassen. Beachte aber, dass es sich danach nicht wieder an sie erinnern kann.","Este movimiento no se puede usar, por lo que sería mejor olvidarlo, aunque eso implique que no se pueda recordar posteriormente.",사용할 수 없는 기술입니다. 다시 배우게 할 수 없지만 기술을 잊게 하는 것을 권장합니다.,このわざは　つかえません おもいだすことが　できなくなりますが わざを　わすれることを　おすすめします
"This move can’t be used. It’s recommended that this move is forgotten. Once forgotten, this move can’t be remembered.","Cette capacité ne peut pas être utilisée. Il est recommandé de l’oublier, même s’il sera impossible de se la remémorer une fois oubliée.","Questa mossa non può essere usata. È consigliabile farla dimenticare al Pokémon. Tuttavia, una volta dimenticata, non potrà più essere ricordata.","Diese Attacke kann nicht eingesetzt werden. Du solltest dein Pokémon sie vergessen lassen. Beachte aber, dass es sich danach nicht wieder an sie erinnern kann.","Este movimiento no se puede usar, por lo que sería mejor olvidarlo, aunque eso implique que no se pueda recordar posteriormente.",사용할 수 없는 기술입니다. 다시 배우게 할 수 없지만 기술을 잊게 하는 것을 권장합니다.,このわざは　つかえません おもいだすことが　できなくなりますが わざを　わすれることを　おすすめします
"This move can’t be used. It’s recommended that this move is forgotten. Once forgotten, this move can’t be remembered.","Cette capacité ne peut pas être utilisée. Il est recommandé de l’oublier, même s’il sera impossible de se la remémorer une fois oubliée.","Questa mossa non può essere usata. È consigliabile farla dimenticare al Pokémon. Tuttavia, una volta dimenticata, non potrà più essere ricordata.","Diese Attacke kann nicht eingesetzt werden. Du solltest dein Pokémon sie vergessen lassen. Beachte aber, dass es sich danach nicht wieder an sie erinnern kann.","Este movimiento no se puede usar, por lo que sería mejor olvidarlo, aunque eso implique que no se pueda recordar posteriormente.",사용할 수 없는 기술입니다. 다시 배우게 할 수 없지만 기술을 잊게 하는 것을 권장합니다.,このわざは　つかえません おもいだすことが　できなくなりますが わざを　わすれることを　おすすめします
"The user slacks off, restoring its own HP by up to half of its max HP.",Le lanceur se tourne les pouces et récupère jusqu’à la moitié de ses PV max.,Chi la usa si rilassa recuperando metà dei propri PS massimi.,Durch Müßiggang werden KP des Anwenders um 50 % der maximalen KP aufgefüllt.,El usuario se relaja y restaura la mitad de sus PS  máximos.,게으름 피우며 쉰다. 자신의 HP를 최대 HP의 절반만큼 회복한다.,なまけて　やすむ。 じぶんの　ＨＰを　さいだい　ＨＰの はんぶん　かいふく　する。
The user lets loose a horribly echoing shout with the power to inflict damage.,Le lanceur pousse un cri dont l’écho terrifiant a le pouvoir d’infliger des dégâts à l’ennemi.,Chi la usa lancia un urlo straziante che danneggia i nemici intorno a sé.,"Eine laute Attacke, bei der gegnerische Pokémon mit Schallwellen angegriffen werden.",Grito desgarrador que inflige daño al objetivo. ,시끄럽게 울리는 큰 진동을 상대에게 전달하여 공격한다.,うるさく　ひびく　おおきな　しんどうを あいてに　あたえて　こうげきする。
The user bites the target with toxic fangs. This may also leave the target badly poisoned.,Le lanceur mord l’ennemi de ses crocs toxiques. Peut aussi l’empoisonner gravement.,Chi la usa morde il bersaglio con denti avvelenati che possono anche iperavvelenarlo.,Angriff mit giftigen Reißzähnen. Das Ziel wird eventuell schwer vergiftet.,Colmillos tóxicos que pueden envenenar gravemente al objetivo.,독이 있는 이빨로 상대를 물어서 공격한다. 맹독을 주입할 때가 있다.,どくの　ある　キバで あいてに　かみついて　こうげきする。 もうどくを　おわせる　ことが　ある。
The user slashes the target with hard and sharp claws. This may also lower the target’s Defense stat.,Lacère l’ennemi avec des griffes solides et aiguisées. Peut aussi baisser sa Défense.,Colpisce il bersaglio con artigli robusti e affilati che possono ridurne la Difesa.,Angriff mit scharfen Klauen. Senkt eventuell den Verteidigungs-Wert.,Hace trizas al objetivo con garras afiladas y puede bajar su Defensa.,단단하고 날카로운 손톱으로 베어 갈라서 공격한다. 상대의 방어를 떨어뜨릴 때가 있다.,かたく　するどい　ツメで　きりさいて こうげきする。あいての　ぼうぎょを さげることが　ある。
The target is razed by a fiery explosion. The user can’t move on the next turn.,Une explosion ardente souffle l’adversaire. Le lanceur doit se reposer au tour suivant.,"Potente esplosione che danneggia il bersaglio, ma fa saltare il turno successivo a chi la provoca.",Das Ziel wird von einer starken Explosion getroffen. Anwender setzt eine Runde aus.,Explosión de fuego. El atacante debe descansar el  siguiente turno.,폭발하는 불꽃으로 상대를 태워서 공격한다. 다음 턴은 움직일 수 없다.,ばくはつの　ほのおで あいてを　やきつくして　こうげきする。 つぎの　ターンは　うごけなく　なる。
