en,fr,it,de,es,ko,kana
Your game can’t receive the gift provided by this code or password.,Impossible de recevoir le cadeau associé à ce code ou mot de passe dans ce jeu.,Il dono relativo a questo codice seriale o a questa password non può essere ricevuto in questo gioco.,Das zu diesem Seriencode beziehungsweise Passwort gehörige Geschenk kann mit diesem Spiel nicht empfangen werden.,No se puede recibir el regalo asociado al código o a la contraseña en este juego.,이 시리얼 코드 혹은 암호의 소포는 가지고 계신 소프트웨어에서는 받을 수 없습니다,この　シリアルコード　または あいことばの　おくりものは おてもちの　タイトルでは うけとることが　できません
Your game can’t receive the gift provided by this code or password.,Impossible de recevoir le cadeau associé à ce code ou mot de passe dans ce jeu.,Il dono relativo a questo codice seriale o a questa password non può essere ricevuto in questo gioco.,Das zu diesem Seriencode beziehungsweise Passwort gehörige Geschenk kann mit diesem Spiel nicht empfangen werden.,No se puede recibir el regalo asociado al código o a la contraseña en este juego.,이 시리얼 코드 혹은 암호의 소포는 가지고 계신 소프트웨어에서는 받을 수 없습니다,この　シリアルコード　または あいことばの　おくりものは おてもちの　タイトルでは うけとることが　できません
The code/password update failed... You can’t receive the gift provided by this code or password.,Erreur de renouvellement du code ou mot de passe. Vous ne pouvez pas recevoir le cadeau associé à ce code ou mot de passe.,Non è stato possibile aggiornare il codice seriale o la password. Il dono corrispondente non è stato ricevuto.,Die Aktualisierung des Seriencodes beziehungsweise Passworts ist fehlgeschlagen. Das zugehörige Geschenk kann nicht empfangen werden.,"No se ha podido actualizar el código o la contraseña y, por tanto, no se ha recibido el regalo asociado.",시리얼 코드 혹은 암호를 업데이트하지 못했습니다 이 소포의 수령은 완료되지 않았습니다,シリアルコード　または　あいことばの こうしんに　しっぱい　しました この　おくりものの　うけとりは かんりょう　していません
The attempt to receive Mew was unsuccessful. Please try again.,La réception de Mew a échoué. Veuillez réessayer.,Non è stato possibile ricevere Mew. Riprova più tardi.,Mew konnte nicht empfangen werden. Bitte versuche es erneut.,Se ha producido un error al recibir a Mew. Vuelve a intentarlo.,뮤를 받지 못했습니다 다시 한번 시도해 주십시오,ミュウの　うけとりに　しっぱい　しました もういちど　おためしください
You have already received the gift provided by this code or password.,Vous avez déjà obtenu le cadeau correspondant à ce code ou mot de passe.,Hai già ricevuto il dono corrispondente a questo codice seriale o a questa password.,Das zu diesem Seriencode beziehungsweise Passwort gehörige Geschenk wurde bereits empfangen.,Ya has recibido el regalo asociado al código o a la contraseña.,이 시리얼 코드 혹은 암호로 받을 수 있는 소포는 이미 받았습니다,この　シリアルコード　または あいことばで　うけとれる　おくりものは すでに　うけとっています
You have already received Mew.,Vous avez déjà reçu Mew.,Hai già ricevuto Mew.,Mew wurde bereits empfangen.,Ya has recibido a Mew.,이미 뮤를 받았습니다,ミュウは　すでに　うけとっています
"This code has already been used. Once a code is used, it can’t be used in other save data.",Ce code a déjà été utilisé. Un code ayant été utilisé une fois ne peut pas être réutilisé dans une autre sauvegarde.,Questo codice seriale è già stato utilizzato. Un codice seriale già utilizzato non può essere usato di nuovo con altri dati di gioco.,Dieser Seriencode wurde bereits eingelöst. Eingelöste Seriencodes können nicht für weitere Speicherdaten verwendet werden.,Este código ya se ha utilizado anteriormente. No puede volver a usarse con otros datos de guardado.,이 시리얼 코드는 이미 사용되었습니다 한 번 사용한 시리얼 코드는 다른 저장 데이터에서도 사용할 수 없습니다,この　シリアルコードは しようずみ　です いちど　しようした　シリアルコードは ほかの　セーブデータでも　しようできません
Mew has already left this Poké Ball Plus.,Mew ne se trouve plus dans cette Poké Ball Plus.,Mew non è più presente in questa Poké Ball Plus.,In diesem Pokéball Plus befindet sich kein Mew mehr.,Esta Poké Ball Plus ya no contiene a Mew.,이 몬스터볼 Plus에는 뮤가 없습니다,この　モンスターボール Plusには ミュウは　もう　いません
"You failed to enter the correct code or password multiple times, so you can’t connect to the server for a while. Please try again later.","Vous ne pourrez plus vous connecter pendant un certain temps, car vous avez saisi un code ou mot de passe erroné à plusieurs reprises. Veuillez réessayer ultérieurement.",Hai inserito più volte un codice seriale o una password errati. La connessione al server è temporaneamente sospesa. Attendi un po’ prima di riprovare. ,"Da der Seriencode beziehungsweise das Passwort wiederholt falsch eingegeben wurde, ist vorübergehend keine Verbindung möglich. Bitte versuche es später noch einmal.","Has introducido varias veces contraseñas o códigos incorrectos, por lo que deberás esperar un tiempo antes de intentar conectarte de nuevo.",시리얼 코드 혹은 암호를 연속해서 틀렸으므로 접속할 수 없습니다 잠시 시간을 두고 시도해 주십시오,シリアルコード　または　あいことばを つづけて　まちがえたため しばらく　せつぞく　できません じかんを　おいて　おためしください
"You failed to enter the correct code or password multiple times, so you can’t connect to the server for a while. Please try again later.","Vous ne pourrez plus vous connecter pendant un certain temps, car vous avez saisi un code ou mot de passe erroné à plusieurs reprises. Veuillez réessayer ultérieurement.",Hai inserito più volte un codice seriale o una password errati. La connessione al server è temporaneamente sospesa. Attendi un po’ prima di riprovare. ,"Da der Seriencode beziehungsweise das Passwort wiederholt falsch eingegeben wurde, ist vorübergehend keine Verbindung möglich. Bitte versuche es später noch einmal.","Has introducido varias veces contraseñas o códigos incorrectos, por lo que deberás esperar un tiempo antes de intentar conectarte de nuevo.",시리얼 코드 혹은 암호를 연속해서 틀렸으므로 접속할 수 없습니다 잠시 시간을 두고 시도해 주십시오,シリアルコード　または　あいことばを つづけて　まちがえたため しばらく　せつぞく　できません じかんを　おいて　おためしください
Yes,Oui,Sì,Ja,Sí,예,はい
No,Non,No,Nein,No,아니요,いいえ
Get via Internet,Via Internet,Tramite Internet,Per Internet empfangen,Recibir por internet,인터넷으로 받는다,インターネットで　うけとる
Get with Code/Password,Via un code ou mot de passe,Tramite codice seriale/password,Per Seriencode/Passwort empfangen,Recibir mediante código o contraseña,시리얼 코드/암호로 받는다,シリアルコード／あいことばで　うけとる
Check Mystery Gifts,Voir vos Cadeaux Mystère,Controlla i doni,Geheimgeschenke überprüfen,Ver regalos,소포를 확인한다,おくりものを　かくにんする
 Quit, Annuler, Annulla, Zurück, Cancelar,그만둔다,やめる
 Back, Retour,Indietro,Zurück,Atrás,돌아간다,もどる
[~ 68],[~ 68],[~ 68],[~ 68],[~ 68],[~ 68],[~ 68]
Get via Local Communication,Via communication sans fil locale,Tramite comunicazione locale,Per lokalem Modus empfangen,Recibir mediante comunicación local,로컬 통신으로 받는다,ローカルつうしんで　うけとる
 Learn More, Voir l’explication,Info, Info, Información,설명을 읽는다,せつめいをみる
 Confirm, Confirmer, Conferma, OK, Confirmar,결정,けってい
Get a Mystery Gift,Recevoir un Cadeau Mystère,Ricevi un Dono Segreto,Geheimgeschenk erhalten,Recibir regalo misterioso,이상한 소포를 받는다,ふしぎなおくりものを　うけとる
Get the Wild Area News,Recevoir le Bulletin des Terres Sauvages,Ricevi il bollettino delle Terre Selvagge,Neuigkeiten aus der Naturzone erhalten,Recibir noticias del Área Silvestre,와일드에리어 뉴스를 받는다,ワイルドエリアニュースを　うけとる
Take a Stroll with Poké Ball Plus,Promener un Pokémon avec la Poké Ball Plus,Vai a spasso con la Poké Ball Plus,Per Pokéball Plus mit Pokémon einen Ausflug machen,Salir de paseo con la Poké Ball Plus,몬스터볼 Plus로 외출한다,モンスターボール Plusで　おでかけする
Get Battle Stadium Rewards,Recevoir les récompenses du Stade de Combat,Ricevi le ricompense dello Stadio Lotta,Belohnungen aus dem Kampf-Stadion erhalten,Recibir premios del Estadio de Combate,배틀스타디움의 보상을 받는다,バトルスタジアムの　ごほうびを　うけとる
[VAR NUM1(0000)],[VAR NUM1(0000)],[VAR NUM1(0000)],[VAR NUM1(0000)],[VAR NUM1(0000)],[VAR NUM1(0000)],[VAR NUM1(0000)]
[VAR 012E(0000)],[VAR 012E(0000)],[VAR 012E(0000)],[VAR 012E(0000)],[VAR 012E(0000)],[VAR 012E(0000)],[VAR 012E(0000)]
[VAR NUM2(0000)],[VAR NUM2(0000)],[VAR NUM2(0000)],[VAR NUM2(0000)],[VAR NUM2(0000)],[VAR NUM2(0000)],[VAR NUM2(0000)]
You got [VAR PKNAME(0005)]!,Vous avez reçu un [VAR PKNAME(0005)] !,"Hai ricevuto [VAR 1002][VAR 1502(0005,0000)][VAR PKNAME(0005)]!",Du erhältst ein [VAR PKNAME(0005)]!,Has recibido a [VAR PKNAME(0005)].,[VAR PKNAME(0005)][VAR 1900(0002)] 받았습니다!,[VAR PKNAME(0005)]を　うけとりました！
Here’s what you got: [VAR 0109(0005)] ×[VAR NUM3(0006)],Vous avez reçu : [VAR ITEM2(0005)] × [VAR NUM3(0006)],Hai ricevuto il seguente strumento: [VAR 0109(0005)] ×[VAR NUM3(0006)],Du erhältst: [VAR 0109(0005)] × [VAR NUM3(0006)],Has recibido: [VAR 0109(0005)] ×[VAR NUM3(0006)],[VAR 0109(0005)]×[VAR NUM3(0006)][VAR 1900(0002)] 받았습니다!,[VAR 0109(0005)]×[VAR NUM3(0006)] を　うけとりました！
Here’s what you got: [VAR 0109(0005)] ×[VAR NUM3(0006)],Vous avez reçu : [VAR ITEM2(0005)] × [VAR NUM3(0006)],Hai ricevuto i seguenti strumenti: [VAR 0109(0005)] ×[VAR NUM3(0006)],Du erhältst: [VAR 0109(0005)] × [VAR NUM3(0006)],Has recibido: [VAR 0109(0005)] ×[VAR NUM3(0006)],[VAR 0109(0005)]×[VAR NUM3(0006)][VAR 1900(0002)] 받았습니다!,[VAR 0109(0005)]×[VAR NUM3(0006)] を　うけとりました！
Here’s what you got: [VAR 0109(0005)] ×[VAR NUM3(0006)] [VAR 0109(0007)] ×[VAR NUM3(0008)],Vous avez reçu : [VAR ITEM2(0005)] × [VAR NUM3(0006)] [VAR ITEM2(0007)] × [VAR NUM3(0008)],Hai ricevuto i seguenti strumenti: [VAR 0109(0005)] ×[VAR NUM3(0006)] [VAR 0109(0007)] ×[VAR NUM3(0008)],Du erhältst: [VAR 0109(0005)] × [VAR NUM3(0006)] [VAR 0109(0007)] × [VAR NUM3(0008)],Has recibido: [VAR 0109(0005)] ×[VAR NUM3(0006)] [VAR 0109(0007)] ×[VAR NUM3(0008)],[VAR 0109(0005)]×[VAR NUM3(0006)] [VAR 0109(0007)]×[VAR NUM3(0008)][VAR 1900(0002)] 받았습니다!,[VAR 0109(0005)]×[VAR NUM3(0006)] [VAR 0109(0007)]×[VAR NUM3(0008)] を　うけとりました！
Here’s what you got: [VAR 0109(0005)] ×[VAR NUM3(0006)] [VAR 0109(0007)] ×[VAR NUM3(0008)] [VAR 0109(0009)] ×[VAR NUM3(000A)],Vous avez reçu : [VAR ITEM2(0005)] × [VAR NUM3(0006)] [VAR ITEM2(0007)] × [VAR NUM3(0008)] [VAR ITEM2(0009)] × [VAR NUM3(000A)],Hai ricevuto i seguenti strumenti: [VAR 0109(0005)] ×[VAR NUM3(0006)] [VAR 0109(0007)] ×[VAR NUM3(0008)] [VAR 0109(0009)] ×[VAR NUM3(000A)],Du erhältst: [VAR 0109(0005)] × [VAR NUM3(0006)] [VAR 0109(0007)] × [VAR NUM3(0008)] [VAR 0109(0009)] × [VAR NUM3(000A)],Has recibido: [VAR 0109(0005)] ×[VAR NUM3(0006)] [VAR 0109(0007)] ×[VAR NUM3(0008)] [VAR 0109(0009)] ×[VAR NUM3(000A)],[VAR 0109(0005)]×[VAR NUM3(0006)] [VAR 0109(0007)]×[VAR NUM3(0008)] [VAR 0109(0009)]×[VAR NUM3(000A)][VAR 1900(0002)] 받았습니다!,[VAR 0109(0005)]×[VAR NUM3(0006)] [VAR 0109(0007)]×[VAR NUM3(0008)] [VAR 0109(0009)]×[VAR NUM3(000A)] を　うけとりました！
Here’s what you got: [VAR 0109(0005)] ×[VAR NUM3(0006)] [VAR 0109(0007)] ×[VAR NUM3(0008)] [VAR 0109(0009)] ×[VAR NUM3(000A)] [VAR 0109(000B)] ×[VAR NUM3(000C)],Vous avez reçu : [VAR ITEM2(0005)] × [VAR NUM3(0006)] [VAR ITEM2(0007)] × [VAR NUM3(0008)] [VAR ITEM2(0009)] × [VAR NUM3(000A)] [VAR ITEM2(000B)] × [VAR NUM3(000C)],Hai ricevuto i seguenti strumenti: [VAR 0109(0005)] ×[VAR NUM3(0006)] [VAR 0109(0007)] ×[VAR NUM3(0008)] [VAR 0109(0009)] ×[VAR NUM3(000A)] [VAR 0109(000B)] ×[VAR NUM3(000C)],Du erhältst: [VAR 0109(0005)] × [VAR NUM3(0006)] [VAR 0109(0007)] × [VAR NUM3(0008)] [VAR 0109(0009)] × [VAR NUM3(000A)] [VAR 0109(000B)] × [VAR NUM3(000C)],Has recibido: [VAR 0109(0005)] ×[VAR NUM3(0006)] [VAR 0109(0007)] ×[VAR NUM3(0008)] [VAR 0109(0009)] ×[VAR NUM3(000A)] [VAR 0109(000B)] ×[VAR NUM3(000C)],[VAR 0109(0005)]×[VAR NUM3(0006)] [VAR 0109(0007)]×[VAR NUM3(0008)] [VAR 0109(0009)]×[VAR NUM3(000A)] [VAR 0109(000B)]×[VAR NUM3(000C)][VAR 1900(0002)] 받았습니다!,[VAR 0109(0005)]×[VAR NUM3(0006)] [VAR 0109(0007)]×[VAR NUM3(0008)] [VAR 0109(0009)]×[VAR NUM3(000A)] [VAR 0109(000B)]×[VAR NUM3(000C)] を　うけとりました！
Here’s what you got: [VAR 0109(0005)] ×[VAR NUM3(0006)] [VAR 0109(0007)] ×[VAR NUM3(0008)] [VAR 0109(0009)] ×[VAR NUM3(000A)] [VAR 0109(000B)] ×[VAR NUM3(000C)] [VAR 0109(000D)] ×[VAR NUM3(000E)],Vous avez reçu : [VAR ITEM2(0005)] × [VAR NUM3(0006)] [VAR ITEM2(0007)] × [VAR NUM3(0008)] [VAR ITEM2(0009)] × [VAR NUM3(000A)] [VAR ITEM2(000B)] × [VAR NUM3(000C)] [VAR ITEM2(000D)] × [VAR NUM3(000E)],Hai ricevuto i seguenti strumenti: [VAR 0109(0005)] ×[VAR NUM3(0006)] [VAR 0109(0007)] ×[VAR NUM3(0008)] [VAR 0109(0009)] ×[VAR NUM3(000A)] [VAR 0109(000B)] ×[VAR NUM3(000C)] [VAR 0109(000D)] ×[VAR NUM3(000E)],Du erhältst: [VAR 0109(0005)] × [VAR NUM3(0006)] [VAR 0109(0007)] × [VAR NUM3(0008)] [VAR 0109(0009)] × [VAR NUM3(000A)] [VAR 0109(000B)] × [VAR NUM3(000C)] [VAR 0109(000D)] × [VAR NUM3(000E)],Has recibido: [VAR 0109(0005)] ×[VAR NUM3(0006)] [VAR 0109(0007)] ×[VAR NUM3(0008)] [VAR 0109(0009)] ×[VAR NUM3(000A)] [VAR 0109(000B)] ×[VAR NUM3(000C)] [VAR 0109(000D)] ×[VAR NUM3(000E)],[VAR 0109(0005)]×[VAR NUM3(0006)] [VAR 0109(0007)]×[VAR NUM3(0008)] [VAR 0109(0009)]×[VAR NUM3(000A)] [VAR 0109(000B)]×[VAR NUM3(000C)] [VAR 0109(000D)]×[VAR NUM3(000E)][VAR 1900(0002)] 받았습니다!,[VAR 0109(0005)]×[VAR NUM3(0006)] [VAR 0109(0007)]×[VAR NUM3(0008)] [VAR 0109(0009)]×[VAR NUM3(000A)] [VAR 0109(000B)]×[VAR NUM3(000C)] [VAR 0109(000D)]×[VAR NUM3(000E)] を　うけとりました！
Here’s what you got: [VAR 0109(0005)] ×[VAR NUM3(0006)] [VAR 0109(0007)] ×[VAR NUM3(0008)] [VAR 0109(0009)] ×[VAR NUM3(000A)] [VAR 0109(000B)] ×[VAR NUM3(000C)] [VAR 0109(000D)] ×[VAR NUM3(000E)] [VAR 0109(000F)] ×[VAR NUM3(0010)],Vous avez reçu : [VAR ITEM2(0005)] × [VAR NUM3(0006)] [VAR ITEM2(0007)] × [VAR NUM3(0008)] [VAR ITEM2(0009)] × [VAR NUM3(000A)] [VAR ITEM2(000B)] × [VAR NUM3(000C)] [VAR ITEM2(000D)] × [VAR NUM3(000E)] [VAR ITEM2(000F)] × [VAR NUM3(0010)],Hai ricevuto i seguenti strumenti: [VAR 0109(0005)] ×[VAR NUM3(0006)] [VAR 0109(0007)] ×[VAR NUM3(0008)] [VAR 0109(0009)] ×[VAR NUM3(000A)] [VAR 0109(000B)] ×[VAR NUM3(000C)] [VAR 0109(000D)] ×[VAR NUM3(000E)] [VAR 0109(000F)] ×[VAR NUM3(0010)],Du erhältst: [VAR 0109(0005)] × [VAR NUM3(0006)] [VAR 0109(0007)] × [VAR NUM3(0008)] [VAR 0109(0009)] × [VAR NUM3(000A)] [VAR 0109(000B)] × [VAR NUM3(000C)] [VAR 0109(000D)] × [VAR NUM3(000E)] [VAR 0109(000F)] × [VAR NUM3(0010)],Has recibido: [VAR 0109(0005)] ×[VAR NUM3(0006)] [VAR 0109(0007)] ×[VAR NUM3(0008)] [VAR 0109(0009)] ×[VAR NUM3(000A)] [VAR 0109(000B)] ×[VAR NUM3(000C)] [VAR 0109(000D)] ×[VAR NUM3(000E)] [VAR 0109(000F)] ×[VAR NUM3(0010)],[VAR 0109(0005)]×[VAR NUM3(0006)] [VAR 0109(0007)]×[VAR NUM3(0008)] [VAR 0109(0009)]×[VAR NUM3(000A)] [VAR 0109(000B)]×[VAR NUM3(000C)] [VAR 0109(000D)]×[VAR NUM3(000E)] [VAR 0109(000F)]×[VAR NUM3(0010)][VAR 1900(0002)] 받았습니다!,[VAR 0109(0005)]×[VAR NUM3(0006)] [VAR 0109(0007)]×[VAR NUM3(0008)] [VAR 0109(0009)]×[VAR NUM3(000A)] [VAR 0109(000B)]×[VAR NUM3(000C)] [VAR 0109(000D)]×[VAR NUM3(000E)] [VAR 0109(000F)]×[VAR NUM3(0010)] を　うけとりました！
[VAR NUM2(0001)]/[VAR NUM2(0002)]/20[VAR NUM2(0000)] [VAR NUM2(0003)]:[VAR NUM2(0004)],"[VAR NUM2(0002)]/[VAR NUM2(0001)]/20[VAR NUM2(0000)], [VAR NUM2(0003)]:[VAR NUM2(0004)]",[VAR NUM2(0002)]/[VAR NUM2(0001)]/20[VAR NUM2(0000)] [VAR NUM2(0003)]:[VAR NUM2(0004)],"[VAR NUM2(0002)].[VAR NUM2(0001)].20[VAR NUM2(0000)], [VAR NUM2(0003)]:[VAR NUM2(0004)]",[VAR NUM2(0002)]/[VAR NUM2(0001)]/20[VAR NUM2(0000)] ([VAR NUM2(0003)]:[VAR NUM2(0004)]),20[VAR NUM2(0000)].[VAR NUM2(0001)].[VAR NUM2(0002)] [VAR NUM2(0003)]:[VAR NUM2(0004)],20[VAR NUM2(0000)].[VAR NUM2(0001)].[VAR NUM2(0002)] [VAR NUM2(0003)]:[VAR NUM2(0004)]
[VAR NUM3(0000)]%,[VAR NUM3(0000)] %,[VAR NUM3(0000)]%,[VAR NUM3(0000)] %,[VAR NUM3(0000)]%,[VAR NUM3(0000)]%,[VAR NUM3(0000)]％
/,/,/,/,/,/,/
[VAR NUM2(0001)]/[VAR NUM2(0002)]/20[VAR NUM2(0000)] [VAR NUM2(0003)]:[VAR NUM2(0004)] (UTC+[VAR NUM2(0005)]:[VAR NUM2(0006)]),"[VAR NUM2(0002)]/[VAR NUM2(0001)]/20[VAR NUM2(0000)], [VAR NUM2(0003)]:[VAR NUM2(0004)] (UTC+[VAR NUM2(0005)]:[VAR NUM2(0006)])",[VAR NUM2(0002)]/[VAR NUM2(0001)]/20[VAR NUM2(0000)] [VAR NUM2(0003)]:[VAR NUM2(0004)] (UTC +[VAR NUM2(0005)]:[VAR NUM2(0006)]),"[VAR NUM2(0002)].[VAR NUM2(0001)].20[VAR NUM2(0000)], [VAR NUM2(0003)]:[VAR NUM2(0004)] (UTC +[VAR NUM2(0005)]:[VAR NUM2(0006)])",[VAR NUM2(0002)]/[VAR NUM2(0001)]/20[VAR NUM2(0000)] ([VAR NUM2(0003)]:[VAR NUM2(0004)]) (UTC + [VAR NUM2(0005)]:[VAR NUM2(0006)]),20[VAR NUM2(0000)].[VAR NUM2(0001)].[VAR NUM2(0002)] [VAR NUM2(0003)]:[VAR NUM2(0004)]（UTC+[VAR NUM2(0005)]:[VAR NUM2(0006)]）,20[VAR NUM2(0000)].[VAR NUM2(0001)].[VAR NUM2(0002)] [VAR NUM2(0003)]:[VAR NUM2(0004)]（UTC+[VAR NUM2(0005)]:[VAR NUM2(0006)]）
[VAR NUM2(0001)]/[VAR NUM2(0002)]/20[VAR NUM2(0000)] [VAR NUM2(0003)]:[VAR NUM2(0004)] (UTC-[VAR NUM2(0005)]:[VAR NUM2(0006)]),"[VAR NUM2(0002)]/[VAR NUM2(0001)]/20[VAR NUM2(0000)], [VAR NUM2(0003)]:[VAR NUM2(0004)] (UTC-[VAR NUM2(0005)]:[VAR NUM2(0006)])",[VAR NUM2(0002)]/[VAR NUM2(0001)]/20[VAR NUM2(0000)] [VAR NUM2(0003)]:[VAR NUM2(0004)] (UTC -[VAR NUM2(0005)]:[VAR NUM2(0006)]),"[VAR NUM2(0002)].[VAR NUM2(0001)].20[VAR NUM2(0000)], [VAR NUM2(0003)]:[VAR NUM2(0004)] (UTC -[VAR NUM2(0005)]:[VAR NUM2(0006)])",[VAR NUM2(0002)]/[VAR NUM2(0001)]/20[VAR NUM2(0000)] ([VAR NUM2(0003)]:[VAR NUM2(0004)]) (UTC - [VAR NUM2(0005)]:[VAR NUM2(0006)]),20[VAR NUM2(0000)].[VAR NUM2(0001)].[VAR NUM2(0002)] [VAR NUM2(0003)]:[VAR NUM2(0004)]（UTC-[VAR NUM2(0005)]:[VAR NUM2(0006)]）,20[VAR NUM2(0000)].[VAR NUM2(0001)].[VAR NUM2(0002)] [VAR NUM2(0003)]:[VAR NUM2(0004)]（UTC-[VAR NUM2(0005)]:[VAR NUM2(0006)]）
[VAR NUM2(0001)]/[VAR NUM2(0002)]/20[VAR NUM2(0000)] [VAR NUM2(0003)]:[VAR NUM2(0004)] (UTC±[VAR NUM2(0005)]),"[VAR NUM2(0002)]/[VAR NUM2(0001)]/20[VAR NUM2(0000)], [VAR NUM2(0003)]:[VAR NUM2(0004)] (UTC±[VAR NUM2(0005)])",[VAR NUM2(0002)]/[VAR NUM2(0001)]/20[VAR NUM2(0000)] [VAR NUM2(0003)]:[VAR NUM2(0004)] (UTC ±[VAR NUM2(0005)]),"[VAR NUM2(0002)].[VAR NUM2(0001)].20[VAR NUM2(0000)], [VAR NUM2(0003)]:[VAR NUM2(0004)] (UTC ±[VAR NUM2(0005)])",[VAR NUM2(0002)]/[VAR NUM2(0001)]/20[VAR NUM2(0000)] ([VAR NUM2(0003)]:[VAR NUM2(0004)]) (UTC ± [VAR NUM2(0005)]),20[VAR NUM2(0000)].[VAR NUM2(0001)].[VAR NUM2(0002)] [VAR NUM2(0003)]:[VAR NUM2(0004)]（UTC±[VAR NUM2(0005)]）,20[VAR NUM2(0000)].[VAR NUM2(0001)].[VAR NUM2(0002)] [VAR NUM2(0003)]:[VAR NUM2(0004)]（UTC±[VAR NUM2(0005)]）
[VAR NUM2(0001)]/[VAR NUM2(0002)]/20[VAR NUM2(0000)] [VAR NUM2(0003)]:[VAR NUM2(0004)] (UTC+[VAR NUM2(0005)]),"[VAR NUM2(0002)]/[VAR NUM2(0001)]/20[VAR NUM2(0000)], [VAR NUM2(0003)]:[VAR NUM2(0004)] (UTC+[VAR NUM2(0005)])",[VAR NUM2(0002)]/[VAR NUM2(0001)]/20[VAR NUM2(0000)] [VAR NUM2(0003)]:[VAR NUM2(0004)] (UTC +[VAR NUM2(0005)]),"[VAR NUM2(0002)].[VAR NUM2(0001)].20[VAR NUM2(0000)], [VAR NUM2(0003)]:[VAR NUM2(0004)] (UTC +[VAR NUM2(0005)])",[VAR NUM2(0002)]/[VAR NUM2(0001)]/20[VAR NUM2(0000)] ([VAR NUM2(0003)]:[VAR NUM2(0004)]) (UTC + [VAR NUM2(0005)]),20[VAR NUM2(0000)].[VAR NUM2(0001)].[VAR NUM2(0002)] [VAR NUM2(0003)]:[VAR NUM2(0004)]（UTC+[VAR NUM2(0005)]）,20[VAR NUM2(0000)].[VAR NUM2(0001)].[VAR NUM2(0002)] [VAR NUM2(0003)]:[VAR NUM2(0004)]（UTC+[VAR NUM2(0005)]）
[VAR NUM2(0001)]/[VAR NUM2(0002)]/20[VAR NUM2(0000)] [VAR NUM2(0003)]:[VAR NUM2(0004)] (UTC-[VAR NUM2(0005)]),"[VAR NUM2(0002)]/[VAR NUM2(0001)]/20[VAR NUM2(0000)], [VAR NUM2(0003)]:[VAR NUM2(0004)] (UTC-[VAR NUM2(0005)])",[VAR NUM2(0002)]/[VAR NUM2(0001)]/20[VAR NUM2(0000)] [VAR NUM2(0003)]:[VAR NUM2(0004)] (UTC -[VAR NUM2(0005)]),"[VAR NUM2(0002)].[VAR NUM2(0001)].20[VAR NUM2(0000)], [VAR NUM2(0003)]:[VAR NUM2(0004)] (UTC -[VAR NUM2(0005)])",[VAR NUM2(0002)]/[VAR NUM2(0001)]/20[VAR NUM2(0000)] ([VAR NUM2(0003)]:[VAR NUM2(0004)]) (UTC - [VAR NUM2(0005)]),20[VAR NUM2(0000)].[VAR NUM2(0001)].[VAR NUM2(0002)] [VAR NUM2(0003)]:[VAR NUM2(0004)]（UTC-[VAR NUM2(0005)]）,20[VAR NUM2(0000)].[VAR NUM2(0001)].[VAR NUM2(0002)] [VAR NUM2(0003)]:[VAR NUM2(0004)]（UTC-[VAR NUM2(0005)]）
[~ 95],[~ 95],[~ 95],[~ 95],[~ 95],[~ 95],[~ 95]
[VAR 012E(0000)],[VAR 012E(0000)],[VAR 012E(0000)],[VAR 012E(0000)],[VAR 012E(0000)],[VAR 012E(0000)],[VAR 012E(0000)]
You got [VAR PKNAME(0005)]!,Vous avez reçu un [VAR PKNAME(0005)] !,"Hai ricevuto [VAR 1002][VAR 1502(0005,0000)][VAR PKNAME(0005)]!",Du erhältst ein [VAR PKNAME(0005)]!,Has recibido a [VAR PKNAME(0005)].,[VAR PKNAME(0005)][VAR 1900(0002)] 받았습니다!,[VAR PKNAME(0005)]を　うけとりました！
Here’s what you got: [VAR 0109(0005)] ×[VAR NUM3(0006)],Vous avez reçu : [VAR ITEM2(0005)] × [VAR NUM3(0006)],Hai ricevuto il seguente strumento: [VAR 0109(0005)] ×[VAR NUM3(0006)],Du erhältst: [VAR 0109(0005)] × [VAR NUM3(0006)],Has recibido: [VAR 0109(0005)] ×[VAR NUM3(0006)],[VAR 0109(0005)]×[VAR NUM3(0006)][VAR 1900(0002)] 받았습니다!,[VAR 0109(0005)]×[VAR NUM3(0006)] を　うけとりました！
Here’s what you got: [VAR 0109(0005)] ×[VAR NUM3(0006)],Vous avez reçu : [VAR ITEM2(0005)] × [VAR NUM3(0006)],Hai ricevuto i seguenti strumenti: [VAR 0109(0005)] ×[VAR NUM3(0006)],Du erhältst: [VAR 0109(0005)] × [VAR NUM3(0006)],Has recibido: [VAR 0109(0005)] ×[VAR NUM3(0006)],[VAR 0109(0005)]×[VAR NUM3(0006)][VAR 1900(0002)] 받았습니다!,[VAR 0109(0005)]×[VAR NUM3(0006)] を　うけとりました！
