en,fr,it,de,es,ko,kana
[VAR PKNICK(0000)]’s Attack harshly fell!,"[VAR BD06(0000)]L’Attaque [VAR 1408(0000,0001)][VAR PKNICK(0000)] baisse beaucoup !",[VAR BD06(0000)]L’Attacco di [VAR PKNICK(0000)] diminuisce di molto!,Angriff von [VAR PKNICK(0000)] sinkt stark!,¡El Ataque de [VAR PKNICK(0000)] ha disminuido mucho!,[VAR PKNICK(0000)]의 공격이 크게 떨어졌다!,[VAR PKNICK(0000)]の こうげきが　がくっと　さがった！
The wild [VAR PKNICK(0000)]’s Attack harshly fell!,"[VAR BD06(0000)]L’Attaque [VAR 1002][VAR 1406(0000,0001)][VAR PKNICK(0000)] sauvage baisse beaucoup !","[VAR BD06(0000)]L’Attacco [VAR 1002][VAR 1504(0000,0001)][VAR PKNICK(0000)] selvatico diminuisce di molto!",Angriff von [VAR PKNICK(0000)] (wild) sinkt stark!,¡El Ataque del [VAR PKNICK(0000)] salvaje ha disminuido mucho!,야생 [VAR PKNICK(0000)]의 공격이 크게 떨어졌다!,やせいの　[VAR PKNICK(0000)]の こうげきが　がくっと　さがった！
The opposing [VAR PKNICK(0000)]’s Attack harshly fell!,"[VAR BD06(0000)]L’Attaque [VAR 1002][VAR 1406(0000,0001)][VAR PKNICK(0000)] ennemi baisse beaucoup !","[VAR BD06(0000)]L’Attacco [VAR 1002][VAR 1504(0000,0001)][VAR PKNICK(0000)] nemico diminuisce di molto!",Angriff von [VAR PKNICK(0000)] (Gegner) sinkt stark!,¡El Ataque del [VAR PKNICK(0000)] enemigo ha disminuido mucho!,상대 [VAR PKNICK(0000)]의 공격이 크게 떨어졌다!,あいての　[VAR PKNICK(0000)]の こうげきが　がくっと　さがった！
[VAR TRNAME(000A)]’s [VAR PKNICK(0000)]’s Attack harshly fell!,"[VAR BD06(0000)]L’Attaque [VAR 1002][VAR 1408(0000,0001)][VAR PKNICK(0000)] [VAR 1408(000A,0001)][VAR TRNAME(000A)] baisse beaucoup !","[VAR BD06(0000)]L’Attacco [VAR 1002][VAR 1504(0000,0001)][VAR PKNICK(0000)] di [VAR TRNAME(000A)] diminuisce di molto!",Angriff von [VAR PKNICK(0000)] von [VAR TRNAME(000A)] sinkt stark!,[VAR BD06(0000)]¡El Ataque del [VAR PKNICK(0000)] de [VAR TRNAME(000A)] ha disminuido mucho!,[VAR TRNAME(000A)]의 [VAR PKNICK(0000)]의 공격이 크게 떨어졌다!,[VAR TRNAME(000A)]の　[VAR PKNICK(0000)]の こうげきが　がくっと　さがった！
[VAR PKNICK(0000)]’s Defense harshly fell!,"[VAR BD06(0000)]La Défense [VAR 1408(0000,0001)][VAR PKNICK(0000)] baisse beaucoup !",[VAR BD06(0000)]La Difesa di [VAR PKNICK(0000)] diminuisce di molto!,Verteidigung von [VAR PKNICK(0000)] sinkt stark!,¡La Defensa de [VAR PKNICK(0000)] ha disminuido mucho!,[VAR PKNICK(0000)]의 방어가 크게 떨어졌다!,[VAR PKNICK(0000)]の ぼうぎょが　がくっと　さがった！
The wild [VAR PKNICK(0000)]’s Defense harshly fell!,"[VAR BD06(0000)]La Défense [VAR 1002][VAR 1406(0000,0001)][VAR PKNICK(0000)] sauvage baisse beaucoup !","[VAR BD06(0000)]La Difesa [VAR 1002][VAR 1504(0000,0001)][VAR PKNICK(0000)] selvatico diminuisce di molto!",Verteidigung von [VAR PKNICK(0000)] (wild) sinkt stark!,¡La Defensa del [VAR PKNICK(0000)] salvaje ha disminuido mucho!,야생 [VAR PKNICK(0000)]의 방어가 크게 떨어졌다!,やせいの　[VAR PKNICK(0000)]の ぼうぎょが　がくっと　さがった！
The opposing [VAR PKNICK(0000)]’s Defense harshly fell!,"[VAR BD06(0000)]La Défense [VAR 1002][VAR 1406(0000,0001)][VAR PKNICK(0000)] ennemi baisse beaucoup !","[VAR BD06(0000)]La Difesa [VAR 1002][VAR 1504(0000,0001)][VAR PKNICK(0000)] nemico diminuisce di molto!",Verteidigung von [VAR PKNICK(0000)] (Gegner) sinkt stark!,¡La Defensa del [VAR PKNICK(0000)] enemigo ha disminuido mucho!,상대 [VAR PKNICK(0000)]의 방어가 크게 떨어졌다!,あいての　[VAR PKNICK(0000)]の ぼうぎょが　がくっと　さがった！
[VAR TRNAME(000A)]’s [VAR PKNICK(0000)]’s Defense harshly fell!,"[VAR BD06(0000)]La Défense [VAR 1002][VAR 1408(0000,0001)][VAR PKNICK(0000)] [VAR 1408(000A,0001)][VAR TRNAME(000A)] baisse beaucoup !","[VAR BD06(0000)]La Difesa [VAR 1002][VAR 1504(0000,0001)][VAR PKNICK(0000)] di [VAR TRNAME(000A)] diminuisce di molto!",Verteidigung von [VAR PKNICK(0000)] von [VAR TRNAME(000A)] sinkt stark!,[VAR BD06(0000)]¡La Defensa del [VAR PKNICK(0000)] de [VAR TRNAME(000A)] ha disminuido mucho!,[VAR TRNAME(000A)]의 [VAR PKNICK(0000)]의 방어가 크게 떨어졌다!,[VAR TRNAME(000A)]の　[VAR PKNICK(0000)]の ぼうぎょが　がくっと　さがった！
[VAR PKNICK(0000)]’s Sp. Atk harshly fell!,"[VAR BD06(0000)]L’Attaque Spéciale [VAR 1408(0000,0001)][VAR PKNICK(0000)] baisse beaucoup !",[VAR BD06(0000)]L’Attacco Speciale di [VAR PKNICK(0000)] diminuisce di molto!,Spezial-Angriff von [VAR PKNICK(0000)] sinkt stark!,¡El Ataque Especial de [VAR PKNICK(0000)] ha disminuido mucho!,[VAR PKNICK(0000)]의 특수공격이 크게 떨어졌다!,[VAR PKNICK(0000)]の とくこうが　がくっと　さがった！
The wild [VAR PKNICK(0000)]’s Sp. Atk harshly fell!,"[VAR BD06(0000)]L’Attaque Spéciale [VAR 1002][VAR 1406(0000,0001)][VAR PKNICK(0000)] sauvage baisse beaucoup !","[VAR BD06(0000)]L’Attacco Speciale [VAR 1002][VAR 1504(0000,0001)][VAR PKNICK(0000)] selvatico diminuisce di molto!",Spezial-Angriff von [VAR PKNICK(0000)] (wild) sinkt stark!,¡El Ataque Especial del [VAR PKNICK(0000)] salvaje ha disminuido mucho!,야생 [VAR PKNICK(0000)]의 특수공격이 크게 떨어졌다!,やせいの　[VAR PKNICK(0000)]の とくこうが　がくっと　さがった！
The opposing [VAR PKNICK(0000)]’s Sp. Atk harshly fell!,"[VAR BD06(0000)]L’Attaque Spéciale [VAR 1002][VAR 1406(0000,0001)][VAR PKNICK(0000)] ennemi baisse beaucoup !","[VAR BD06(0000)]L’Attacco Speciale [VAR 1002][VAR 1504(0000,0001)][VAR PKNICK(0000)] nemico diminuisce di molto!",Spezial-Angriff von [VAR PKNICK(0000)] (Gegner) sinkt stark!,¡El Ataque Especial del [VAR PKNICK(0000)] enemigo ha disminuido mucho!,상대 [VAR PKNICK(0000)]의 특수공격이 크게 떨어졌다!,あいての　[VAR PKNICK(0000)]の とくこうが　がくっと　さがった！
[VAR TRNAME(000A)]’s [VAR PKNICK(0000)]’s Sp. Atk harshly fell!,"[VAR BD06(0000)]L’Attaque Spéciale [VAR 1002][VAR 1408(0000,0001)][VAR PKNICK(0000)] [VAR 1408(000A,0001)][VAR TRNAME(000A)] baisse beaucoup !","[VAR BD06(0000)]L’Attacco Speciale [VAR 1002][VAR 1504(0000,0001)][VAR PKNICK(0000)] di [VAR TRNAME(000A)] diminuisce di molto!",Spezial-Angriff von [VAR PKNICK(0000)] von [VAR TRNAME(000A)] sinkt stark!,[VAR BD06(0000)]¡El Ataque Especial del [VAR PKNICK(0000)] de [VAR TRNAME(000A)] ha disminuido mucho!,[VAR TRNAME(000A)]의 [VAR PKNICK(0000)]의 특수공격이 크게 떨어졌다!,[VAR TRNAME(000A)]の　[VAR PKNICK(0000)]の とくこうが　がくっと　さがった！
[VAR PKNICK(0000)]’s Sp. Def harshly fell!,"[VAR BD06(0000)]La Défense Spéciale [VAR 1408(0000,0001)][VAR PKNICK(0000)] baisse beaucoup !",[VAR BD06(0000)]La Difesa Speciale di [VAR PKNICK(0000)] diminuisce di molto!,Spezial-Verteidigung von [VAR PKNICK(0000)] sinkt stark!,¡La Defensa Especial de [VAR PKNICK(0000)] ha disminuido mucho!,[VAR PKNICK(0000)]의 특수방어가 크게 떨어졌다!,[VAR PKNICK(0000)]の とくぼうが　がくっと　さがった！
The wild [VAR PKNICK(0000)]’s Sp. Def harshly fell!,"[VAR BD06(0000)]La Défense Spéciale [VAR 1002][VAR 1406(0000,0001)][VAR PKNICK(0000)] sauvage baisse beaucoup !","[VAR BD06(0000)]La Difesa Speciale [VAR 1002][VAR 1504(0000,0001)][VAR PKNICK(0000)] selvatico diminuisce di molto!",Spezial-Verteidigung von [VAR PKNICK(0000)] (wild) sinkt stark!,¡La Defensa Especial del [VAR PKNICK(0000)] salvaje ha disminuido mucho!,야생 [VAR PKNICK(0000)]의 특수방어가 크게 떨어졌다!,やせいの　[VAR PKNICK(0000)]の とくぼうが　がくっと　さがった！
The opposing [VAR PKNICK(0000)]’s Sp. Def harshly fell!,"[VAR BD06(0000)]La Défense Spéciale [VAR 1002][VAR 1406(0000,0001)][VAR PKNICK(0000)] ennemi baisse beaucoup !","[VAR BD06(0000)]La Difesa Speciale [VAR 1002][VAR 1504(0000,0001)][VAR PKNICK(0000)] nemico diminuisce di molto!",Spezial-Verteidigung von [VAR PKNICK(0000)] (Gegner) sinkt stark!,¡La Defensa Especial del [VAR PKNICK(0000)] enemigo ha disminuido mucho!,상대 [VAR PKNICK(0000)]의 특수방어가 크게 떨어졌다!,あいての　[VAR PKNICK(0000)]の とくぼうが　がくっと　さがった！
[VAR TRNAME(000A)]’s [VAR PKNICK(0000)]’s Sp. Def harshly fell!,"[VAR BD06(0000)]La Défense Spéciale [VAR 1002][VAR 1408(0000,0001)][VAR PKNICK(0000)] [VAR 1408(000A,0001)][VAR TRNAME(000A)] baisse beaucoup !","[VAR BD06(0000)]La Difesa Speciale [VAR 1002][VAR 1504(0000,0001)][VAR PKNICK(0000)] di [VAR TRNAME(000A)] diminuisce di molto!",Spezial-Verteidigung von [VAR PKNICK(0000)] von [VAR TRNAME(000A)] sinkt stark!,[VAR BD06(0000)]¡La Defensa Especial del [VAR PKNICK(0000)] de [VAR TRNAME(000A)] ha disminuido mucho!,[VAR TRNAME(000A)]의 [VAR PKNICK(0000)]의 특수방어가 크게 떨어졌다!,[VAR TRNAME(000A)]の　[VAR PKNICK(0000)]の とくぼうが　がくっと　さがった！
[VAR PKNICK(0000)]’s Speed harshly fell!,"[VAR BD06(0000)]La Vitesse [VAR 1408(0000,0001)][VAR PKNICK(0000)] baisse beaucoup !",[VAR BD06(0000)]La Velocità di [VAR PKNICK(0000)] diminuisce di molto!,Initiative von [VAR PKNICK(0000)] sinkt stark!,¡La Velocidad de [VAR PKNICK(0000)] ha disminuido mucho!,[VAR PKNICK(0000)]의 스피드가 크게 떨어졌다!,[VAR PKNICK(0000)]の すばやさが　がくっと　さがった！
The wild [VAR PKNICK(0000)]’s Speed harshly fell!,"[VAR BD06(0000)]La Vitesse [VAR 1002][VAR 1406(0000,0001)][VAR PKNICK(0000)] sauvage baisse beaucoup !","[VAR BD06(0000)]La Velocità [VAR 1002][VAR 1504(0000,0001)][VAR PKNICK(0000)] selvatico diminuisce di molto!",Initiative von [VAR PKNICK(0000)] (wild) sinkt stark!,¡La Velocidad del [VAR PKNICK(0000)] salvaje ha disminuido mucho!,야생 [VAR PKNICK(0000)]의 스피드가 크게 떨어졌다!,やせいの　[VAR PKNICK(0000)]の すばやさが　がくっと　さがった！
The opposing [VAR PKNICK(0000)]’s Speed harshly fell!,"[VAR BD06(0000)]La Vitesse [VAR 1002][VAR 1406(0000,0001)][VAR PKNICK(0000)] ennemi baisse beaucoup !","[VAR BD06(0000)]La Velocità [VAR 1002][VAR 1504(0000,0001)][VAR PKNICK(0000)] nemico diminuisce di molto!",Initiative von [VAR PKNICK(0000)] (Gegner) sinkt stark!,¡La Velocidad del [VAR PKNICK(0000)] enemigo ha disminuido mucho!,상대 [VAR PKNICK(0000)]의 스피드가 크게 떨어졌다!,あいての　[VAR PKNICK(0000)]の すばやさが　がくっと　さがった！
[VAR TRNAME(000A)]’s [VAR PKNICK(0000)]’s Speed harshly fell!,"[VAR BD06(0000)]La Vitesse [VAR 1002][VAR 1408(0000,0001)][VAR PKNICK(0000)] [VAR 1408(000A,0001)][VAR TRNAME(000A)] baisse beaucoup !","[VAR BD06(0000)]La Velocità [VAR 1002][VAR 1504(0000,0001)][VAR PKNICK(0000)] di [VAR TRNAME(000A)] diminuisce di molto!",Initiative von [VAR PKNICK(0000)] von [VAR TRNAME(000A)] sinkt stark!,[VAR BD06(0000)]¡La Velocidad del [VAR PKNICK(0000)] de [VAR TRNAME(000A)] ha disminuido mucho!,[VAR TRNAME(000A)]의 [VAR PKNICK(0000)]의 스피드가 크게 떨어졌다!,[VAR TRNAME(000A)]の　[VAR PKNICK(0000)]の すばやさが　がくっと　さがった！
[VAR PKNICK(0000)]’s accuracy harshly fell!,"[VAR BD06(0000)]La Précision [VAR 1408(0000,0001)][VAR PKNICK(0000)] baisse beaucoup !",[VAR BD06(0000)]La precisione di [VAR PKNICK(0000)] diminuisce di molto!,Genauigkeit von [VAR PKNICK(0000)] sinkt stark!,¡La Precisión de [VAR PKNICK(0000)] ha disminuido mucho!,[VAR PKNICK(0000)]의 명중률이 크게 떨어졌다!,[VAR PKNICK(0000)]の めいちゅうりつが　がくっと　さがった！
The wild [VAR PKNICK(0000)]’s accuracy harshly fell!,"[VAR BD06(0000)]La Précision [VAR 1002][VAR 1406(0000,0001)][VAR PKNICK(0000)] sauvage baisse beaucoup !","[VAR BD06(0000)]La precisione [VAR 1002][VAR 1504(0000,0001)][VAR PKNICK(0000)] selvatico diminuisce di molto!",Genauigkeit von [VAR PKNICK(0000)] (wild) sinkt stark!,¡La Precisión del [VAR PKNICK(0000)] salvaje ha disminuido mucho!,야생 [VAR PKNICK(0000)]의 명중률이 크게 떨어졌다!,やせいの　[VAR PKNICK(0000)]の めいちゅうりつが　がくっと　さがった！
The opposing [VAR PKNICK(0000)]’s accuracy harshly fell!,"[VAR BD06(0000)]La Précision [VAR 1002][VAR 1406(0000,0001)][VAR PKNICK(0000)] ennemi baisse beaucoup !","[VAR BD06(0000)]La precisione [VAR 1002][VAR 1504(0000,0001)][VAR PKNICK(0000)] nemico diminuisce di molto!",Genauigkeit von [VAR PKNICK(0000)] (Gegner) sinkt stark!,¡La Precisión del [VAR PKNICK(0000)] enemigo ha disminuido mucho!,상대 [VAR PKNICK(0000)]의 명중률이 크게 떨어졌다!,あいての　[VAR PKNICK(0000)]の めいちゅうりつが　がくっと　さがった！
[VAR TRNAME(000A)]’s [VAR PKNICK(0000)]’s accuracy harshly fell!,"[VAR BD06(0000)]La Précision [VAR 1002][VAR 1408(0000,0001)][VAR PKNICK(0000)] [VAR 1408(000A,0001)][VAR TRNAME(000A)] baisse beaucoup !","[VAR BD06(0000)]La precisione [VAR 1002][VAR 1504(0000,0001)][VAR PKNICK(0000)] di [VAR TRNAME(000A)] diminuisce di molto!",Genauigkeit von [VAR PKNICK(0000)] von [VAR TRNAME(000A)] sinkt stark!,[VAR BD06(0000)]¡La Precisión del [VAR PKNICK(0000)] de [VAR TRNAME(000A)] ha disminuido mucho!,[VAR TRNAME(000A)]의 [VAR PKNICK(0000)]의 명중률이 크게 떨어졌다!,[VAR TRNAME(000A)]の　[VAR PKNICK(0000)]の めいちゅうりつが　がくっと　さがった！
[VAR PKNICK(0000)]’s evasiveness harshly fell!,"[VAR BD06(0000)]L’Esquive [VAR 1408(0000,0001)][VAR PKNICK(0000)] baisse beaucoup !",[VAR BD06(0000)]L’elusione di [VAR PKNICK(0000)] diminuisce di molto!,Ausweichwert von [VAR PKNICK(0000)] sinkt stark!,¡La Evasión de [VAR PKNICK(0000)] ha disminuido mucho!,[VAR PKNICK(0000)]의 회피율이 크게 떨어졌다!,[VAR PKNICK(0000)]の かいひりつが　がくっと　さがった！
The wild [VAR PKNICK(0000)]’s evasiveness harshly fell!,"[VAR BD06(0000)]L’Esquive [VAR 1002][VAR 1406(0000,0001)][VAR PKNICK(0000)] sauvage baisse beaucoup !","[VAR BD06(0000)]L’elusione [VAR 1002][VAR 1504(0000,0001)][VAR PKNICK(0000)] selvatico diminuisce di molto!",Ausweichwert von [VAR PKNICK(0000)] (wild) sinkt stark!,¡La Evasión del [VAR PKNICK(0000)] salvaje ha disminuido mucho!,야생 [VAR PKNICK(0000)]의 회피율이 크게 떨어졌다!,やせいの　[VAR PKNICK(0000)]の かいひりつが　がくっと　さがった！
The opposing [VAR PKNICK(0000)]’s evasiveness harshly fell!,"[VAR BD06(0000)]L’Esquive [VAR 1002][VAR 1406(0000,0001)][VAR PKNICK(0000)] ennemi baisse beaucoup !","[VAR BD06(0000)]L’elusione [VAR 1002][VAR 1504(0000,0001)][VAR PKNICK(0000)] nemico diminuisce di molto!",Ausweichwert von [VAR PKNICK(0000)] (Gegner) sinkt stark!,¡La Evasión del [VAR PKNICK(0000)] enemigo ha disminuido mucho!,상대 [VAR PKNICK(0000)]의 회피율이 크게 떨어졌다!,あいての　[VAR PKNICK(0000)]の かいひりつが　がくっと　さがった！
[VAR BD06(0000)][VAR TRNAME(000A)]’s [VAR PKNICK(0000)]’s evasiveness harshly fell!,"[VAR BD06(0000)]L’Esquive [VAR 1002][VAR 1408(0000,0001)][VAR PKNICK(0000)] [VAR 1408(000A,0001)][VAR TRNAME(000A)] baisse beaucoup !","[VAR BD06(0000)]L’elusione [VAR 1002][VAR 1504(0000,0001)][VAR PKNICK(0000)] di [VAR TRNAME(000A)] diminuisce di molto!",Ausweichwert von [VAR PKNICK(0000)] von [VAR TRNAME(000A)] sinkt stark!,[VAR BD06(0000)]¡La Evasión del [VAR PKNICK(0000)] de [VAR TRNAME(000A)] ha disminuido mucho!,[VAR TRNAME(000A)]의 [VAR PKNICK(0000)]의 회피율이 크게 떨어졌다!,[VAR TRNAME(000A)]の　[VAR PKNICK(0000)]の かいひりつが　がくっと　さがった！
[VAR PKNICK(0000)]’s Attack severely fell!,"[VAR BD06(0000)]L’Attaque [VAR 1408(0000,0001)][VAR PKNICK(0000)] baisse énormément !",[VAR BD06(0000)]L’Attacco di [VAR PKNICK(0000)] cala drasticamente!,Angriff von [VAR PKNICK(0000)] sinkt drastisch!,¡El Ataque de [VAR PKNICK(0000)] ha disminuido muchísimo!,[VAR PKNICK(0000)]의 공격이 매우 크게 떨어졌다!,[VAR PKNICK(0000)]の こうげきが　がくーんと　さがった！
The wild [VAR PKNICK(0000)]’s Attack severely fell!,"[VAR BD06(0000)]L’Attaque [VAR 1002][VAR 1406(0000,0001)][VAR PKNICK(0000)] sauvage baisse énormément !","[VAR BD06(0000)]L’Attacco [VAR 1002][VAR 1504(0000,0001)][VAR PKNICK(0000)] selvatico cala drasticamente!",Angriff von [VAR PKNICK(0000)] (wild) sinkt drastisch!,¡El Ataque del [VAR PKNICK(0000)] salvaje ha disminuido muchísimo!,야생 [VAR PKNICK(0000)]의 공격이 매우 크게 떨어졌다!,やせいの　[VAR PKNICK(0000)]の こうげきが　がくーんと　さがった！
The opposing [VAR PKNICK(0000)]’s Attack severely fell!,"[VAR BD06(0000)]L’Attaque [VAR 1002][VAR 1406(0000,0001)][VAR PKNICK(0000)] ennemi baisse énormément !","[VAR BD06(0000)]L’Attacco [VAR 1002][VAR 1504(0000,0001)][VAR PKNICK(0000)] nemico cala drasticamente!",Angriff von [VAR PKNICK(0000)] (Gegner) sinkt drastisch!,¡El Ataque del [VAR PKNICK(0000)] enemigo ha disminuido muchísimo!,상대 [VAR PKNICK(0000)]의 공격이 매우 크게 떨어졌다!,あいての　[VAR PKNICK(0000)]の こうげきが　がくーんと　さがった！
[VAR TRNAME(000A)]’s [VAR PKNICK(0000)]’s Attack severely fell!,"[VAR BD06(0000)]L’Attaque [VAR 1002][VAR 1408(0000,0001)][VAR PKNICK(0000)] [VAR 1408(000A,0001)][VAR TRNAME(000A)] baisse énormément !","[VAR BD06(0000)]L’Attacco [VAR 1002][VAR 1504(0000,0001)][VAR PKNICK(0000)] di [VAR TRNAME(000A)] cala drasticamente!",Angriff von [VAR PKNICK(0000)] von [VAR TRNAME(000A)] sinkt drastisch!,[VAR BD06(0000)]¡El Ataque del [VAR PKNICK(0000)] de [VAR TRNAME(000A)] ha disminuido muchísimo!,[VAR TRNAME(000A)]의 [VAR PKNICK(0000)]의 공격이 매우 크게 떨어졌다!,[VAR TRNAME(000A)]の　[VAR PKNICK(0000)]の こうげきが　がくーんと　さがった！
[VAR PKNICK(0000)]’s Defense severely fell!,"[VAR BD06(0000)]La Défense [VAR 1408(0000,0001)][VAR PKNICK(0000)] baisse énormément !",[VAR BD06(0000)]La Difesa di [VAR PKNICK(0000)] cala drasticamente!,Verteidigung von [VAR PKNICK(0000)] sinkt drastisch!,¡La Defensa de [VAR PKNICK(0000)] ha disminuido muchísimo!,[VAR PKNICK(0000)]의 방어가 매우 크게 떨어졌다!,[VAR PKNICK(0000)]の ぼうぎょが　がくーんと　さがった！
The wild [VAR PKNICK(0000)]’s Defense severely fell!,"[VAR BD06(0000)]La Défense [VAR 1002][VAR 1406(0000,0001)][VAR PKNICK(0000)] sauvage baisse énormément !","[VAR BD06(0000)]La Difesa [VAR 1002][VAR 1504(0000,0001)][VAR PKNICK(0000)] selvatico cala drasticamente!",Verteidigung von [VAR PKNICK(0000)] (wild) sinkt drastisch!,¡La Defensa del [VAR PKNICK(0000)] salvaje ha disminuido muchísimo!,야생 [VAR PKNICK(0000)]의 방어가 매우 크게 떨어졌다!,やせいの　[VAR PKNICK(0000)]の ぼうぎょが　がくーんと　さがった！
The opposing [VAR PKNICK(0000)]’s Defense severely fell!,"[VAR BD06(0000)]La Défense [VAR 1002][VAR 1406(0000,0001)][VAR PKNICK(0000)] ennemi baisse énormément !","[VAR BD06(0000)]La Difesa [VAR 1002][VAR 1504(0000,0001)][VAR PKNICK(0000)] nemico cala drasticamente!",Verteidigung von [VAR PKNICK(0000)] (Gegner) sinkt drastisch!,¡La Defensa del [VAR PKNICK(0000)] enemigo ha disminuido muchísimo!,상대 [VAR PKNICK(0000)]의 방어가 매우 크게 떨어졌다!,あいての　[VAR PKNICK(0000)]の ぼうぎょが　がくーんと　さがった！
[VAR TRNAME(000A)]’s [VAR PKNICK(0000)]’s Defense severely fell!,"[VAR BD06(0000)]La Défense [VAR 1002][VAR 1408(0000,0001)][VAR PKNICK(0000)] [VAR 1408(000A,0001)][VAR TRNAME(000A)] baisse énormément !","[VAR BD06(0000)]La Difesa [VAR 1002][VAR 1504(0000,0001)][VAR PKNICK(0000)] di [VAR TRNAME(000A)] cala drasticamente!",Verteidigung von [VAR PKNICK(0000)] von [VAR TRNAME(000A)] sinkt drastisch!,[VAR BD06(0000)]¡La Defensa del [VAR PKNICK(0000)] de [VAR TRNAME(000A)] ha disminuido muchísimo!,[VAR TRNAME(000A)]의 [VAR PKNICK(0000)]의 방어가 매우 크게 떨어졌다!,[VAR TRNAME(000A)]の　[VAR PKNICK(0000)]の ぼうぎょが　がくーんと　さがった！
[VAR PKNICK(0000)]’s Sp. Atk severely fell!,"[VAR BD06(0000)]L’Attaque Spéciale [VAR 1408(0000,0001)][VAR PKNICK(0000)] baisse énormément !",[VAR BD06(0000)]L’Attacco Speciale di [VAR PKNICK(0000)] cala drasticamente!,Spezial-Angriff von [VAR PKNICK(0000)] sinkt drastisch!,¡El Ataque Especial de [VAR PKNICK(0000)] ha disminuido muchísimo!,[VAR PKNICK(0000)]의 특수공격이 매우 크게 떨어졌다!,[VAR PKNICK(0000)]の とくこうが　がくーんと　さがった！
The wild [VAR PKNICK(0000)]’s Sp. Atk severely fell!,"[VAR BD06(0000)]L’Attaque Spéciale [VAR 1002][VAR 1406(0000,0001)][VAR PKNICK(0000)] sauvage baisse énormément !","[VAR BD06(0000)]L’Attacco Speciale [VAR 1002][VAR 1504(0000,0001)][VAR PKNICK(0000)] selvatico cala drasticamente!",Spezial-Angriff von [VAR PKNICK(0000)] (wild) sinkt drastisch!,[VAR BD06(0000)]¡El Ataque Especial del [VAR PKNICK(0000)] salvaje ha disminuido muchísimo!,야생 [VAR PKNICK(0000)]의 특수공격이 매우 크게 떨어졌다!,やせいの　[VAR PKNICK(0000)]の とくこうが　がくーんと　さがった！
The opposing [VAR PKNICK(0000)]’s Sp. Atk severely fell!,"[VAR BD06(0000)]L’Attaque Spéciale [VAR 1002][VAR 1406(0000,0001)][VAR PKNICK(0000)] ennemi baisse énormément !","[VAR BD06(0000)]L’Attacco Speciale [VAR 1002][VAR 1504(0000,0001)][VAR PKNICK(0000)] nemico cala drasticamente!",Spezial-Angriff von [VAR PKNICK(0000)] (Gegner) sinkt drastisch!,[VAR BD06(0000)]¡El Ataque Especial del [VAR PKNICK(0000)] enemigo ha disminuido muchísimo!,상대 [VAR PKNICK(0000)]의 특수공격이 매우 크게 떨어졌다!,あいての　[VAR PKNICK(0000)]の とくこうが　がくーんと　さがった！
[VAR TRNAME(000A)]’s [VAR PKNICK(0000)]’s Sp. Atk severely fell!,"[VAR BD06(0000)]L’Attaque Spéciale [VAR 1002][VAR 1408(0000,0001)][VAR PKNICK(0000)] [VAR 1408(000A,0001)][VAR TRNAME(000A)] baisse énormément !","[VAR BD06(0000)]L’Attacco Speciale [VAR 1002][VAR 1504(0000,0001)][VAR PKNICK(0000)] di [VAR TRNAME(000A)] cala drasticamente!",Spezial-Angriff von [VAR PKNICK(0000)] von [VAR TRNAME(000A)] sinkt drastisch!,[VAR BD06(0000)]¡El Ataque Especial del [VAR PKNICK(0000)] de [VAR TRNAME(000A)] ha disminuido muchísimo!,[VAR TRNAME(000A)]의 [VAR PKNICK(0000)]의 특수공격이 매우 크게 떨어졌다!,[VAR TRNAME(000A)]の　[VAR PKNICK(0000)]の とくこうが　がくーんと　さがった！
[VAR PKNICK(0000)]’s Sp. Def severely fell!,"[VAR BD06(0000)]La Défense Spéciale [VAR 1408(0000,0001)][VAR PKNICK(0000)] baisse énormément !",[VAR BD06(0000)]La Difesa Speciale di [VAR PKNICK(0000)] cala drasticamente!,Spezial-Verteidigung von [VAR PKNICK(0000)] sinkt drastisch!,¡La Defensa Especial de [VAR PKNICK(0000)] ha disminuido muchísimo!,[VAR PKNICK(0000)]의 특수방어가 매우 크게 떨어졌다!,[VAR PKNICK(0000)]の とくぼうが　がくーんと　さがった！
The wild [VAR PKNICK(0000)]’s Sp. Def severely fell!,"[VAR BD06(0000)]La Défense Spéciale [VAR 1002][VAR 1406(0000,0001)][VAR PKNICK(0000)] sauvage baisse énormément !","[VAR BD06(0000)]La Difesa Speciale [VAR 1002][VAR 1504(0000,0001)][VAR PKNICK(0000)] selvatico cala drasticamente!",Spezial-Verteidigung von [VAR PKNICK(0000)] (wild) sinkt drastisch!,[VAR BD06(0000)]¡La Defensa Especial del [VAR PKNICK(0000)] salvaje ha disminuido muchísimo!,야생 [VAR PKNICK(0000)]의 특수방어가 매우 크게 떨어졌다!,やせいの　[VAR PKNICK(0000)]の とくぼうが　がくーんと　さがった！
