en,fr,it,de,es,ko,kana
[VAR PKNAME(0000)] used Mach Punch!,[VAR PKNAME(0000)] utilise Mach Punch !,[VAR PKNAME(0000)] usa Pugnorapido!,[VAR PKNAME(0000)] setzt Tempohieb ein!,¡[VAR PKNAME(0000)] ha usado Ultrapuño!,[VAR PKNAME(0000)]의 마하펀치!,[VAR PKNAME(0000)]の マッハパンチ！
The wild [VAR PKNAME(0000)] used Mach Punch!,Le [VAR PKNAME(0000)] sauvage utilise Mach Punch !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] selvatico usa Pugnorapido!,[VAR PKNAME(0000)] (Wild) setzt Tempohieb ein!,¡El [VAR PKNAME(0000)] salvaje ha usado Ultrapuño!,야생 [VAR PKNAME(0000)]의 마하펀치!,やせいの　[VAR PKNAME(0000)]の マッハパンチ！
The opposing [VAR PKNAME(0000)] used Mach Punch!,Le [VAR PKNAME(0000)] ennemi utilise Mach Punch !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] nemico usa Pugnorapido!,[VAR PKNAME(0000)] (Gegner) setzt Tempohieb ein!,¡El [VAR PKNAME(0000)] enemigo ha usado Ultrapuño!,상대 [VAR PKNAME(0000)]의 마하펀치!,あいての　[VAR PKNAME(0000)]の マッハパンチ！
[VAR PKNAME(0000)] used Scary Face!,[VAR PKNAME(0000)] utilise Grimace !,[VAR PKNAME(0000)] usa Visotruce!,[VAR PKNAME(0000)] setzt Grimasse ein!,¡[VAR PKNAME(0000)] ha usado Cara Susto!,[VAR PKNAME(0000)][VAR 1900(0001)] 겁나는얼굴을 썼다!,[VAR PKNAME(0000)]は こわいかおを　した！
The wild [VAR PKNAME(0000)] used Scary Face!,Le [VAR PKNAME(0000)] sauvage utilise Grimace !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] selvatico usa Visotruce!,[VAR PKNAME(0000)] (Wild) setzt Grimasse ein!,¡El [VAR PKNAME(0000)] salvaje ha usado Cara Susto!,야생 [VAR PKNAME(0000)][VAR 1900(0001)] 겁나는얼굴을 썼다!,やせいの　[VAR PKNAME(0000)]は こわいかおを　した！
The opposing [VAR PKNAME(0000)] used Scary Face!,Le [VAR PKNAME(0000)] ennemi utilise Grimace !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] nemico usa Visotruce!,[VAR PKNAME(0000)] (Gegner) setzt Grimasse ein!,¡El [VAR PKNAME(0000)] enemigo ha usado Cara Susto!,상대 [VAR PKNAME(0000)][VAR 1900(0001)] 겁나는얼굴을 썼다!,あいての　[VAR PKNAME(0000)]は こわいかおを　した！
[VAR PKNAME(0000)] used Feint Attack!,[VAR PKNAME(0000)] utilise Feinte !,[VAR PKNAME(0000)] usa Finta!,[VAR PKNAME(0000)] setzt Finte ein!,¡[VAR PKNAME(0000)] ha usado Finta!,[VAR PKNAME(0000)]의 속여때리기!,[VAR PKNAME(0000)]の だましうち！
The wild [VAR PKNAME(0000)] used Feint Attack!,Le [VAR PKNAME(0000)] sauvage utilise Feinte !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] selvatico usa Finta!,[VAR PKNAME(0000)] (Wild) setzt Finte ein!,¡El [VAR PKNAME(0000)] salvaje ha usado Finta!,야생 [VAR PKNAME(0000)]의 속여때리기!,やせいの　[VAR PKNAME(0000)]の だましうち！
The opposing [VAR PKNAME(0000)] used Feint Attack!,Le [VAR PKNAME(0000)] ennemi utilise Feinte !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] nemico usa Finta!,[VAR PKNAME(0000)] (Gegner) setzt Finte ein!,¡El [VAR PKNAME(0000)] enemigo ha usado Finta!,상대 [VAR PKNAME(0000)]의 속여때리기!,あいての　[VAR PKNAME(0000)]の だましうち！
[VAR PKNAME(0000)] used Sweet Kiss!,[VAR PKNAME(0000)] utilise Doux Baiser !,[VAR PKNAME(0000)] usa Dolcebacio!,[VAR PKNAME(0000)] setzt Bitterkuss ein!,¡[VAR PKNAME(0000)] ha usado Beso Dulce!,[VAR PKNAME(0000)]의 천사의키스!,[VAR PKNAME(0000)]の てんしのキッス！
The wild [VAR PKNAME(0000)] used Sweet Kiss!,Le [VAR PKNAME(0000)] sauvage utilise Doux Baiser !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] selvatico usa Dolcebacio!,[VAR PKNAME(0000)] (Wild) setzt Bitterkuss ein!,¡El [VAR PKNAME(0000)] salvaje ha usado Beso Dulce!,야생 [VAR PKNAME(0000)]의 천사의키스!,やせいの　[VAR PKNAME(0000)]の てんしのキッス！
The opposing [VAR PKNAME(0000)] used Sweet Kiss!,Le [VAR PKNAME(0000)] ennemi utilise Doux Baiser !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] nemico usa Dolcebacio!,[VAR PKNAME(0000)] (Gegner) setzt Bitterkuss ein!,¡El [VAR PKNAME(0000)] enemigo ha usado Beso Dulce!,상대 [VAR PKNAME(0000)]의 천사의키스!,あいての　[VAR PKNAME(0000)]の てんしのキッス！
[VAR PKNAME(0000)] used Belly Drum!,[VAR PKNAME(0000)] utilise Cognobidon !,[VAR PKNAME(0000)] usa Panciamburo!,[VAR PKNAME(0000)] setzt Bauchtrommel ein!,¡[VAR PKNAME(0000)] ha usado Tambor!,[VAR PKNAME(0000)]의 배북!,[VAR PKNAME(0000)]の はらだいこ！
The wild [VAR PKNAME(0000)] used Belly Drum!,Le [VAR PKNAME(0000)] sauvage utilise Cognobidon !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] selvatico usa Panciamburo!,[VAR PKNAME(0000)] (Wild) setzt Bauchtrommel ein!,¡El [VAR PKNAME(0000)] salvaje ha usado Tambor!,야생 [VAR PKNAME(0000)]의 배북!,やせいの　[VAR PKNAME(0000)]の はらだいこ！
The opposing [VAR PKNAME(0000)] used Belly Drum!,Le [VAR PKNAME(0000)] ennemi utilise Cognobidon !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] nemico usa Panciamburo!,[VAR PKNAME(0000)] (Gegner) setzt Bauchtrommel ein!,¡El [VAR PKNAME(0000)] enemigo ha usado Tambor!,상대 [VAR PKNAME(0000)]의 배북!,あいての　[VAR PKNAME(0000)]の はらだいこ！
[VAR PKNAME(0000)] used Sludge Bomb!,[VAR PKNAME(0000)] utilise Bomb-Beurk !,[VAR PKNAME(0000)] usa Fangobomba!,[VAR PKNAME(0000)] setzt Matschbombe ein!,¡[VAR PKNAME(0000)] ha usado Bomba Lodo!,[VAR PKNAME(0000)]의 오물폭탄!,[VAR PKNAME(0000)]の ヘドロばくだん！
The wild [VAR PKNAME(0000)] used Sludge Bomb!,Le [VAR PKNAME(0000)] sauvage utilise Bomb-Beurk !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] selvatico usa Fangobomba!,[VAR PKNAME(0000)] (Wild) setzt Matschbombe ein!,¡El [VAR PKNAME(0000)] salvaje ha usado Bomba Lodo!,야생 [VAR PKNAME(0000)]의 오물폭탄!,やせいの　[VAR PKNAME(0000)]の ヘドロばくだん！
The opposing [VAR PKNAME(0000)] used Sludge Bomb!,Le [VAR PKNAME(0000)] ennemi utilise Bomb-Beurk !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] nemico usa Fangobomba!,[VAR PKNAME(0000)] (Gegner) setzt Matschbombe ein!,¡El [VAR PKNAME(0000)] enemigo ha usado Bomba Lodo!,상대 [VAR PKNAME(0000)]의 오물폭탄!,あいての　[VAR PKNAME(0000)]の ヘドロばくだん！
[VAR PKNAME(0000)] used Mud-Slap!,[VAR PKNAME(0000)] utilise Coud’Boue !,[VAR PKNAME(0000)] usa Fangosberla!,[VAR PKNAME(0000)] setzt Lehmschelle ein!,¡[VAR PKNAME(0000)] ha usado Bofetón Lodo!,[VAR PKNAME(0000)]의 진흙뿌리기!,[VAR PKNAME(0000)]の どろかけ！
The wild [VAR PKNAME(0000)] used Mud-Slap!,Le [VAR PKNAME(0000)] sauvage utilise Coud’Boue !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] selvatico usa Fangosberla!,[VAR PKNAME(0000)] (Wild) setzt Lehmschelle ein!,¡El [VAR PKNAME(0000)] salvaje ha usado Bofetón Lodo!,야생 [VAR PKNAME(0000)]의 진흙뿌리기!,やせいの　[VAR PKNAME(0000)]の どろかけ！
The opposing [VAR PKNAME(0000)] used Mud-Slap!,Le [VAR PKNAME(0000)] ennemi utilise Coud’Boue !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] nemico usa Fangosberla!,[VAR PKNAME(0000)] (Gegner) setzt Lehmschelle ein!,¡El [VAR PKNAME(0000)] enemigo ha usado Bofetón Lodo!,상대 [VAR PKNAME(0000)]의 진흙뿌리기!,あいての　[VAR PKNAME(0000)]の どろかけ！
[VAR PKNAME(0000)] used Octazooka!,[VAR PKNAME(0000)] utilise Octazooka !,[VAR PKNAME(0000)] usa Octazooka!,[VAR PKNAME(0000)] setzt Octazooka ein!,¡[VAR PKNAME(0000)] ha usado Pulpocañón!,[VAR PKNAME(0000)]의 대포무노포!,[VAR PKNAME(0000)]の オクタンほう！
The wild [VAR PKNAME(0000)] used Octazooka!,Le [VAR PKNAME(0000)] sauvage utilise Octazooka !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] selvatico usa Octazooka!,[VAR PKNAME(0000)] (Wild) setzt Octazooka ein!,¡El [VAR PKNAME(0000)] salvaje ha usado Pulpocañón!,야생 [VAR PKNAME(0000)]의 대포무노포!,やせいの　[VAR PKNAME(0000)]の オクタンほう！
The opposing [VAR PKNAME(0000)] used Octazooka!,Le [VAR PKNAME(0000)] ennemi utilise Octazooka !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] nemico usa Octazooka!,[VAR PKNAME(0000)] (Gegner) setzt Octazooka ein!,¡El [VAR PKNAME(0000)] enemigo ha usado Pulpocañón!,상대 [VAR PKNAME(0000)]의 대포무노포!,あいての　[VAR PKNAME(0000)]の オクタンほう！
[VAR PKNAME(0000)] used Spikes!,[VAR PKNAME(0000)] utilise Picots !,[VAR PKNAME(0000)] usa Punte!,[VAR PKNAME(0000)] setzt Stachler ein!,¡[VAR PKNAME(0000)] ha usado Púas!,[VAR PKNAME(0000)][VAR 1900(0001)] 압정뿌리기를 썼다!,[VAR PKNAME(0000)]は まきびしを　つかった！
The wild [VAR PKNAME(0000)] used Spikes!,Le [VAR PKNAME(0000)] sauvage utilise Picots !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] selvatico usa Punte!,[VAR PKNAME(0000)] (Wild) setzt Stachler ein!,¡El [VAR PKNAME(0000)] salvaje ha usado Púas!,야생 [VAR PKNAME(0000)][VAR 1900(0001)] 압정뿌리기를 썼다!,やせいの　[VAR PKNAME(0000)]は まきびしを　つかった！
The opposing [VAR PKNAME(0000)] used Spikes!,Le [VAR PKNAME(0000)] ennemi utilise Picots !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] nemico usa Punte!,[VAR PKNAME(0000)] (Gegner) setzt Stachler ein!,¡El [VAR PKNAME(0000)] enemigo ha usado Púas!,상대 [VAR PKNAME(0000)][VAR 1900(0001)] 압정뿌리기를 썼다!,あいての　[VAR PKNAME(0000)]は まきびしを　つかった！
[VAR PKNAME(0000)] used Zap Cannon!,[VAR PKNAME(0000)] utilise Élecanon !,[VAR PKNAME(0000)] usa Falcecannone!,[VAR PKNAME(0000)] setzt Blitzkanone ein!,¡[VAR PKNAME(0000)] ha usado Electrocañón!,[VAR PKNAME(0000)]의 전자포!,[VAR PKNAME(0000)]の でんじほう！
The wild [VAR PKNAME(0000)] used Zap Cannon!,Le [VAR PKNAME(0000)] sauvage utilise Élecanon !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] selvatico usa Falcecannone!,[VAR PKNAME(0000)] (Wild) setzt Blitzkanone ein!,¡El [VAR PKNAME(0000)] salvaje ha usado Electrocañón!,야생 [VAR PKNAME(0000)]의 전자포!,やせいの　[VAR PKNAME(0000)]の でんじほう！
The opposing [VAR PKNAME(0000)] used Zap Cannon!,Le [VAR PKNAME(0000)] ennemi utilise Élecanon !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] nemico usa Falcecannone!,[VAR PKNAME(0000)] (Gegner) setzt Blitzkanone ein!,¡El [VAR PKNAME(0000)] enemigo ha usado Electrocañón!,상대 [VAR PKNAME(0000)]의 전자포!,あいての　[VAR PKNAME(0000)]の でんじほう！
[VAR PKNAME(0000)] used Foresight!,[VAR PKNAME(0000)] utilise Clairvoyance !,[VAR PKNAME(0000)] usa Preveggenza!,[VAR PKNAME(0000)] setzt Gesichte ein!,¡[VAR PKNAME(0000)] ha usado Profecía!,[VAR PKNAME(0000)]의 꿰뚫어보기 공격!,[VAR PKNAME(0000)]の みやぶる　こうげき！
The wild [VAR PKNAME(0000)] used Foresight!,Le [VAR PKNAME(0000)] sauvage utilise Clairvoyance !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] selvatico usa Preveggenza!,[VAR PKNAME(0000)] (Wild) setzt Gesichte ein!,¡El [VAR PKNAME(0000)] salvaje ha usado Profecía!,야생 [VAR PKNAME(0000)]의 꿰뚫어보기 공격!,やせいの　[VAR PKNAME(0000)]の みやぶる　こうげき！
The opposing [VAR PKNAME(0000)] used Foresight!,Le [VAR PKNAME(0000)] ennemi utilise Clairvoyance !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] nemico usa Preveggenza!,[VAR PKNAME(0000)] (Gegner) setzt Gesichte ein!,¡El [VAR PKNAME(0000)] enemigo ha usado Profecía!,상대 [VAR PKNAME(0000)]의 꿰뚫어보기 공격!,あいての　[VAR PKNAME(0000)]の みやぶる　こうげき！
[VAR PKNAME(0000)] used Destiny Bond!,[VAR PKNAME(0000)] utilise Prélèvem. Destin !,[VAR PKNAME(0000)] usa Destinobbligato!,[VAR PKNAME(0000)] setzt Abgangsbund ein!,¡[VAR PKNAME(0000)] ha usado Mismo Destino!,[VAR PKNAME(0000)]의 길동무!,[VAR PKNAME(0000)]の みちづれ！
The wild [VAR PKNAME(0000)] used Destiny Bond!,Le [VAR PKNAME(0000)] sauvage utilise Prélèvem. Destin !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] selvatico usa Destinobbligato!,[VAR PKNAME(0000)] (Wild) setzt Abgangsbund ein!,¡El [VAR PKNAME(0000)] salvaje ha usado Mismo Destino!,야생 [VAR PKNAME(0000)]의 길동무!,やせいの　[VAR PKNAME(0000)]の みちづれ！
The opposing [VAR PKNAME(0000)] used Destiny Bond!,Le [VAR PKNAME(0000)] ennemi utilise Prélèvem. Destin !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] nemico usa Destinobbligato!,[VAR PKNAME(0000)] (Gegner) setzt Abgangsbund ein!,¡El [VAR PKNAME(0000)] enemigo ha usado Mismo Destino!,상대 [VAR PKNAME(0000)]의 길동무!,あいての　[VAR PKNAME(0000)]の みちづれ！
[VAR PKNAME(0000)] used Perish Song!,[VAR PKNAME(0000)] utilise Requiem !,[VAR PKNAME(0000)] usa Ultimocanto!,[VAR PKNAME(0000)] setzt Abgesang ein!,¡[VAR PKNAME(0000)] ha usado Canto Mortal!,[VAR PKNAME(0000)]의 멸망의노래!,[VAR PKNAME(0000)]の ほろびのうた！
The wild [VAR PKNAME(0000)] used Perish Song!,Le [VAR PKNAME(0000)] sauvage utilise Requiem !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] selvatico usa Ultimocanto!,[VAR PKNAME(0000)] (Wild) setzt Abgesang ein!,¡El [VAR PKNAME(0000)] salvaje ha usado Canto Mortal!,야생 [VAR PKNAME(0000)]의 멸망의노래!,やせいの　[VAR PKNAME(0000)]の ほろびのうた！
The opposing [VAR PKNAME(0000)] used Perish Song!,Le [VAR PKNAME(0000)] ennemi utilise Requiem !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] nemico usa Ultimocanto!,[VAR PKNAME(0000)] (Gegner) setzt Abgesang ein!,¡El [VAR PKNAME(0000)] enemigo ha usado Canto Mortal!,상대 [VAR PKNAME(0000)]의 멸망의노래!,あいての　[VAR PKNAME(0000)]の ほろびのうた！
[VAR PKNAME(0000)] used Icy Wind!,[VAR PKNAME(0000)] utilise Vent Glace !,[VAR PKNAME(0000)] usa Ventogelato!,[VAR PKNAME(0000)] setzt Eissturm ein!,¡[VAR PKNAME(0000)] ha usado Viento Hielo!,[VAR PKNAME(0000)]의 얼다바람!,[VAR PKNAME(0000)]の こごえるかぜ！
The wild [VAR PKNAME(0000)] used Icy Wind!,Le [VAR PKNAME(0000)] sauvage utilise Vent Glace !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] selvatico usa Ventogelato!,[VAR PKNAME(0000)] (Wild) setzt Eissturm ein!,¡El [VAR PKNAME(0000)] salvaje ha usado Viento Hielo!,야생 [VAR PKNAME(0000)]의 얼다바람!,やせいの　[VAR PKNAME(0000)]の こごえるかぜ！
The opposing [VAR PKNAME(0000)] used Icy Wind!,Le [VAR PKNAME(0000)] ennemi utilise Vent Glace !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] nemico usa Ventogelato!,[VAR PKNAME(0000)] (Gegner) setzt Eissturm ein!,¡El [VAR PKNAME(0000)] enemigo ha usado Viento Hielo!,상대 [VAR PKNAME(0000)]의 얼다바람!,あいての　[VAR PKNAME(0000)]の こごえるかぜ！
[VAR PKNAME(0000)] used Detect!,[VAR PKNAME(0000)] utilise Détection !,[VAR PKNAME(0000)] usa Individua!,[VAR PKNAME(0000)] setzt Scanner ein!,¡[VAR PKNAME(0000)] ha usado Detección!,[VAR PKNAME(0000)]의 판별!,[VAR PKNAME(0000)]の みきり！
The wild [VAR PKNAME(0000)] used Detect!,Le [VAR PKNAME(0000)] sauvage utilise Détection !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] selvatico usa Individua!,[VAR PKNAME(0000)] (Wild) setzt Scanner ein!,¡El [VAR PKNAME(0000)] salvaje ha usado Detección!,야생 [VAR PKNAME(0000)]의 판별!,やせいの　[VAR PKNAME(0000)]の みきり！
The opposing [VAR PKNAME(0000)] used Detect!,Le [VAR PKNAME(0000)] ennemi utilise Détection !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] nemico usa Individua!,[VAR PKNAME(0000)] (Gegner) setzt Scanner ein!,¡El [VAR PKNAME(0000)] enemigo ha usado Detección!,상대 [VAR PKNAME(0000)]의 판별!,あいての　[VAR PKNAME(0000)]の みきり！
[VAR PKNAME(0000)] used Bone Rush!,[VAR PKNAME(0000)] utilise Charge-Os !,[VAR PKNAME(0000)] usa Ossoraffica!,[VAR PKNAME(0000)] setzt Knochenhatz ein!,¡[VAR PKNAME(0000)] ha usado Ataque Óseo!,[VAR PKNAME(0000)]의 본러쉬!,[VAR PKNAME(0000)]の ボーンラッシュ！
The wild [VAR PKNAME(0000)] used Bone Rush!,Le [VAR PKNAME(0000)] sauvage utilise Charge-Os !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] selvatico usa Ossoraffica!,[VAR PKNAME(0000)] (Wild) setzt Knochenhatz ein!,¡El [VAR PKNAME(0000)] salvaje ha usado Ataque Óseo!,야생 [VAR PKNAME(0000)]의 본러쉬!,やせいの　[VAR PKNAME(0000)]の ボーンラッシュ！
The opposing [VAR PKNAME(0000)] used Bone Rush!,Le [VAR PKNAME(0000)] ennemi utilise Charge-Os !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] nemico usa Ossoraffica!,[VAR PKNAME(0000)] (Gegner) setzt Knochenhatz ein!,¡El [VAR PKNAME(0000)] enemigo ha usado Ataque Óseo!,상대 [VAR PKNAME(0000)]의 본러쉬!,あいての　[VAR PKNAME(0000)]の ボーンラッシュ！
[VAR PKNAME(0000)] used Lock-On!,[VAR PKNAME(0000)] utilise Verrouillage !,[VAR PKNAME(0000)] usa Localizza!,[VAR PKNAME(0000)] setzt Zielschuss ein!,¡[VAR PKNAME(0000)] ha usado Fijar Blanco!,[VAR PKNAME(0000)]의 록온!,[VAR PKNAME(0000)]の ロックオン！
The wild [VAR PKNAME(0000)] used Lock-On!,Le [VAR PKNAME(0000)] sauvage utilise Verrouillage !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] selvatico usa Localizza!,[VAR PKNAME(0000)] (Wild) setzt Zielschuss ein!,¡El [VAR PKNAME(0000)] salvaje ha usado Fijar Blanco!,야생 [VAR PKNAME(0000)]의 록온!,やせいの　[VAR PKNAME(0000)]の ロックオン！
The opposing [VAR PKNAME(0000)] used Lock-On!,Le [VAR PKNAME(0000)] ennemi utilise Verrouillage !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] nemico usa Localizza!,[VAR PKNAME(0000)] (Gegner) setzt Zielschuss ein!,¡El [VAR PKNAME(0000)] enemigo ha usado Fijar Blanco!,상대 [VAR PKNAME(0000)]의 록온!,あいての　[VAR PKNAME(0000)]の ロックオン！
[VAR PKNAME(0000)] used Outrage!,[VAR PKNAME(0000)] utilise Colère !,[VAR PKNAME(0000)] usa Oltraggio!,[VAR PKNAME(0000)] setzt Wutanfall ein!,¡[VAR PKNAME(0000)] ha usado Enfado!,[VAR PKNAME(0000)]의 역린!,[VAR PKNAME(0000)]の げきりん！
The wild [VAR PKNAME(0000)] used Outrage!,Le [VAR PKNAME(0000)] sauvage utilise Colère !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] selvatico usa Oltraggio!,[VAR PKNAME(0000)] (Wild) setzt Wutanfall ein!,¡El [VAR PKNAME(0000)] salvaje ha usado Enfado!,야생 [VAR PKNAME(0000)]의 역린!,やせいの　[VAR PKNAME(0000)]の げきりん！
The opposing [VAR PKNAME(0000)] used Outrage!,Le [VAR PKNAME(0000)] ennemi utilise Colère !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] nemico usa Oltraggio!,[VAR PKNAME(0000)] (Gegner) setzt Wutanfall ein!,¡El [VAR PKNAME(0000)] enemigo ha usado Enfado!,상대 [VAR PKNAME(0000)]의 역린!,あいての　[VAR PKNAME(0000)]の げきりん！
[VAR PKNAME(0000)] used Sandstorm!,[VAR PKNAME(0000)] utilise Tempête de Sable !,[VAR PKNAME(0000)] usa Terrempesta!,[VAR PKNAME(0000)] setzt Sandsturm ein!,¡[VAR PKNAME(0000)] ha usado Tormenta de Arena!,[VAR PKNAME(0000)]의 모래바람!,[VAR PKNAME(0000)]の すなあらし！
The wild [VAR PKNAME(0000)] used Sandstorm!,Le [VAR PKNAME(0000)] sauvage utilise Tempête de Sable !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] selvatico usa Terrempesta!,[VAR PKNAME(0000)] (Wild) setzt Sandsturm ein!,¡El [VAR PKNAME(0000)] salvaje ha usado Tormenta de Arena!,야생 [VAR PKNAME(0000)]의 모래바람!,やせいの　[VAR PKNAME(0000)]の すなあらし！
The opposing [VAR PKNAME(0000)] used Sandstorm!,Le [VAR PKNAME(0000)] ennemi utilise Tempête de Sable !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] nemico usa Terrempesta!,[VAR PKNAME(0000)] (Gegner) setzt Sandsturm ein!,¡El [VAR PKNAME(0000)] enemigo ha usado Tormenta de Arena!,상대 [VAR PKNAME(0000)]의 모래바람!,あいての　[VAR PKNAME(0000)]の すなあらし！
[VAR PKNAME(0000)] used Giga Drain!,[VAR PKNAME(0000)] utilise Giga-Sangsue !,[VAR PKNAME(0000)] usa Gigassorbimento!,[VAR PKNAME(0000)] setzt Gigasauger ein!,¡[VAR PKNAME(0000)] ha usado Gigadrenado!,[VAR PKNAME(0000)]의 기가드레인!,[VAR PKNAME(0000)]の ギガドレイン！
The wild [VAR PKNAME(0000)] used Giga Drain!,Le [VAR PKNAME(0000)] sauvage utilise Giga-Sangsue !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] selvatico usa Gigassorbimento!,[VAR PKNAME(0000)] (Wild) setzt Gigasauger ein!,¡El [VAR PKNAME(0000)] salvaje ha usado Gigadrenado!,야생 [VAR PKNAME(0000)]의 기가드레인!,やせいの　[VAR PKNAME(0000)]の ギガドレイン！
The opposing [VAR PKNAME(0000)] used Giga Drain!,Le [VAR PKNAME(0000)] ennemi utilise Giga-Sangsue !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] nemico usa Gigassorbimento!,[VAR PKNAME(0000)] (Gegner) setzt Gigasauger ein!,¡El [VAR PKNAME(0000)] enemigo ha usado Gigadrenado!,상대 [VAR PKNAME(0000)]의 기가드레인!,あいての　[VAR PKNAME(0000)]の ギガドレイン！
[VAR PKNAME(0000)] used Endure!,[VAR PKNAME(0000)] utilise Ténacité !,[VAR PKNAME(0000)] usa Resistenza!,[VAR PKNAME(0000)] setzt Ausdauer ein!,¡[VAR PKNAME(0000)] ha usado Aguante!,[VAR PKNAME(0000)][VAR 1900(0001)] 버티기를 썼다!,[VAR PKNAME(0000)]は こらえるを　つかった！
The wild [VAR PKNAME(0000)] used Endure!,Le [VAR PKNAME(0000)] sauvage utilise Ténacité !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] selvatico usa Resistenza!,[VAR PKNAME(0000)] (Wild) setzt Ausdauer ein!,¡El [VAR PKNAME(0000)] salvaje ha usado Aguante!,야생 [VAR PKNAME(0000)][VAR 1900(0001)] 버티기를 썼다!,やせいの　[VAR PKNAME(0000)]は こらえるを　つかった！
The opposing [VAR PKNAME(0000)] used Endure!,Le [VAR PKNAME(0000)] ennemi utilise Ténacité !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] nemico usa Resistenza!,[VAR PKNAME(0000)] (Gegner) setzt Ausdauer ein!,¡El [VAR PKNAME(0000)] enemigo ha usado Aguante!,상대 [VAR PKNAME(0000)][VAR 1900(0001)] 버티기를 썼다!,あいての　[VAR PKNAME(0000)]は こらえるを　つかった！
[VAR PKNAME(0000)] used Charm!,[VAR PKNAME(0000)] utilise Charme !,[VAR PKNAME(0000)] usa Fascino!,[VAR PKNAME(0000)] setzt Charme ein!,¡[VAR PKNAME(0000)] ha usado Encanto!,[VAR PKNAME(0000)]의 애교부리기 공격!,[VAR PKNAME(0000)]の あまえる　こうげき！
The wild [VAR PKNAME(0000)] used Charm!,Le [VAR PKNAME(0000)] sauvage utilise Charme !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] selvatico usa Fascino!,[VAR PKNAME(0000)] (Wild) setzt Charme ein!,¡El [VAR PKNAME(0000)] salvaje ha usado Encanto!,야생 [VAR PKNAME(0000)]의 애교부리기 공격!,やせいの　[VAR PKNAME(0000)]の あまえる　こうげき！
The opposing [VAR PKNAME(0000)] used Charm!,Le [VAR PKNAME(0000)] ennemi utilise Charme !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] nemico usa Fascino!,[VAR PKNAME(0000)] (Gegner) setzt Charme ein!,¡El [VAR PKNAME(0000)] enemigo ha usado Encanto!,상대 [VAR PKNAME(0000)]의 애교부리기 공격!,あいての　[VAR PKNAME(0000)]の あまえる　こうげき！
[VAR PKNAME(0000)] used Rollout!,[VAR PKNAME(0000)] utilise Roulade !,[VAR PKNAME(0000)] usa Rotolamento!,[VAR PKNAME(0000)] setzt Walzer ein!,¡[VAR PKNAME(0000)] ha usado Desenrollar!,[VAR PKNAME(0000)][VAR 1900(0001)] 구르기를 썼다!,[VAR PKNAME(0000)]は ころがるを　つかった！
