en,fr,it,de,es,ko,kana
Weather Ball,Ball’Météo,Palla Clima,Meteorologe,Meteorobola,웨더볼,ウェザーボール
Aromatherapy,Aromathérapie,Aromaterapia,Aromakur,Aromaterapia,아로마테라피,アロマセラピー
Fake Tears,Croco Larme,Falselacrime,Trugträne,Llanto Falso,거짓울음,うそなき
Air Cutter,Tranch’Air,Aerasoio,Windschnitt,Aire Afilado,에어컷터,エアカッター
Overheat,Surchauffe,Vampata,Hitzekoller,Sofoco,오버히트,オーバーヒート
Odor Sleuth,Flair,Segugio,Schnüffler,Rastreo,냄새구별,かぎわける
Rock Tomb,Tomberoche,Rocciotomba,Felsgrab,Tumba Rocas,암석봉인,がんせきふうじ
Silver Wind,Vent Argenté,Ventargenteo,Silberhauch,Viento Plata,은빛바람,ぎんいろのかぜ
Metal Sound,Strido-Son,Ferrostrido,Metallsound,Eco Metálico,금속음,きんぞくおん
Grass Whistle,Siffl’Herbe,Meloderba,Grasflöte,Silbato,풀피리,くさぶえ
Tickle,Chatouille,Solletico,Spaßkanone,Cosquillas,간지르기,くすぐる
Cosmic Power,Force Cosmique,Cosmoforza,Kosmik-Kraft,Masa Cósmica,코스믹파워,コスモパワー
Water Spout,Giclédo,Zampillo,Fontränen,Salpicar,해수스파우팅,しおふき
Signal Beam,Rayon Signal,Segnoraggio,Ampelleuchte,Doble Rayo,시그널빔,シグナルビーム
Shadow Punch,Poing Ombre,Pugnodombra,Finsterfaust,Puño Sombra,섀도펀치,シャドーパンチ
Extrasensory,Extrasenseur,Extrasenso,Sondersensor,Paranormal,신통력,じんつうりき
Sky Uppercut,Stratopercut,Stramontante,Himmelhieb,Gancho Alto,스카이업퍼,スカイアッパー
Sand Tomb,Tourbi-Sable,Sabbiotomba,Sandgrab,Bucle Arena,모래지옥,すなじごく
Sheer Cold,Glaciation,Purogelo,Eiseskälte,Frío Polar,절대영도,ぜったいれいど
Muddy Water,Ocroupi,Fanghiglia,Lehmbrühe,Agua Lodosa,탁류,だくりゅう
Bullet Seed,Balle Graine,Semitraglia,Kugelsaat,Semilladora,기관총,タネマシンガン
Aerial Ace,Aéropique,Aeroassalto,Aero-Ass,Golpe Aéreo,제비반환,つばめがえし
Icicle Spear,Stalactite,Gelolancia,Eisspeer,Carámbano,고드름침,つららばり
Iron Defense,Mur de Fer,Ferroscudo,Eisenabwehr,Defensa Férrea,철벽,てっぺき
Block,Barrage,Blocco,Rückentzug,Bloqueo,블록,とおせんぼう
Howl,Grondement,Gridodilotta,Jauler,Aullido,멀리짖음,とおぼえ
Dragon Claw,Draco-Griffe,Dragartigli,Drachenklaue,Garra Dragón,드래곤크루,ドラゴンクロー
Frenzy Plant,Végé-Attaque,Radicalbero,Flora-Statue,Planta Feroz,하드플랜트,ハードプラント
Bulk Up,Gonflette,Granfisico,Protzer,Corpulencia,벌크업,ビルドアップ
Bounce,Rebond,Rimbalzo,Sprungfeder,Bote,뛰어오르다,とびはねる
Mud Shot,Tir de Boue,Colpodifango,Lehmschuss,Disparo Lodo,머드숏,マッドショット
Poison Tail,Queue-Poison,Velenocoda,Giftschweif,Cola Veneno,포이즌테일,ポイズンテール
Covet,Implore,Supplica,Bezirzer,Antojo,탐내다,ほしがる
Volt Tackle,Électacle,Locomovolt,Volttackle,Placaje Eléc,볼트태클,ボルテッカー
Magical Leaf,Feuille Magik,Fogliamagica,Zauberblatt,Hoja Mágica,메지컬리프,マジカルリーフ
Water Sport,Tourniquet,Docciascudo,Nassmacher,Hidrochorro,물놀이,みずあそび
Calm Mind,Plénitude,Calmamente,Gedankengut,Paz Mental,명상,めいそう
Leaf Blade,Lame Feuille,Fendifoglia,Laubklinge,Hoja Aguda,리프블레이드,リーフブレード
Dragon Dance,Danse Draco,Dragodanza,Drachentanz,Danza Dragón,용의춤,りゅうのまい
Rock Blast,Boule Roc,Cadutamassi,Felswurf,Pedrada,락블레스트,ロックブラスト
Shock Wave,Onde de Choc,Ondashock,Schockwelle,Onda Voltio,전격파,でんげきは
Water Pulse,Vibraqua,Idropulsar,Aquawelle,Hidropulso,물의파동,みずのはどう
Doom Desire,Vœu Destructeur,Obbliderio,Kismetwunsch,Deseo Oculto,파멸의소원,はめつのねがい
Psycho Boost,Psycho-Boost,Psicoslancio,Psyschub,Psicoataque,사이코부스트,サイコブースト
Roost,Atterrissage,Trespolo,Ruheort,Respiro,날개쉬기,はねやすめ
Gravity,Gravité,Gravità,Erdanziehung,Gravedad,중력,じゅうりょく
Miracle Eye,Œil Miracle,Miracolvista,Wunderauge,Gran Ojo,미라클아이,ミラクルアイ
Wake-Up Slap,Réveil Forcé,Svegliopacca,Weckruf,Espabila,잠깨움뺨치기,めざましビンタ
Hammer Arm,Marto-Poing,Martelpugno,Hammerarm,Machada,암해머,アームハンマー
Gyro Ball,Gyroballe,Vortexpalla,Gyroball,Giro Bola,자이로볼,ジャイロボール
Healing Wish,Vœu Soin,Curardore,Heilopfer,Deseo Cura,치유소원,いやしのねがい
Brine,Saumure,Acquadisale,Lake,Salmuera,소금물,しおみず
Natural Gift,Don Naturel,Dononaturale,Beerenkräfte,Don Natural,자연의은혜,しぜんのめぐみ
Feint,Ruse,Fintoattacco,Offenlegung,Amago,페인트,フェイント
Pluck,Picore,Spennata,Pflücker,Picoteo,쪼아대기,ついばむ
Tailwind,Vent Arrière,Ventoincoda,Rückenwind,Viento Afín,순풍,おいかぜ
Acupressure,Acupression,Acupressione,Akupressur,Acupresión,경혈찌르기,つぼをつく
Metal Burst,Fulmifer,Metalscoppio,Metallstoß,Represión Metal,메탈버스트,メタルバースト
U-turn,Demi-Tour,Retromarcia,Kehrtwende,Ida y Vuelta,유턴,とんぼがえり
Close Combat,Close Combat,Zuffa,Nahkampf,A Bocajarro,인파이트,インファイト
Payback,Représailles,Rivincita,Gegenstoß,Vendetta,보복,しっぺがえし
Assurance,Assurance,Garanzia,Gewissheit,Buena Baza,승부굳히기,ダメおし
Embargo,Embargo,Divieto,Itemsperre,Embargo,금제,さしおさえ
Fling,Dégommage,Lancio,Schleuder,Lanzamiento,내던지기,なげつける
Psycho Shift,Échange Psy,Psicotransfer,Psybann,Psicocambio,사이코시프트,サイコシフト
Trump Card,Atout,Asso,Trumpfkarte,As Oculto,마지막수단,きりふだ
Heal Block,Anti-Soin,Anticura,Heilblockade,Anticura,회복봉인,かいふくふうじ
Wring Out,Essorage,Strizzata,Auswringen,Estrujón,쥐어짜기,しぼりとる
Power Trick,Astuce Force,Ingannoforza,Krafttrick,Truco Fuerza,파워트릭,パワートリック
Gastro Acid,Suc Digestif,Gastroacido,Magensäfte,Bilis,위액,いえき
Lucky Chant,Air Veinard,Fortuncanto,Beschwörung,Conjuro,주술,おまじない
Me First,Moi d’Abord,Precedenza,Egotrip,Yo Primero,선취,さきどり
Copycat,Photocopie,Copione,Imitator,Copión,흉내쟁이,まねっこ
Power Swap,Permuforce,Barattoforza,Krafttausch,Cambiafuerza,파워스웹,パワースワップ
Guard Swap,Permugarde,Barattoscudo,Schutztausch,Cambiadefensa,가드스웹,ガードスワップ
Punishment,Punition,Punizione,Strafattacke,Castigo,혼내기,おしおき
Last Resort,Dernier Recours,Ultimascelta,Zuflucht,Última Baza,뒀다쓰기,とっておき
Worry Seed,Soucigraine,Affannoseme,Sorgensamen,Abatidoras,고민씨,なやみのタネ
Sucker Punch,Coup Bas,Sbigoattacco,Tiefschlag,Golpe Bajo,기습,ふいうち
Toxic Spikes,Pics Toxik,Fielepunte,Giftspitzen,Púas Tóxicas,독압정,どくびし
Heart Swap,Permucœur,Cuorbaratto,Statustausch,Cambia Almas,하트스웹,ハートスワップ
Aqua Ring,Anneau Hydro,Acquanello,Wasserring,Acua Aro,아쿠아링,アクアリング
Magnet Rise,Vol Magnétik,Magnetascesa,Magnetflug,Levitón,전자부유,でんじふゆう
Flare Blitz,Boutefeu,Fuococarica,Flammenblitz,Envite Ígneo,플레어드라이브,フレアドライブ
Force Palm,Forte-Paume,Palmoforza,Kraftwelle,Palmeo,발경,はっけい
Aura Sphere,Aurasphère,Forzasfera,Aurasphäre,Esfera Aural,파동탄,はどうだん
Rock Polish,Poliroche,Lucidatura,Steinpolitur,Pulimento,록커트,ロックカット
Poison Jab,Direct Toxik,Velenpuntura,Gifthieb,Puya Nociva,독찌르기,どくづき
Dark Pulse,Vibrobscur,Neropulsar,Finsteraura,Pulso Umbrío,악의파동,あくのはどう
Night Slash,Tranche-Nuit,Nottesferza,Nachthieb,Tajo Umbrío,깜짝베기,つじぎり
Aqua Tail,Hydro-Queue,Idrondata,Nassschweif,Acua Cola,아쿠아테일,アクアテール
Seed Bomb,Canon Graine,Semebomba,Samenbomben,Bomba Germen,씨폭탄,タネばくだん
Air Slash,Lame d’Air,Eterelama,Luftschnitt,Tajo Aéreo,에어슬래시,エアスラッシュ
X-Scissor,Plaie Croix,Forbice X,Kreuzschere,Tijera X,시저크로스,シザークロス
Bug Buzz,Bourdon,Ronzio,Käfergebrumm,Zumbido,벌레의야단법석,むしのさざめき
Dragon Pulse,Draco-Choc,Dragopulsar,Drachenpuls,Pulso Dragón,용의파동,りゅうのはどう
Dragon Rush,Draco-Charge,Dragofuria,Drachenstoß,Carga Dragón,드래곤다이브,ドラゴンダイブ
Power Gem,Rayon Gemme,Gemmoforza,Juwelenkraft,Joya de Luz,파워젬,パワージェム
Drain Punch,Vampi-Poing,Assorbipugno,Ableithieb,Puño Drenaje,드레인펀치,ドレインパンチ
Vacuum Wave,Onde Vide,Vuotonda,Vakuumwelle,Onda Vacío,진공파,しんくうは
Focus Blast,Exploforce,Focalcolpo,Fokusstoß,Onda Certera,기합구슬,きあいだま
Energy Ball,Éco-Sphère,Energipalla,Energieball,Energibola,에너지볼,エナジーボール
Brave Bird,Rapace,Baldeali,Sturzflug,Pájaro Osado,브레이브버드,ブレイブバード
Earth Power,Telluriforce,Geoforza,Erdkräfte,Tierra Viva,대지의힘,だいちのちから
Switcheroo,Passe-Passe,Rapidscambio,Wechseldich,Trapicheo,바꿔치기,すりかえ
Giga Impact,Giga Impact,Gigaimpatto,Gigastoß,Gigaimpacto,기가임팩트,ギガインパクト
Nasty Plot,Machination,Congiura,Ränkeschmied,Maquinación,나쁜음모,わるだくみ
Bullet Punch,Pisto-Poing,Pugnoscarica,Patronenhieb,Puño Bala,불릿펀치,バレットパンチ
Avalanche,Avalanche,Slavina,Lawine,Alud,눈사태,ゆきなだれ
Ice Shard,Éclats Glace,Geloscheggia,Eissplitter,Canto Helado,얼음뭉치,こおりのつぶて
Shadow Claw,Griffe Ombre,Ombrartigli,Dunkelklaue,Garra Umbría,섀도크루,シャドークロー
Thunder Fang,Crocs Éclair,Fulmindenti,Donnerzahn,Colmillo Rayo,번개엄니,かみなりのキバ
Ice Fang,Crocs Givre,Gelodenti,Eiszahn,Colmillo Hielo,얼음엄니,こおりのキバ
Fire Fang,Crocs Feu,Rogodenti,Feuerzahn,Colmillo Ígneo,불꽃엄니,ほのおのキバ
Shadow Sneak,Ombre Portée,Furtivombra,Schattenstoß,Sombra Vil,야습,かげうち
Mud Bomb,Boue-Bombe,Pantanobomba,Schlammbombe,Bomba Fango,진흙폭탄,どろばくだん
Psycho Cut,Coupe Psycho,Psicotaglio,Psychoklinge,Psicocorte,사이코커터,サイコカッター
Zen Headbutt,Psykoud’Boul,Cozzata Zen,Zen-Kopfstoß,Cabezazo Zen,사념의박치기,しねんのずつき
Mirror Shot,Miroi-Tir,Cristalcolpo,Spiegelsalve,Disparo Espejo,미러숏,ミラーショット
Flash Cannon,Luminocanon,Cannonflash,Lichtkanone,Foco Resplandor,러스터캐논,ラスターカノン
Rock Climb,Escalade,Scalaroccia,Kraxler,Treparrocas,락클라임,ロッククライム
Defog,Anti-Brume,Scacciabruma,Auflockern,Despejar,안개제거,きりばらい
Trick Room,Distorsion,Distortozona,Bizarroraum,Espacio Raro,트릭룸,トリックルーム
Draco Meteor,Draco-Météore,Dragobolide,Draco Meteor,Cometa Draco,용성군,りゅうせいぐん
Discharge,Coup d’Jus,Scarica,Ladungsstoß,Chispazo,방전,ほうでん
Lava Plume,Ébullilave,Lavasbuffo,Flammensturm,Humareda,분연,ふんえん
Leaf Storm,Tempête Verte,Verdebufera,Blättersturm,Lluevehojas,리프스톰,リーフストーム
Power Whip,Mégafouet,Vigorcolpo,Blattgeißel,Latigazo,파워휩,パワーウィップ
Rock Wrecker,Roc-Boulet,Devastomasso,Felswerfer,Romperrocas,암석포,がんせきほう
Cross Poison,Poison Croix,Velenocroce,Giftstreich,Veneno X,크로스포이즌,クロスポイズン
Gunk Shot,Détricanon,Sporcolancio,Mülltreffer,Lanzamugre,더스트슈트,ダストシュート
Iron Head,Tête de Fer,Metaltestata,Eisenschädel,Cabeza de Hierro,아이언헤드,アイアンヘッド
Magnet Bomb,Bombe Aimant,Bombagnete,Magnetbombe,Bomba Imán,마그넷봄,マグネットボム
Stone Edge,Lame de Roc,Pietrataglio,Steinkante,Roca Afilada,스톤에지,ストーンエッジ
Captivate,Séduction,Incanto,Liebreiz,Seducción,유혹,ゆうわく
Stealth Rock,Piège de Roc,Levitoroccia,Tarnsteine,Trampa Rocas,스텔스록,ステルスロック
Grass Knot,Nœud Herbe,Laccioerboso,Strauchler,Hierba Lazo,풀묶기,くさむすび
Chatter,Babil,Schiamazzo,Geschwätz,Cháchara,수다,おしゃべり
Judgment,Jugement,Giudizio,Urteilskraft,Sentencia,심판의뭉치,さばきのつぶて
Bug Bite,Piqûre,Coleomorso,Käferbiss,Picadura,벌레먹음,むしくい
Charge Beam,Rayon Chargé,Raggioscossa,Ladestrahl,Rayo Carga,차지빔,チャージビーム
Wood Hammer,Martobois,Mazzuolegno,Holzhammer,Mazazo,우드해머,ウッドハンマー
Aqua Jet,Aqua-Jet,Acquagetto,Wasserdüse,Acua Jet,아쿠아제트,アクアジェット
Attack Order,Appel Attaque,Comandourto,Schlagbefehl,Al Ataque,공격지령,こうげきしれい
Defend Order,Appel Défense,Comandoscudo,Blockbefehl,A Defender,방어지령,ぼうぎょしれい
Heal Order,Appel Soins,Comandocura,Heilbefehl,Auxilio,회복지령,かいふくしれい
Head Smash,Fracass’Tête,Zuccata,Kopfstoß,Testarazo,양날박치기,もろはのずつき
Double Hit,Coup Double,Doppiosmash,Doppelschlag,Doble Golpe,더블어택,ダブルアタック
Roar of Time,Hurle-Temps,Fragortempo,Zeitenlärm,Distorsión,시간의포효,ときのほうこう
Spacial Rend,Spatio-Rift,Fendispazio,Raumschlag,Corte Vacío,공간절단,あくうせつだん
Lunar Dance,Danse Lune,Lunardanza,Lunartanz,Danza Lunar,초승달춤,みかづきのまい
Crush Grip,Presse,Sbriciolmano,Quetschgriff,Agarrón,묵사발,にぎりつぶす
Magma Storm,Vortex Magma,Magmaclisma,Lavasturm,Lluvia Ígnea,마그마스톰,マグマストーム
Dark Void,Trou Noir,Vuototetro,Schlummerort,Brecha Negra,다크홀,ダークホール
Seed Flare,Fulmigraine,Infuriaseme,Schocksamen,Fogonazo,시드플레어,シードフレア
Ominous Wind,Vent Mauvais,Funestovento,Unheilböen,Viento Aciago,괴상한바람,あやしいかぜ
Shadow Force,Revenant,Oscurotuffo,Schemenkraft,Golpe Umbrío,섀도다이브,シャドーダイブ
Hone Claws,Aiguisage,Unghiaguzze,Klauenwetzer,Afilagarras,손톱갈기,つめとぎ
Wide Guard,Garde Large,Bodyguard,Rundumschutz,Vastaguardia,와이드가드,ワイドガード
Guard Split,Partage Garde,Paridifesa,Schutzteiler,Isoguardia,가드셰어,ガードシェア
Power Split,Partage Force,Pariattacco,Kraftteiler,Isofuerza,파워셰어,パワーシェア
Wonder Room,Zone Étrange,Mirabilzona,Wunderraum,Zona Extraña,원더룸,ワンダールーム
Psyshock,Choc Psy,Psicoshock,Psychoschock,Psicocarga,사이코쇼크,サイコショック
Venoshock,Choc Venin,Velenoshock,Giftschock,Carga Tóxica,베놈쇼크,ベノムショック
Autotomize,Allègement,Sganciapesi,Autotomie,Aligerar,바디퍼지,ボディパージ
Rage Powder,Poudre Fureur,Polverabbia,Wutpulver,Polvo Ira,분노가루,いかりのこな
Telekinesis,Lévikinésie,Telecinesi,Telekinese,Telequinesis,텔레키네시스,テレキネシス
Magic Room,Zone Magique,Magicozona,Magieraum,Zona Mágica,매직룸,マジックルーム
Smack Down,Anti-Air,Abbattimento,Katapult,Antiaéreo,떨어뜨리기,うちおとす
Storm Throw,Yama Arashi,Tempestretta,Bergsturm,Llave Corsé,업어후리기,やまあらし
Flame Burst,Rebondifeu,Pirolancio,Funkenflug,Pirotecnia,불꽃튀기기,はじけるほのお
Sludge Wave,Cradovague,Fangonda,Schlammwoge,Onda Tóxica,오물웨이브,ヘドロウェーブ
Quiver Dance,Papillodanse,Eledanza,Falterreigen,Danza Aleteo,나비춤,ちょうのまい
Heavy Slam,Tacle Lourd,Pesobomba,Rammboss,Cuerpo Pesado,헤비봄버,ヘビーボンバー
Synchronoise,Synchropeine,Sincrumore,Synchrolärm,Sincrorruido,싱크로노이즈,シンクロノイズ
Electro Ball,Boule Élek,Energisfera,Elektroball,Bola Voltio,일렉트릭볼,エレキボール
Soak,Détrempage,Inondazione,Überflutung,Anegar,물붓기,みずびたし
Flame Charge,Nitrocharge,Nitrocarica,Nitroladung,Nitrocarga,니트로차지,ニトロチャージ
Coil,Enroulement,Arrotola,Einrollen,Enrosque,똬리틀기,とぐろをまく
Low Sweep,Balayette,Calciobasso,Fußtritt,Puntapié,로킥,ローキック
Acid Spray,Bombe Acide,Acidobomba,Säurespeier,Bomba Ácida,애시드봄,アシッドボム
Foul Play,Tricherie,Ripicca,Schmarotzer,Juego Sucio,속임수,イカサマ
Simple Beam,Rayon Simple,Ondisinvolta,Wankelstrahl,Onda Simple,심플빔,シンプルビーム
Entrainment,Ten-Danse,Saltamicizia,Zwango,Danza Amiga,동료만들기,なかまづくり
After You,Après Vous,Cortesia,Galanterie,Cede Paso,당신먼저,おさきにどうぞ
Round,Chant Canon,Coro,Kanon,Canon,돌림노래,りんしょう
Echoed Voice,Écho,Echeggiavoce,Widerhall,Eco Voz,에코보이스,エコーボイス
Chip Away,Attrition,Insidia,Zermürben,Guardia Baja,야금야금,なしくずし
Clear Smog,Bain de Smog,Pulifumo,Klärsmog,Niebla Clara,클리어스모그,クリアスモッグ
Stored Power,Force Ajoutée,Veicolaforza,Kraftvorrat,Poder Reserva,어시스트파워,アシストパワー
Quick Guard,Prévention,Anticipo,Rapidschutz,Anticipo,퍼스트가드,ファストガード
Ally Switch,Interversion,Cambiaposto,Seitentausch,Cambio de Banda,사이드체인지,サイドチェンジ
Scald,Ébullition,Idrovampata,Siedewasser,Escaldar,열탕,ねっとう
Shell Smash,Exuviation,Gettaguscio,Hausbruch,Rompecoraza,껍질깨기,からをやぶる
Heal Pulse,Vibra Soin,Ondasana,Heilwoge,Pulso Cura,치유파동,いやしのはどう
Hex,Châtiment,Sciagura,Bürde,Infortunio,병상첨병,たたりめ
Sky Drop,Chute Libre,Cadutalibera,Freier Fall,Caída Libre,프리폴,フリーフォール
Shift Gear,Chgt Vitesse,Cambiomarcia,Gangwechsel,Cambio de Marcha,기어체인지,ギアチェンジ
Circle Throw,Projection,Ribaltiro,Überkopfwurf,Llave Giro,배대뒤치기,ともえなげ
Incinerate,Calcination,Bruciatutto,Einäschern,Calcinación,불태우기,やきつくす
Quash,À la Queue,Spintone,Verzögerung,Último Lugar,순서미루기,さきおくり
Acrobatics,Acrobatie,Acrobazia,Akrobatik,Acróbata,애크러뱃,アクロバット
Reflect Type,Copie-Type,Riflettipo,Typenspiegel,Clonatipo,미러타입,ミラータイプ
Retaliate,Vengeance,Nemesi,Heimzahlung,Represalia,원수갚기,かたきうち
Final Gambit,Tout ou Rien,Azzardo,Wagemut,Sacrificio,목숨걸기,いのちがけ
Bestow,Passe-Cadeau,Cediregalo,Offerte,Ofrenda,기프트패스,ギフトパス
Inferno,Feu d’Enfer,Marchiatura,Inferno,Infierno,연옥,れんごく
Water Pledge,Aire d’Eau,Acquapatto,Wassersäulen,Voto Agua,물의맹세,みずのちかい
Fire Pledge,Aire de Feu,Fiammapatto,Feuersäulen,Voto Fuego,불꽃의맹세,ほのおのちかい
Grass Pledge,Aire d’Herbe,Erbapatto,Pflanzensäulen,Voto Planta,풀의맹세,くさのちかい
Volt Switch,Change Éclair,Invertivolt,Voltwechsel,Voltiocambio,볼트체인지,ボルトチェンジ
Struggle Bug,Survinsecte,Entomoblocco,Käfertrutz,Estoicismo,벌레의저항,むしのていこう
Bulldoze,Piétisol,Battiterra,Dampfwalze,Terratemblor,땅고르기,じならし
Frost Breath,Souffle Glacé,Alitogelido,Eisesodem,Vaho Gélido,얼음숨결,こおりのいぶき
Dragon Tail,Draco-Queue,Codadrago,Drachenrute,Cola Dragón,드래곤테일,ドラゴンテール
Work Up,Rengorgement,Cuordileone,Kraftschub,Avivar,분발,ふるいたてる
Electroweb,Toile Élek,Elettrotela,Elektronetz,Electrotela,일렉트릭네트,エレキネット
Wild Charge,Éclair Fou,Sprizzalampo,Stromstoß,Voltio Cruel,와일드볼트,ワイルドボルト
Drill Run,Tunnelier,Giravvita,Schlagbohrer,Taladradora,드릴라이너,ドリルライナー
Dual Chop,Double Baffe,Doppiocolpo,Doppelhieb,Golpe Bis,더블촙,ダブルチョップ
Heart Stamp,Crève-Cœur,Cuorestampo,Herzstempel,Arrumaco,하트스탬프,ハートスタンプ
Horn Leech,Encornebois,Legnicorno,Holzgeweih,Asta Drenaje,우드호른,ウッドホーン
Sacred Sword,Lame Sainte,Spadasolenne,Sanctoklinge,Espada Santa,성스러운칼,せいなるつるぎ
Razor Shell,Coqui-Lame,Conchilama,Kalkklinge,Concha Filo,셸블레이드,シェルブレード
Heat Crash,Tacle Feu,Marchiafuoco,Brandstempel,Golpe Calor,히트스탬프,ヒートスタンプ
Leaf Tornado,Phytomixeur,Vorticerba,Grasmixer,Ciclón de Hojas,그래스믹서,グラスミキサー
Steamroller,Bulldoboule,Rulloduro,Quetschwalze,Rodillo de Púas,하드롤러,ハードローラー
Cotton Guard,Cotogarde,Cotonscudo,Watteschild,Rizo Algodón,코튼가드,コットンガード
Night Daze,Explonuit,Urtoscuro,Nachtflut,Pulso Noche,나이트버스트,ナイトバースト
Psystrike,Frappe Psy,Psicobotta,Psychostoß,Onda Mental,사이코브레이크,サイコブレイク
Tail Slap,Plumo-Queue,Spazzasberla,Kehrschelle,Plumerazo,스위프뺨치기,スイープビンタ
Hurricane,Vent Violent,Tifone,Orkan,Vendaval,폭풍,ぼうふう
Head Charge,Peignée,Ricciolata,Steinschädel,Ariete,아프로브레이크,アフロブレイク
Gear Grind,Lancécrou,Ingracolpo,Klikkdiskus,Rueda Doble,기어소서,ギアソーサー
Searing Shot,Incendie,Sparafuoco,Flammenball,Bomba Ígnea,화염탄,かえんだん
Techno Blast,Techno-Buster,Tecnobotto,Techblaster,Tecno Shock,테크노버스터,テクノバスター
Relic Song,Chant Antique,Cantoantico,Urgesang,Canto Arcaico,옛노래,いにしえのうた
Secret Sword,Lame Ointe,Spadamistica,Mystoschwert,Sable Místico,신비의칼,しんぴのつるぎ
Glaciate,Ère Glaciaire,Gelamondo,Eiszeit,Mundo Gélido,얼다세계,こごえるせかい
Bolt Strike,Charge Foudre,Lucesiluro,Blitzschlag,Ataque Fulgor,뇌격,らいげき
Blue Flare,Flamme Bleue,Fuocoblu,Blauflammen,Llama Azul,푸른불꽃,あおいほのお
Fiery Dance,Danse du Feu,Voldifuoco,Feuerreigen,Danza Llama,불꽃춤,ほのおのまい
Freeze Shock,Éclair Gelé,Elettrogelo,Frostvolt,Rayo Gélido,프리즈볼트,フリーズボルト
Ice Burn,Feu Glacé,Vampagelida,Frosthauch,Llama Gélida,콜드플레어,コールドフレア
Snarl,Aboiement,Urlorabbia,Standpauke,Alarido,바크아웃,バークアウト
Icicle Crash,Chute Glace,Scagliagelo,Eiszapfhagel,Chuzos,고드름떨구기,つららおとし
V-create,Coup Victoire,Generatore V,V-Generator,V de Fuego,V제너레이트,Ｖジェネレート
Fusion Flare,Flamme Croix,Incrofiamma,Kreuzflamme,Llama Fusión,크로스플레임,クロスフレイム
Fusion Bolt,Éclair Croix,Incrotuono,Kreuzdonner,Rayo Fusión,크로스썬더,クロスサンダー
Flying Press,Flying Press,Schiacciatuffo,Flying Press,Plancha Voladora,플라잉프레스,フライングプレス
Mat Block,Tatamigaeshi,Ribaltappeto,Tatami-Schild,Escudo Tatami,마룻바닥세워막기,たたみがえし
Belch,Éructation,Rutto,Rülpser,Eructo,트림,ゲップ
Rototiller,Fertilisation,Aracampo,Pflüger,Fertilizante,일구기,たがやす
Sticky Web,Toile Gluante,Rete Vischiosa,Klebenetz,Red Viscosa,끈적끈적네트,ねばねばネット
Fell Stinger,Dard Mortel,Pungiglione,Stachelfinale,Aguijón Letal,마지막일침,とどめばり
Phantom Force,Hantise,Spettrotuffo,Phantomkraft,Golpe Fantasma,고스트다이브,ゴーストダイブ
Trick-or-Treat,Halloween,Halloween,Halloween,Halloween,핼러윈,ハロウィン
Noble Roar,Râle Mâle,Urlo,Kampfgebrüll,Rugido de Guerra,부르짖기,おたけび
Ion Deluge,Déluge Plasmique,Pioggiaplasma,Plasmaschauer,Cortina Plasma,플라스마샤워,プラズマシャワー
Parabolic Charge,Parabocharge,Caricaparabola,Parabolladung,Carga Parábola,파라볼라차지,パラボラチャージ
Forest’s Curse,Maléfice Sylvain,Boscomalocchio,Waldesfluch,Condena Silvana,숲의저주,もりののろい
Petal Blizzard,Tempête Florale,Fiortempesta,Blütenwirbel,Tormenta Floral,꽃보라,はなふぶき
Freeze-Dry,Lyophilisation,Liofilizzazione,Gefriertrockner,Liofilización,프리즈드라이,フリーズドライ
Disarming Voice,Voix Enjôleuse,Incantavoce,Säuselstimme,Voz Cautivadora,차밍보이스,チャームボイス
Parting Shot,Dernier Mot,Monito,Abgangstirade,Última Palabra,막말내뱉기,すてゼリフ
Topsy-Turvy,Renversement,Sottosopra,Invertigo,Reversión,뒤집어엎기,ひっくりかえす
Draining Kiss,Vampibaiser,Assorbibacio,Diebeskuss,Beso Drenaje,드레인키스,ドレインキッス
Crafty Shield,Vigilance,Truccodifesa,Trickschutz,Truco Defensa,트릭가드,トリックガード
Flower Shield,Garde Florale,Fiordifesa,Floraschutz,Defensa Floral,플라워가드,フラワーガード
Grassy Terrain,Champ Herbu,Campo Erboso,Grasfeld,Campo de Hierba,그래스필드,グラスフィールド
Misty Terrain,Champ Brumeux,Campo Nebbioso,Nebelfeld,Campo de Niebla,미스트필드,ミストフィールド
Electrify,Électrisation,Elettrocontagio,Elektrifizierung,Electrificación,송전,そうでん
Play Rough,Câlinerie,Carineria,Knuddler,Carantoña,치근거리기,じゃれつく
Fairy Wind,Vent Féérique,Vento di Fata,Feenbrise,Viento Feérico,요정의바람,ようせいのかぜ
Moonblast,Pouvoir Lunaire,Forza Lunare,Mondgewalt,Fuerza Lunar,문포스,ムーンフォース
Boomburst,Bang Sonique,Ondaboato,Überschallknall,Estruendo,폭음파,ばくおんぱ
Fairy Lock,Verrou Enchanté,Blocco Fatato,Feenschloss,Cerrojo Feérico,페어리록,フェアリーロック
King’s Shield,Bouclier Royal,Scudo Reale,Königsschild,Escudo Real,킹실드,キングシールド
Play Nice,Camaraderie,Simpatia,Kameradschaft,Camaradería,친해지기,なかよくする
Confide,Confidence,Confidenza,Vertrauenssache,Confidencia,비밀이야기,ないしょばなし
Diamond Storm,Orage Adamantin,Diamantempesta,Diamantsturm,Torm. Diamantes,다이아스톰,ダイヤストーム
Steam Eruption,Jet de Vapeur,Vaporscoppio,Dampfschwall,Chorro de Vapor,스팀버스트,スチームバースト
