en,fr,it,de,es,ko,kana
[VAR PKNICK(0000)]’s Defense won’t go any higher!,La Défense de [VAR PKNICK(0000)] ne peut plus augmenter !,La Difesa di [VAR PKNICK(0000)] non può aumentare di più!,Verteidigung von [VAR PKNICK(0000)] kann nicht weiter erhöht werden!,¡La Defensa de [VAR PKNICK(0000)] no puede aumentar más!,[VAR PKNICK(0000)]의 방어는 더 올라가지 않는다!,[VAR PKNICK(0000)]の ぼうぎょは　もう　あがらない！
The wild [VAR PKNICK(0000)]’s Defense won’t go any higher!,La Défense du [VAR PKNICK(0000)] sauvage ne peut plus augmenter !,La Difesa [VAR 1002][VAR 1504(0000)][VAR PKNICK(0000)] selvatico non può aumentare di più!,Verteidigung von [VAR PKNICK(0000)] (Wild) kann nicht weiter erhöht werden!,¡La Defensa del [VAR PKNICK(0000)] salvaje no puede aumentar más!,야생 [VAR PKNICK(0000)]의 방어는 더 올라가지 않는다!,やせいの　[VAR PKNICK(0000)]の ぼうぎょは　もう　あがらない！
The opposing [VAR PKNICK(0000)]’s Defense won’t go any higher!,La Défense du [VAR PKNICK(0000)] ennemi ne peut plus augmenter !,La Difesa [VAR 1002][VAR 1504(0000)][VAR PKNICK(0000)] nemico non può aumentare di più!,Verteidigung von [VAR PKNICK(0000)] (Gegner) kann nicht weiter erhöht werden!,¡La Defensa del [VAR PKNICK(0000)] enemigo no puede aumentar más!,상대 [VAR PKNICK(0000)]의 방어는 더 올라가지 않는다!,あいての　[VAR PKNICK(0000)]の ぼうぎょは　もう　あがらない！
[VAR PKNICK(0000)]’s Special Attack won’t go any higher!,L’Attaque Spéciale de [VAR PKNICK(0000)] ne peut plus augmenter !,L’Attacco Speciale di [VAR PKNICK(0000)] non può aumentare di più!,Spezial-Angriff von [VAR PKNICK(0000)] kann nicht weiter erhöht werden!,¡El Ataque Especial de [VAR PKNICK(0000)] no puede aumentar más!,[VAR PKNICK(0000)]의 특수공격은 더 올라가지 않는다!,[VAR PKNICK(0000)]の とくこうは　もう　あがらない！
The wild [VAR PKNICK(0000)]’s Special Attack won’t go any higher!,L’Attaque Spéciale du [VAR PKNICK(0000)] sauvage ne peut plus augmenter !,L’Attacco Speciale [VAR 1002][VAR 1504(0000)][VAR PKNICK(0000)] selvatico non può aumentare di più!,Spezial-Angriff von [VAR PKNICK(0000)] (Wild) kann nicht weiter erhöht werden!,¡El Ataque Especial del [VAR PKNICK(0000)] salvaje no puede aumentar más!,야생 [VAR PKNICK(0000)]의 특수공격은 더 올라가지 않는다!,やせいの　[VAR PKNICK(0000)]の とくこうは　もう　あがらない！
The opposing [VAR PKNICK(0000)]’s Special Attack won’t go any higher!,L’Attaque Spéciale du [VAR PKNICK(0000)] ennemi ne peut plus augmenter !,L’Attacco Speciale [VAR 1002][VAR 1504(0000)][VAR PKNICK(0000)] nemico non può aumentare di più!,Spezial-Angriff von [VAR PKNICK(0000)] (Gegner) kann nicht weiter erhöht werden!,¡El Ataque Especial del [VAR PKNICK(0000)] enemigo no puede aumentar más!,상대 [VAR PKNICK(0000)]의 특수공격은 더 올라가지 않는다!,あいての　[VAR PKNICK(0000)]の とくこうは　もう　あがらない！
[VAR PKNICK(0000)]’s Special Defense won’t go any higher!,La Défense Spéciale de [VAR PKNICK(0000)] ne peut plus augmenter !,La Difesa Speciale di [VAR PKNICK(0000)] non può aumentare di più!,Spezial-Verteidigung von [VAR PKNICK(0000)] kann nicht weiter erhöht werden!,¡La Defensa Especial de [VAR PKNICK(0000)] no puede aumentar más!,[VAR PKNICK(0000)]의 특수방어는 더 올라가지 않는다!,[VAR PKNICK(0000)]の とくぼうは　もう　あがらない！
The wild [VAR PKNICK(0000)]’s Special Defense won’t go any higher!,La Défense Spéciale du [VAR PKNICK(0000)] sauvage ne peut plus augmenter !,La Difesa Speciale [VAR 1002][VAR 1504(0000)][VAR PKNICK(0000)] selvatico non può aumentare di più!,Spezial-Verteidigung von [VAR PKNICK(0000)] (Wild) kann nicht weiter erhöht werden!,¡La Defensa Especial del [VAR PKNICK(0000)] salvaje no puede aumentar más!,야생 [VAR PKNICK(0000)]의 특수방어는 더 올라가지 않는다!,やせいの　[VAR PKNICK(0000)]の とくぼうは　もう　あがらない！
The opposing [VAR PKNICK(0000)]’s Special Defense won’t go any higher!,La Défense Spéciale du [VAR PKNICK(0000)] ennemi ne peut plus augmenter !,La Difesa Speciale [VAR 1002][VAR 1504(0000)][VAR PKNICK(0000)] nemico non può aumentare di più!,Spezial-Verteidigung von [VAR PKNICK(0000)] (Gegner) kann nicht weiter erhöht werden!,¡La Defensa Especial del [VAR PKNICK(0000)] enemigo no puede aumentar más!,상대 [VAR PKNICK(0000)]의 특수방어는 더 올라가지 않는다!,あいての　[VAR PKNICK(0000)]の とくぼうは　もう　あがらない！
[VAR PKNICK(0000)]’s Speed won’t go any higher!,La Vitesse de [VAR PKNICK(0000)] ne peut plus augmenter !,La Velocità di [VAR PKNICK(0000)] non può aumentare di più!,Initiative von [VAR PKNICK(0000)] kann nicht weiter erhöht werden!,¡La Velocidad de [VAR PKNICK(0000)] no puede aumentar más!,[VAR PKNICK(0000)]의 스피드는 더 올라가지 않는다!,[VAR PKNICK(0000)]の すばやさは　もう　あがらない！
The wild [VAR PKNICK(0000)]’s Speed won’t go any higher!,La Vitesse du [VAR PKNICK(0000)] sauvage ne peut plus augmenter !,La Velocità [VAR 1002][VAR 1504(0000)][VAR PKNICK(0000)] selvatico non può aumentare di più!,Initiative von [VAR PKNICK(0000)] (Wild) kann nicht weiter erhöht werden!,¡La Velocidad del [VAR PKNICK(0000)] salvaje no puede aumentar más!,야생 [VAR PKNICK(0000)]의 스피드는 더 올라가지 않는다!,やせいの　[VAR PKNICK(0000)]の すばやさは　もう　あがらない！
The opposing [VAR PKNICK(0000)]’s Speed won’t go any higher!,La Vitesse du [VAR PKNICK(0000)] ennemi ne peut plus augmenter !,La Velocità [VAR 1002][VAR 1504(0000)][VAR PKNICK(0000)] nemico non può aumentare di più!,Initiative von [VAR PKNICK(0000)] (Gegner) kann nicht weiter erhöht werden!,¡La Velocidad del [VAR PKNICK(0000)] enemigo no puede aumentar más!,상대 [VAR PKNICK(0000)]의 스피드는 더 올라가지 않는다!,あいての　[VAR PKNICK(0000)]の すばやさは　もう　あがらない！
[VAR PKNICK(0000)]’s accuracy won’t go any higher!,La Précision de [VAR PKNICK(0000)] ne peut plus augmenter !,La precisione di [VAR PKNICK(0000)] non può aumentare di più!,Genauigkeit von [VAR PKNICK(0000)] kann nicht weiter erhöht werden!,¡La Precisión de [VAR PKNICK(0000)] no puede aumentar más!,[VAR PKNICK(0000)]의 명중률은 더 올라가지 않는다!,[VAR PKNICK(0000)]の めいちゅうりつは　もう　あがらない！
The wild [VAR PKNICK(0000)]’s accuracy won’t go any higher!,La Précision du [VAR PKNICK(0000)] sauvage ne peut plus augmenter !,La precisione [VAR 1002][VAR 1504(0000)][VAR PKNICK(0000)] selvatico non può aumentare di più!,Genauigkeit von [VAR PKNICK(0000)] (Wild) kann nicht weiter erhöht werden!,¡La Precisión del [VAR PKNICK(0000)] salvaje no puede aumentar más!,야생 [VAR PKNICK(0000)]의 명중률은 더 올라가지 않는다!,やせいの　[VAR PKNICK(0000)]の めいちゅうりつは　もう　あがらない！
The opposing [VAR PKNICK(0000)]’s accuracy won’t go any higher!,La Précision du [VAR PKNICK(0000)] ennemi ne peut plus augmenter !,La precisione [VAR 1002][VAR 1504(0000)][VAR PKNICK(0000)] nemico non può aumentare di più!,Genauigkeit von [VAR PKNICK(0000)] (Gegner) kann nicht weiter erhöht werden!,¡La Precisión del [VAR PKNICK(0000)] enemigo no puede aumentar más!,상대 [VAR PKNICK(0000)]의 명중률은 더 올라가지 않는다!,あいての　[VAR PKNICK(0000)]の めいちゅうりつは　もう　あがらない！
[VAR PKNICK(0000)]’s evasiveness won’t go any higher!,L’Esquive de [VAR PKNICK(0000)] ne peut plus augmenter !,L’elusione di [VAR PKNICK(0000)] non può aumentare di più!,Fluchtwert von [VAR PKNICK(0000)] kann nicht weiter erhöht werden!,¡La Evasión de [VAR PKNICK(0000)] no puede aumentar más!,[VAR PKNICK(0000)]의 회피율은 더 올라가지 않는다!,[VAR PKNICK(0000)]の かいひりつは　もう　あがらない！
The wild [VAR PKNICK(0000)]’s evasiveness won’t go any higher!,L’Esquive du [VAR PKNICK(0000)] sauvage ne peut plus augmenter !,L’elusione [VAR 1002][VAR 1504(0000)][VAR PKNICK(0000)] selvatico non può aumentare di più!,Fluchtwert von [VAR PKNICK(0000)] (Wild) kann nicht weiter erhöht werden!,¡La Evasión del [VAR PKNICK(0000)] salvaje no puede aumentar más!,야생 [VAR PKNICK(0000)]의 회피율은 더 올라가지 않는다!,やせいの　[VAR PKNICK(0000)]の かいひりつは　もう　あがらない！
The opposing [VAR PKNICK(0000)]’s evasiveness won’t go any higher!,L’Esquive du [VAR PKNICK(0000)] ennemi ne peut plus augmenter !,L’elusione [VAR 1002][VAR 1504(0000)][VAR PKNICK(0000)] nemico non può aumentare di più!,Fluchtwert von [VAR PKNICK(0000)] (Gegner) kann nicht weiter erhöht werden!,¡La Evasión del [VAR PKNICK(0000)] enemigo no puede aumentar más!,상대 [VAR PKNICK(0000)]의 회피율은 더 올라가지 않는다!,あいての　[VAR PKNICK(0000)]の かいひりつは　もう　あがらない！
[VAR PKNICK(0000)]’s Attack won’t go any lower!,L’Attaque de [VAR PKNICK(0000)] ne peut plus baisser !,L’Attacco di [VAR PKNICK(0000)] non può diminuire di più!,Angriff von [VAR PKNICK(0000)] kann nicht weiter sinken!,¡El Ataque de [VAR PKNICK(0000)] no puede disminuir más!,[VAR PKNICK(0000)]의 공격은 더 떨어지지 않는다!,[VAR PKNICK(0000)]の こうげきは　もう　さがらない！
The wild [VAR PKNICK(0000)]’s Attack won’t go any lower!,L’Attaque du [VAR PKNICK(0000)] sauvage ne peut plus baisser !,L’Attacco [VAR 1002][VAR 1504(0000)][VAR PKNICK(0000)] selvatico non può diminuire di più!,Angriff von [VAR PKNICK(0000)] (Wild) kann nicht weiter sinken!,¡El Ataque del [VAR PKNICK(0000)] salvaje no puede disminuir más!,야생 [VAR PKNICK(0000)]의 공격은 더 떨어지지 않는다!,やせいの　[VAR PKNICK(0000)]の こうげきは　もう　さがらない！
The opposing [VAR PKNICK(0000)]’s Attack won’t go any lower!,L’Attaque du [VAR PKNICK(0000)] ennemi ne peut plus baisser !,L’Attacco [VAR 1002][VAR 1504(0000)][VAR PKNICK(0000)] nemico non può diminuire di più!,Angriff von [VAR PKNICK(0000)] (Gegner) kann nicht weiter sinken!,¡El Ataque del [VAR PKNICK(0000)] enemigo no puede disminuir más!,상대 [VAR PKNICK(0000)]의 공격은 더 떨어지지 않는다!,あいての　[VAR PKNICK(0000)]の こうげきは　もう　さがらない！
[VAR PKNICK(0000)]’s Defense won’t go any lower!,La Défense de [VAR PKNICK(0000)] ne peut plus baisser !,La Difesa di [VAR PKNICK(0000)] non può diminuire di più!,Verteidigung von [VAR PKNICK(0000)] kann nicht weiter sinken!,¡La Defensa de [VAR PKNICK(0000)] no puede disminuir más!,[VAR PKNICK(0000)]의 방어는 더 떨어지지 않는다!,[VAR PKNICK(0000)]の ぼうぎょは　もう　さがらない！
The wild [VAR PKNICK(0000)]’s Defense won’t go any lower!,La Défense du [VAR PKNICK(0000)] sauvage ne peut plus baisser !,La Difesa [VAR 1002][VAR 1504(0000)][VAR PKNICK(0000)] selvatico non può diminuire di più!,Verteidigung von [VAR PKNICK(0000)] (Wild) kann nicht weiter sinken!,¡La Defensa del [VAR PKNICK(0000)] salvaje no puede disminuir más!,야생 [VAR PKNICK(0000)]의 방어는 더 떨어지지 않는다!,やせいの　[VAR PKNICK(0000)]の ぼうぎょは　もう　さがらない！
The opposing [VAR PKNICK(0000)]’s Defense won’t go any lower!,La Défense du [VAR PKNICK(0000)] ennemi ne peut plus baisser !,La Difesa [VAR 1002][VAR 1504(0000)][VAR PKNICK(0000)] nemico non può diminuire di più!,Verteidigung von [VAR PKNICK(0000)] (Gegner) kann nicht weiter sinken!,¡La Defensa del [VAR PKNICK(0000)] enemigo no puede disminuir más!,상대 [VAR PKNICK(0000)]의 방어는 더 떨어지지 않는다!,あいての　[VAR PKNICK(0000)]の ぼうぎょは　もう　さがらない！
[VAR PKNICK(0000)]’s Special Attack won’t go any lower!,L’Attaque Spéciale de [VAR PKNICK(0000)] ne peut plus baisser !,L’Attacco Speciale di [VAR PKNICK(0000)] non può diminuire di più!,Spezial-Angriff von [VAR PKNICK(0000)] kann nicht weiter sinken!,¡El Ataque Especial de [VAR PKNICK(0000)] no puede disminuir más!,[VAR PKNICK(0000)]의 특수공격은 더 떨어지지 않는다!,[VAR PKNICK(0000)]の とくこうは　もう　さがらない！
The wild [VAR PKNICK(0000)]’s Special Attack won’t go any lower!,L’Attaque Spéciale du [VAR PKNICK(0000)] sauvage ne peut plus baisser !,L’Attacco Speciale [VAR 1002][VAR 1504(0000)][VAR PKNICK(0000)] selvatico non può diminuire di più!,Spezial-Angriff von [VAR PKNICK(0000)] (Wild) kann nicht weiter sinken!,¡El Ataque Especial del [VAR PKNICK(0000)] salvaje no puede disminuir más!,야생 [VAR PKNICK(0000)]의 특수공격은 더 떨어지지 않는다!,やせいの　[VAR PKNICK(0000)]の とくこうは　もう　さがらない！
The opposing [VAR PKNICK(0000)]’s Special Attack won’t go any lower!,L’Attaque Spéciale du [VAR PKNICK(0000)] ennemi ne peut plus baisser !,L’Attacco Speciale [VAR 1002][VAR 1504(0000)][VAR PKNICK(0000)] nemico non può diminuire di più!,Spezial-Angriff von [VAR PKNICK(0000)] (Gegner) kann nicht weiter sinken!,¡El Ataque Especial del [VAR PKNICK(0000)] enemigo no puede disminuir más!,상대 [VAR PKNICK(0000)]의 특수공격은 더 떨어지지 않는다!,あいての　[VAR PKNICK(0000)]の とくこうは　もう　さがらない！
[VAR PKNICK(0000)]’s Special Defense won’t go any lower!,La Défense Spéciale de [VAR PKNICK(0000)] ne peut plus baisser !,La Difesa Speciale di [VAR PKNICK(0000)] non può diminuire di più!,Spezial-Verteidigung von [VAR PKNICK(0000)] kann nicht weiter sinken!,¡La Defensa Especial de [VAR PKNICK(0000)] no puede disminuir más!,[VAR PKNICK(0000)]의 특수방어는 더 떨어지지 않는다!,[VAR PKNICK(0000)]の とくぼうは　もう　さがらない！
The wild [VAR PKNICK(0000)]’s Special Defense won’t go any lower!,La Défense Spéciale du [VAR PKNICK(0000)] sauvage ne peut plus baisser !,La Difesa Speciale [VAR 1002][VAR 1504(0000)][VAR PKNICK(0000)] selvatico non può diminuire di più!,Spezial-Verteidigung von [VAR PKNICK(0000)] (Wild) kann nicht weiter sinken!,¡La Defensa Especial del [VAR PKNICK(0000)] salvaje no puede disminuir más!,야생 [VAR PKNICK(0000)]의 특수방어는 더 떨어지지 않는다!,やせいの　[VAR PKNICK(0000)]の とくぼうは　もう　さがらない！
The opposing [VAR PKNICK(0000)]’s Special Defense won’t go any lower!,La Défense Spéciale du [VAR PKNICK(0000)] ennemi ne peut plus baisser !,La Difesa Speciale [VAR 1002][VAR 1504(0000)][VAR PKNICK(0000)] nemico non può diminuire di più!,Spezial-Verteidigung von [VAR PKNICK(0000)] (Gegner) kann nicht weiter sinken!,¡La Defensa Especial del [VAR PKNICK(0000)] enemigo no puede disminuir más!,상대 [VAR PKNICK(0000)]의 특수방어는 더 떨어지지 않는다!,あいての　[VAR PKNICK(0000)]の とくぼうは　もう　さがらない！
[VAR PKNICK(0000)]’s Speed won’t go any lower!,La Vitesse de [VAR PKNICK(0000)] ne peut plus baisser !,La Velocità di [VAR PKNICK(0000)] non può diminuire di più!,Initiative von [VAR PKNICK(0000)] kann nicht weiter sinken!,¡La Velocidad de [VAR PKNICK(0000)] no puede disminuir más!,[VAR PKNICK(0000)]의 스피드는 더 떨어지지 않는다!,[VAR PKNICK(0000)]の すばやさは　もう　さがらない！
The wild [VAR PKNICK(0000)]’s Speed won’t go any lower!,La Vitesse du [VAR PKNICK(0000)] sauvage ne peut plus baisser !,La Velocità [VAR 1002][VAR 1504(0000)][VAR PKNICK(0000)] selvatico non può diminuire di più!,Initiative von [VAR PKNICK(0000)] (Wild) kann nicht weiter sinken!,¡La Velocidad del [VAR PKNICK(0000)] salvaje no puede disminuir más!,야생 [VAR PKNICK(0000)]의 스피드는 더 떨어지지 않는다!,やせいの　[VAR PKNICK(0000)]の すばやさは　もう　さがらない！
The opposing [VAR PKNICK(0000)]’s Speed won’t go any lower!,La Vitesse du [VAR PKNICK(0000)] ennemi ne peut plus baisser !,La Velocità [VAR 1002][VAR 1504(0000)][VAR PKNICK(0000)] nemico non può diminuire di più!,Initiative von [VAR PKNICK(0000)] (Gegner) kann nicht weiter sinken!,¡La Velocidad del [VAR PKNICK(0000)] enemigo no puede disminuir más!,상대 [VAR PKNICK(0000)]의 스피드는 더 떨어지지 않는다!,あいての　[VAR PKNICK(0000)]の すばやさは　もう　さがらない！
[VAR PKNICK(0000)]’s accuracy won’t go any lower!,La Précision de [VAR PKNICK(0000)] ne peut plus baisser !,La precisione di [VAR PKNICK(0000)] non può diminuire di più!,Genauigkeit von [VAR PKNICK(0000)] kann nicht weiter sinken!,¡La Precisión de [VAR PKNICK(0000)] no puede disminuir más!,[VAR PKNICK(0000)]의 명중률은 더 떨어지지 않는다!,[VAR PKNICK(0000)]の めいちゅうりつは　もう　さがらない！
The wild [VAR PKNICK(0000)]’s accuracy won’t go any lower!,La Précision du [VAR PKNICK(0000)] sauvage ne peut plus baisser !,La precisione [VAR 1002][VAR 1504(0000)][VAR PKNICK(0000)] selvatico non può diminuire di più!,Genauigkeit von [VAR PKNICK(0000)] (Wild) kann nicht weiter sinken!,¡La Precisión del [VAR PKNICK(0000)] salvaje no puede disminuir más!,야생 [VAR PKNICK(0000)]의 명중률은 더 떨어지지 않는다!,やせいの　[VAR PKNICK(0000)]の めいちゅうりつは　もう　さがらない！
The opposing [VAR PKNICK(0000)]’s accuracy won’t go any lower!,La Précision du [VAR PKNICK(0000)] ennemi ne peut plus baisser !,La precisione [VAR 1002][VAR 1504(0000)][VAR PKNICK(0000)] nemico non può diminuire di più!,Genauigkeit von [VAR PKNICK(0000)] (Gegner) kann nicht weiter sinken!,¡La Precisión del [VAR PKNICK(0000)] enemigo no puede disminuir más!,상대 [VAR PKNICK(0000)]의 명중률은 더 떨어지지 않는다!,あいての　[VAR PKNICK(0000)]の めいちゅうりつは　もう　さがらない！
[VAR PKNICK(0000)]’s evasiveness won’t go any lower!,L’Esquive de [VAR PKNICK(0000)] ne peut plus baisser !,L’elusione di [VAR PKNICK(0000)] non può diminuire di più!,Fluchtwert von [VAR PKNICK(0000)] kann nicht weiter sinken!,¡La Evasión de [VAR PKNICK(0000)] no puede disminuir más!,[VAR PKNICK(0000)]의 회피율은 더 떨어지지 않는다!,[VAR PKNICK(0000)]の かいひりつは　もう　さがらない！
The wild [VAR PKNICK(0000)]’s evasiveness won’t go any lower!,L’Esquive du [VAR PKNICK(0000)] sauvage ne peut plus baisser !,L’elusione [VAR 1002][VAR 1504(0000)][VAR PKNICK(0000)] selvatico non può diminuire di più!,Fluchtwert von [VAR PKNICK(0000)] (Wild) kann nicht weiter sinken!,¡La Evasión del [VAR PKNICK(0000)] salvaje no puede disminuir más!,야생 [VAR PKNICK(0000)]의 회피율은 더 떨어지지 않는다!,やせいの　[VAR PKNICK(0000)]の かいひりつは　もう　さがらない！
The opposing [VAR PKNICK(0000)]’s evasiveness won’t go any lower!,L’Esquive du [VAR PKNICK(0000)] ennemi ne peut plus baisser !,L’elusione [VAR 1002][VAR 1504(0000)][VAR PKNICK(0000)] nemico non può diminuire di più!,Fluchtwert von [VAR PKNICK(0000)] (Gegner) kann nicht weiter sinken!,¡La Evasión del [VAR PKNICK(0000)] enemigo no puede disminuir más!,상대 [VAR PKNICK(0000)]의 회피율은 더 떨어지지 않는다!,あいての　[VAR PKNICK(0000)]の かいひりつは　もう　さがらない！
[VAR PKNICK(0000)]’s stat changes were removed!,Les stats de [VAR PKNICK(0000)] sont revenues à la normale !,Le statistiche di [VAR PKNICK(0000)] tornano alla normalità!,Statusveränderungen von [VAR PKNICK(0000)] wurden aufgehoben!,¡Las características de [VAR PKNICK(0000)] han vuelto a sus valores originales!,[VAR PKNICK(0000)]의 능력 변화가 원래대로 되돌아왔다!,[VAR PKNICK(0000)]の のうりょくへんかが　もとにもどった！
The wild [VAR PKNICK(0000)]’s stat changes were removed!,Les stats du [VAR PKNICK(0000)] sauvage sont revenues à la normale !,Le statistiche [VAR 1002][VAR 1504(0000)][VAR PKNICK(0000)] selvatico tornano alla normalità!,Statusveränderungen von [VAR PKNICK(0000)] (Wild) wurden aufgehoben!,¡Las características del [VAR PKNICK(0000)] salvaje han vuelto a sus valores originales!,야생 [VAR PKNICK(0000)]의 능력 변화가 원래대로 되돌아왔다!,やせいの　[VAR PKNICK(0000)]の のうりょくへんかが　もとにもどった！
The opposing [VAR PKNICK(0000)]’s stat changes were removed!,Les stats du [VAR PKNICK(0000)] ennemi sont revenues à la normale !,Le statistiche [VAR 1002][VAR 1504(0000)][VAR PKNICK(0000)] nemico tornano alla normalità!,Statusveränderungen von [VAR PKNICK(0000)] (Gegner) wurden aufgehoben!,¡Las características del [VAR PKNICK(0000)] enemigo han vuelto a sus valores originales!,상대 [VAR PKNICK(0000)]의 능력 변화가 원래대로 되돌아왔다!,あいての　[VAR PKNICK(0000)]の のうりょくへんかが　もとにもどった！
[VAR PKNICK(0000)]’s stats were not lowered!,Les stats de [VAR PKNICK(0000)] ne baissent pas !,La diminuzione delle statistiche di [VAR PKNICK(0000)] è stata evitata!,Status von [VAR PKNICK(0000)] sinkt nicht!,¡Las características de [VAR PKNICK(0000)] no disminuyen!,[VAR PKNICK(0000)]의 능력은 떨어지지 않는다!,[VAR PKNICK(0000)]の のうりょくは　さがらない！
The wild [VAR PKNICK(0000)]’s stats were not lowered!,Les stats du [VAR PKNICK(0000)] sauvage ne baissent pas !,La diminuzione delle statistiche [VAR 1002][VAR 1504(0000)][VAR PKNICK(0000)] selvatico è stata evitata!,Status von [VAR PKNICK(0000)] (Wild) sinkt nicht!,¡Las características del [VAR PKNICK(0000)] salvaje no disminuyen!,야생 [VAR PKNICK(0000)]의 능력은 떨어지지 않는다!,やせいの　[VAR PKNICK(0000)]の のうりょくは　さがらない！
The opposing [VAR PKNICK(0000)]’s stats were not lowered!,Les stats du [VAR PKNICK(0000)] ennemi ne baissent pas !,La diminuzione delle statistiche [VAR 1002][VAR 1504(0000)][VAR PKNICK(0000)] nemico è stata evitata!,Status von [VAR PKNICK(0000)] (Gegner) sinkt nicht!,¡Las características del [VAR PKNICK(0000)] enemigo no disminuyen!,상대 [VAR PKNICK(0000)]의 능력은 떨어지지 않는다!,あいての　[VAR PKNICK(0000)]の のうりょくは　さがらない！
[VAR PKNICK(0000)]’s Attack was not lowered!,L’Attaque de [VAR PKNICK(0000)] ne baisse pas !,La diminuzione dell’Attacco di [VAR PKNICK(0000)] è stata evitata!,Angriff von [VAR PKNICK(0000)] sinkt nicht!,¡El Ataque de [VAR PKNICK(0000)] no disminuye!,[VAR PKNICK(0000)]의 공격은 떨어지지 않는다!,[VAR PKNICK(0000)]の こうげきは　さがらない！
The wild [VAR PKNICK(0000)]’s Attack was not lowered!,L’Attaque du [VAR PKNICK(0000)] sauvage ne baisse pas !,La diminuzione dell’Attacco [VAR 1002][VAR 1504(0000)][VAR PKNICK(0000)] selvatico è stata evitata!,Angriff von [VAR PKNICK(0000)] (Wild) sinkt nicht!,¡El Ataque del [VAR PKNICK(0000)] salvaje no disminuye!,야생 [VAR PKNICK(0000)]의 공격은 떨어지지 않는다!,やせいの　[VAR PKNICK(0000)]の こうげきは　さがらない！
The opposing [VAR PKNICK(0000)]’s Attack was not lowered!,L’Attaque du [VAR PKNICK(0000)] ennemi ne baisse pas !,La diminuzione dell’Attacco [VAR 1002][VAR 1504(0000)][VAR PKNICK(0000)] nemico è stata evitata!,Angriff von [VAR PKNICK(0000)] (Gegner) sinkt nicht!,¡El Ataque del [VAR PKNICK(0000)] enemigo no disminuye!,상대 [VAR PKNICK(0000)]의 공격은 떨어지지 않는다!,あいての　[VAR PKNICK(0000)]の こうげきは　さがらない！
[VAR PKNICK(0000)]’s Defense was not lowered!,La Défense de [VAR PKNICK(0000)] ne baisse pas !,La diminuzione della Difesa di [VAR PKNICK(0000)] è stata evitata!,Verteidigung von [VAR PKNICK(0000)] sinkt nicht!,¡La Defensa de [VAR PKNICK(0000)] no disminuye!,[VAR PKNICK(0000)]의 방어는 떨어지지 않는다!,[VAR PKNICK(0000)]の ぼうぎょは　さがらない！
The wild [VAR PKNICK(0000)]’s Defense was not lowered!,La Défense du [VAR PKNICK(0000)] sauvage ne baisse pas !,La diminuzione della Difesa [VAR 1002][VAR 1504(0000)][VAR PKNICK(0000)] selvatico è stata evitata!,Verteidigung von [VAR PKNICK(0000)] (Wild) sinkt nicht!,¡La Defensa del [VAR PKNICK(0000)] salvaje no disminuye!,야생 [VAR PKNICK(0000)]의 방어는 떨어지지 않는다!,やせいの　[VAR PKNICK(0000)]の ぼうぎょは　さがらない！
The opposing [VAR PKNICK(0000)]’s Defense was not lowered!,La Défense du [VAR PKNICK(0000)] ennemi ne baisse pas !,La diminuzione della Difesa [VAR 1002][VAR 1504(0000)][VAR PKNICK(0000)] nemico è stata evitata!,Verteidigung von [VAR PKNICK(0000)] (Gegner) sinkt nicht!,¡La Defensa del [VAR PKNICK(0000)] enemigo no disminuye!,상대 [VAR PKNICK(0000)]의 방어는 떨어지지 않는다!,あいての　[VAR PKNICK(0000)]の ぼうぎょは　さがらない！
[VAR PKNICK(0000)]’s accuracy was not lowered!,La Précision de [VAR PKNICK(0000)] ne baisse pas !,La diminuzione della precisione di [VAR PKNICK(0000)] è stata evitata!,Genauigkeit von [VAR PKNICK(0000)] sinkt nicht!,¡La Precisión de [VAR PKNICK(0000)] no disminuye!,[VAR PKNICK(0000)]의 명중률은 떨어지지 않는다!,[VAR PKNICK(0000)]の めいちゅうりつは　さがらない！
The wild [VAR PKNICK(0000)]’s accuracy was not lowered!,La Précision du [VAR PKNICK(0000)] sauvage ne baisse pas !,La diminuzione della precisione [VAR 1002][VAR 1504(0000)][VAR PKNICK(0000)] selvatico è stata evitata!,Genauigkeit von [VAR PKNICK(0000)] (Wild) sinkt nicht!,¡La Precisión del [VAR PKNICK(0000)] salvaje no disminuye!,야생 [VAR PKNICK(0000)]의 명중률은 떨어지지 않는다!,やせいの　[VAR PKNICK(0000)]の めいちゅうりつは　さがらない！
The opposing [VAR PKNICK(0000)]’s accuracy was not lowered!,La Précision du [VAR PKNICK(0000)] ennemi ne baisse pas !,La diminuzione della precisione [VAR 1002][VAR 1504(0000)][VAR PKNICK(0000)] nemico è stata evitata!,Genauigkeit von [VAR PKNICK(0000)] (Gegner) sinkt nicht!,¡La Precisión del [VAR PKNICK(0000)] enemigo no disminuye!,상대 [VAR PKNICK(0000)]의 명중률은 떨어지지 않는다!,あいての　[VAR PKNICK(0000)]の めいちゅうりつは　さがらない！
It doesn’t affect [VAR PKNICK(0000)]...,Ça n’affecte pas [VAR PKNICK(0000)]…,Non ha effetto su [VAR PKNICK(0000)]...,Es hat keine Wirkung auf [VAR PKNICK(0000)]...,No afecta a [VAR PKNICK(0000)]...,[VAR PKNICK(0000)]에게는 효과가 없는 것 같다...,[VAR PKNICK(0000)]には こうかが　ない　ようだ…
